"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 11:00:00,1.145,1.126,1
2026-06-12 11:01:00,1.142,1.106,1
2026-06-12 11:02:00,1.09,1.065,1
2026-06-12 11:03:00,1.04,0.986,1
2026-06-12 11:04:00,1.019,0.948,1
2026-06-12 11:05:00,1.07,1,1
2026-06-12 11:06:00,1.204,1.232,2
2026-06-12 11:07:00,1.348,1.451,2
2026-06-12 11:08:00,1.371,1.508,2
2026-06-12 11:09:00,1.394,1.521,0
2026-06-12 11:10:00,1.414,1.539,0
2026-06-12 11:11:00,1.419,1.535,2
2026-06-12 11:12:00,1.401,1.516,0
2026-06-12 11:13:00,1.287,1.375,0
2026-06-12 11:14:00,1.106,1.091,1
2026-06-12 11:15:00,0.939,0.808,1
2026-06-12 11:16:00,0.813,0.621,1
2026-06-12 11:17:00,0.75,0.549,1
2026-06-12 11:18:00,0.733,0.538,1
2026-06-12 11:19:00,0.745,0.534,1
2026-06-12 11:20:00,0.826,0.651,1
2026-06-12 11:21:00,0.841,0.681,1
2026-06-12 11:22:00,0.861,0.702,1
2026-06-12 11:23:00,0.88,0.739,1
2026-06-12 11:24:00,0.927,0.772,1
2026-06-12 11:25:00,1.045,0.896,1
2026-06-12 11:26:00,1.183,1.072,1
2026-06-12 11:27:00,1.291,1.319,0
2026-06-12 11:28:00,1.352,1.42,2
2026-06-12 11:29:00,1.352,1.446,0
2026-06-12 11:30:00,1.34,1.421,0
2026-06-12 11:31:00,1.321,1.414,0
2026-06-12 11:32:00,1.302,1.387,2
2026-06-12 11:33:00,1.275,1.347,2
2026-06-12 11:34:00,1.191,1.244,0
2026-06-12 11:35:00,1.101,1.094,1
2026-06-12 11:36:00,1.001,0.855,1
2026-06-12 11:37:00,0.905,0.683,1
2026-06-12 11:38:00,0.839,0.522,1
2026-06-12 11:39:00,0.793,0.449,1
2026-06-12 11:40:00,0.779,0.391,1
2026-06-12 11:41:00,0.749,0.36,1
2026-06-12 11:42:00,0.751,0.356,1
2026-06-12 11:43:00,0.712,0.317,1
2026-06-12 11:44:00,5.49,8.4,2
2026-06-12 11:45:00,1.522,1.522,2
2026-06-12 11:46:00,3.133,3.133,0
2026-06-12 11:47:00,1.157,1.157,0
2026-06-12 11:48:00,1.614,2.134,0
2026-06-12 11:49:00,1.871,2.477,2
2026-06-12 11:50:00,2.038,2.652,0
2026-06-12 11:51:00,2.038,2.633,0
2026-06-12 11:52:00,2.042,2.595,2
2026-06-12 11:53:00,2.024,2.542,2
2026-06-12 11:54:00,2.006,2.481,0
2026-06-12 11:55:00,2.017,2.525,2
2026-06-12 11:56:00,1.88,2.282,2
2026-06-12 11:57:00,1.67,1.964,0
2026-06-12 11:58:00,1.288,1.355,0
2026-06-12 11:59:00,1.043,1.043,2
