"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-01 06:00:00,0.935,2.968,2
2026-06-01 06:01:00,0.928,2.903,0
2026-06-01 06:02:00,0.848,2.736,2
2026-06-01 06:03:00,0.776,2.589,2
2026-06-01 06:04:00,0.711,2.53,0
2026-06-01 06:05:00,0.621,2.371,0
2026-06-01 06:06:00,0.563,2.262,2
2026-06-01 06:07:00,0.469,2.08,2
2026-06-01 06:08:00,0.356,1.805,0
2026-06-01 06:09:00,0.328,1.699,2
2026-06-01 06:10:00,0.298,1.661,2
2026-06-01 06:11:00,0.364,1.732,0
2026-06-01 06:12:00,0.417,1.791,0
2026-06-01 06:13:00,0.515,2.002,2
2026-06-01 06:14:00,0.649,2.11,0
2026-06-01 06:15:00,0.755,2.321,0
2026-06-01 06:16:00,0.842,2.498,2
2026-06-01 06:17:00,0.872,2.609,2
2026-06-01 06:18:00,0.927,2.764,2
2026-06-01 06:19:00,1.019,2.921,0
2026-06-01 06:20:00,1.021,2.955,2
2026-06-01 06:21:00,0.998,2.969,0
2026-06-01 06:22:00,0.985,2.99,0
2026-06-01 06:23:00,0.872,2.839,2
2026-06-01 06:24:00,0.822,2.706,0
2026-06-01 06:25:00,0.777,2.586,0
2026-06-01 06:26:00,0.805,2.639,0
2026-06-01 06:27:00,0.8,2.687,2
2026-06-01 06:28:00,0.796,2.681,0
2026-06-01 06:29:00,0.743,2.564,2
2026-06-01 06:30:00,0.743,2.415,2
2026-06-01 06:31:00,0.726,2.345,0
2026-06-01 06:32:00,0.74,2.369,0
2026-06-01 06:33:00,0.755,2.34,0
2026-06-01 06:34:00,0.762,2.284,2
2026-06-01 06:35:00,0.735,2.208,0
2026-06-01 06:36:00,0.706,2.146,0
2026-06-01 06:37:00,0.638,1.931,2
2026-06-01 06:38:00,0.589,1.902,0
2026-06-01 06:39:00,0.581,1.979,0
2026-06-01 06:40:00,0.546,1.955,2
2026-06-01 06:41:00,0.52,1.878,2
2026-06-01 06:42:00,0.545,1.995,0
2026-06-01 06:43:00,0.553,1.976,0
2026-06-01 06:44:00,0.616,1.967,2
2026-06-01 06:45:00,0.625,1.926,2
2026-06-01 06:46:00,0.651,1.961,0
2026-06-01 06:47:00,0.663,1.887,2
2026-06-01 06:48:00,0.668,1.848,2
2026-06-01 06:49:00,0.678,1.859,0
2026-06-01 06:50:00,0.664,1.871,0
2026-06-01 06:51:00,0.616,1.825,2
2026-06-01 06:52:00,0.527,1.74,0
2026-06-01 06:53:00,0.579,1.852,0
2026-06-01 06:54:00,0.569,1.88,2
2026-06-01 06:55:00,0.577,1.996,2
2026-06-01 06:56:00,0.552,1.943,2
2026-06-01 06:57:00,0.599,1.953,2
2026-06-01 06:58:00,0.729,2.23,2
2026-06-01 06:59:00,0.766,2.318,0
