"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-09 06:00:00,1.303,4.5,2
2026-06-09 06:01:00,1.27,4.457,2
2026-06-09 06:02:00,1.334,4.586,0
2026-06-09 06:03:00,1.273,4.579,0
2026-06-09 06:04:00,1.238,4.524,2
2026-06-09 06:05:00,1.178,4.346,2
2026-06-09 06:06:00,1.087,4.173,0
2026-06-09 06:07:00,1.014,4.037,2
2026-06-09 06:08:00,0.916,3.913,2
2026-06-09 06:09:00,0.897,3.916,0
2026-06-09 06:10:00,0.855,3.789,0
2026-06-09 06:11:00,0.816,3.6,2
2026-06-09 06:12:00,0.932,3.676,0
2026-06-09 06:13:00,0.968,3.629,0
2026-06-09 06:14:00,0.991,3.631,2
2026-06-09 06:15:00,1.107,3.739,2
2026-06-09 06:16:00,1.173,3.781,2
2026-06-09 06:17:00,1.182,3.686,0
2026-06-09 06:18:00,1.201,3.689,2
2026-06-09 06:19:00,1.249,3.751,0
2026-06-09 06:20:00,1.189,3.649,0
2026-06-09 06:21:00,1.169,3.579,2
2026-06-09 06:22:00,1.152,3.493,0
2026-06-09 06:23:00,1.12,3.463,0
2026-06-09 06:24:00,1.051,3.393,0
2026-06-09 06:25:00,1.063,3.539,2
2026-06-09 06:26:00,1.097,3.653,0
2026-06-09 06:27:00,1.131,3.797,2
2026-06-09 06:28:00,1.222,4.036,2
2026-06-09 06:29:00,1.298,4.359,0
2026-06-09 06:30:00,1.364,4.629,0
2026-06-09 06:31:00,1.498,4.964,0
2026-06-09 06:32:00,1.611,5.146,2
2026-06-09 06:33:00,1.635,5.159,0
2026-06-09 06:34:00,1.65,5.092,0
2026-06-09 06:35:00,1.638,5.017,2
2026-06-09 06:36:00,1.603,4.829,0
2026-06-09 06:37:00,1.567,4.592,0
2026-06-09 06:38:00,1.535,4.344,2
2026-06-09 06:39:00,1.545,4.195,0
2026-06-09 06:40:00,1.459,3.792,0
2026-06-09 06:41:00,1.35,3.458,0
2026-06-09 06:42:00,1.315,3.322,2
2026-06-09 06:43:00,1.265,3.179,2
2026-06-09 06:44:00,1.218,3.009,0
2026-06-09 06:45:00,1.193,2.993,2
2026-06-09 06:46:00,1.196,3.041,2
2026-06-09 06:47:00,1.068,2.971,0
2026-06-09 06:48:00,1.011,2.971,0
2026-06-09 06:49:00,0.921,2.921,2
2026-06-09 06:50:00,0.861,2.812,0
2026-06-09 06:51:00,0.794,2.658,0
2026-06-09 06:52:00,0.763,2.581,2
2026-06-09 06:53:00,0.713,2.474,2
2026-06-09 06:54:00,0.656,2.299,2
2026-06-09 06:55:00,0.588,2.183,2
2026-06-09 06:56:00,0.583,2.08,2
2026-06-09 06:57:00,0.666,2.079,0
2026-06-09 06:58:00,0.711,2.09,0
2026-06-09 06:59:00,0.744,2.124,2
