"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-23 12:14:00,0.372,1.642,2
2026-06-23 12:15:00,0.38,1.651,0
2026-06-23 12:16:00,0.396,1.695,0
2026-06-23 12:17:00,0.389,1.774,2
2026-06-23 12:18:00,0.389,1.858,0
2026-06-23 12:19:00,0.377,1.855,0
2026-06-23 12:20:00,0.382,1.832,2
2026-06-23 12:21:00,0.363,1.704,2
2026-06-23 12:22:00,0.355,1.694,2
2026-06-23 12:23:00,0.362,1.696,0
2026-06-23 12:24:00,0.353,1.742,2
2026-06-23 12:25:00,0.351,1.756,0
2026-06-23 12:26:00,0.363,1.799,0
2026-06-23 12:27:00,0.393,1.832,2
2026-06-23 12:28:00,0.406,1.895,0
2026-06-23 12:29:00,0.423,2.006,0
2026-06-23 12:30:00,0.477,2.212,0
2026-06-23 12:31:00,0.524,2.358,2
2026-06-23 12:32:00,0.586,2.48,0
2026-06-23 12:33:00,0.591,2.453,2
2026-06-23 12:34:00,0.579,2.399,2
2026-06-23 12:35:00,0.561,2.319,0
2026-06-23 12:36:00,0.538,2.317,0
2026-06-23 12:37:00,0.518,2.263,0
2026-06-23 12:38:00,0.472,2.133,2
2026-06-23 12:39:00,0.416,1.926,0
2026-06-23 12:40:00,0.301,1.728,0
2026-06-23 12:41:00,0.264,1.611,2
2026-06-23 12:42:00,0.25,1.575,0
2026-06-23 12:43:00,0.265,1.552,0
2026-06-23 12:44:00,0.25,1.529,2
2026-06-23 12:45:00,0.246,1.494,2
2026-06-23 12:46:00,0.25,1.471,0
2026-06-23 12:47:00,0.265,1.474,0
2026-06-23 12:48:00,0.322,1.624,2
2026-06-23 12:49:00,0.366,1.707,2
2026-06-23 12:50:00,0.368,1.72,0
2026-06-23 12:51:00,0.373,1.737,2
2026-06-23 12:52:00,0.379,1.761,2
2026-06-23 12:53:00,0.404,1.818,0
2026-06-23 12:54:00,0.41,1.833,0
2026-06-23 12:55:00,0.417,1.82,2
2026-06-23 12:56:00,0.394,1.803,0
2026-06-23 12:57:00,0.308,1.56,0
2026-06-23 12:58:00,0.293,1.502,2
2026-06-23 12:59:00,0.295,1.515,2
