"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-22 21:00:00,0.076,2.378,2
2026-06-22 21:01:00,0.076,2.415,0
2026-06-22 21:02:00,0.063,2.422,0
2026-06-22 21:03:00,0.072,2.399,2
2026-06-22 21:04:00,0.074,2.399,2
2026-06-22 21:05:00,0.066,2.426,0
2026-06-22 21:06:00,0.08,2.455,2
2026-06-22 21:07:00,0.069,2.469,2
2026-06-22 21:08:00,0.055,2.457,0
2026-06-22 21:09:00,0.044,2.477,0
2026-06-22 21:10:00,0.059,2.478,0
2026-06-22 21:11:00,0.057,2.455,2
2026-06-22 21:12:00,0.047,2.459,0
2026-06-22 21:13:00,0.048,2.454,2
2026-06-22 21:14:00,0.046,2.453,2
2026-06-22 21:15:00,0.038,2.487,0
2026-06-22 21:16:00,0.047,2.505,0
2026-06-22 21:17:00,0.048,2.506,2
2026-06-22 21:18:00,0.052,2.493,0
2026-06-22 21:19:00,0.041,2.488,0
2026-06-22 21:20:00,0.019,2.47,2
2026-06-22 21:21:00,0.032,2.438,2
2026-06-22 21:22:00,0.027,2.419,2
2026-06-22 21:23:00,0.028,2.372,0
2026-06-22 21:24:00,0.032,2.308,2
2026-06-22 21:25:00,0.016,2.278,0
2026-06-22 21:26:00,0.007,2.267,0
2026-06-22 21:27:00,0.006,2.203,2
2026-06-22 21:28:00,0.009,2.159,0
2026-06-22 21:29:00,0.007,2.142,0
2026-06-22 21:30:00,0.006,2.11,0
2026-06-22 21:31:00,0.01,2.087,2
2026-06-22 21:32:00,-0.004,2.043,0
2026-06-22 21:33:00,0.003,2.022,2
2026-06-22 21:34:00,0.011,1.988,2
2026-06-22 21:35:00,0.014,1.958,0
2026-06-22 21:36:00,0.005,1.959,0
2026-06-22 21:37:00,0.018,1.95,0
2026-06-22 21:38:00,0.012,1.933,2
2026-06-22 21:39:00,0.007,1.92,0
2026-06-22 21:40:00,0.011,1.912,0
2026-06-22 21:41:00,0.017,1.918,2
2026-06-22 21:42:00,0.003,1.928,0
2026-06-22 21:43:00,0.005,1.948,0
2026-06-22 21:44:00,0.017,1.957,2
2026-06-22 21:45:00,0.026,1.964,0
2026-06-22 21:46:00,0.026,1.988,0
2026-06-22 21:47:00,0.043,2.016,0
2026-06-22 21:48:00,0.032,2.028,2
2026-06-22 21:49:00,0.031,2.053,2
2026-06-22 21:50:00,0.038,2.03,0
2026-06-22 21:51:00,0.031,1.998,2
2026-06-22 21:52:00,0.036,1.993,2
2026-06-22 21:53:00,0.034,2.004,0
2026-06-22 21:54:00,0.031,1.992,0
2026-06-22 21:55:00,0.041,1.987,2
2026-06-22 21:56:00,0.065,1.992,0
2026-06-22 21:57:00,0.057,1.988,0
2026-06-22 21:58:00,0.05,1.986,2
2026-06-22 21:59:00,0.045,2,2
