"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-11 15:00:00,0.861,2.021,0
2026-06-11 15:01:00,0.882,2.1,2
2026-06-11 15:02:00,0.977,2.293,2
2026-06-11 15:03:00,1.072,2.616,0
2026-06-11 15:04:00,1.117,2.71,2
2026-06-11 15:05:00,1.221,2.859,0
2026-06-11 15:06:00,1.319,2.992,0
2026-06-11 15:07:00,1.39,3.111,0
2026-06-11 15:08:00,1.457,3.232,2
2026-06-11 15:09:00,1.551,3.417,0
2026-06-11 15:10:00,1.609,3.503,0
2026-06-11 15:11:00,1.527,3.266,2
2026-06-11 15:12:00,1.495,3.114,2
2026-06-11 15:13:00,1.491,3.12,2
2026-06-11 15:14:00,1.481,3.061,2
2026-06-11 15:15:00,1.494,3.031,2
2026-06-11 15:16:00,1.504,3.097,0
2026-06-11 15:17:00,1.465,2.977,0
2026-06-11 15:18:00,1.424,2.866,2
2026-06-11 15:19:00,1.404,2.793,0
2026-06-11 15:20:00,1.45,2.841,0
2026-06-11 15:21:00,1.477,2.893,2
2026-06-11 15:22:00,1.45,2.871,2
2026-06-11 15:23:00,1.437,2.841,0
2026-06-11 15:24:00,1.424,2.835,2
2026-06-11 15:25:00,1.39,2.741,2
2026-06-11 15:26:00,1.368,2.688,0
2026-06-11 15:27:00,1.371,2.72,0
2026-06-11 15:28:00,1.81,3.325,2
2026-06-11 15:29:00,1.999,3.707,2
2026-06-11 15:30:00,2.139,3.989,0
2026-06-11 15:31:00,2.19,4.058,0
2026-06-11 15:32:00,2.182,4.035,2
2026-06-11 15:33:00,2.146,3.976,0
2026-06-11 15:34:00,2.122,3.887,0
2026-06-11 15:35:00,2.118,3.893,2
2026-06-11 15:36:00,1.783,3.408,0
2026-06-11 15:37:00,1.411,2.763,0
2026-06-11 15:38:00,1.183,2.237,0
2026-06-11 15:39:00,1.105,2.058,2
2026-06-11 15:40:00,0.988,1.886,2
2026-06-11 15:41:00,0.941,1.804,0
2026-06-11 15:42:00,0.957,1.776,2
2026-06-11 15:43:00,0.932,1.722,0
2026-06-11 15:44:00,1.441,2.419,0
2026-06-11 15:45:00,2.373,3.695,0
2026-06-11 15:46:00,3.107,4.842,0
2026-06-11 15:47:00,18.7,22.376,0
2026-06-11 15:48:00,8.578,12.356,0
2026-06-11 15:49:00,5.504,8.749,2
2026-06-11 15:50:00,3.326,6.074,0
2026-06-11 15:51:00,3.105,5.768,2
2026-06-11 15:52:00,2.883,5.397,2
2026-06-11 15:53:00,2.631,5.008,2
2026-06-11 15:54:00,2.39,4.629,0
2026-06-11 15:55:00,2.215,4.316,0
2026-06-11 15:56:00,2.136,4.224,2
2026-06-11 15:57:00,2.448,4.651,0
2026-06-11 15:58:00,2.514,4.775,0
2026-06-11 15:59:00,2.668,4.957,2
