"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-07 08:00:00,0.435,0.879,0
2026-06-07 08:01:00,0.438,0.886,0
2026-06-07 08:02:00,0.449,0.927,2
2026-06-07 08:03:00,0.452,0.947,2
2026-06-07 08:04:00,0.453,0.953,0
2026-06-07 08:05:00,0.428,0.914,2
2026-06-07 08:06:00,0.309,0.69,2
2026-06-07 08:07:00,0.221,0.576,0
2026-06-07 08:08:00,0.237,0.57,0
2026-06-07 08:09:00,0.3,0.734,2
2026-06-07 08:10:00,0.348,0.891,2
2026-06-07 08:11:00,0.458,1.18,0
2026-06-07 08:12:00,0.463,1.219,0
2026-06-07 08:13:00,0.461,1.227,2
2026-06-07 08:14:00,0.461,1.227,0
2026-06-07 08:15:00,0.453,1.19,0
2026-06-07 08:16:00,0.467,1.249,2
2026-06-07 08:17:00,0.396,1.165,0
2026-06-07 08:18:00,0.347,1.128,0
2026-06-07 08:19:00,0.286,0.994,0
2026-06-07 08:20:00,0.232,0.852,2
2026-06-07 08:21:00,0.258,0.867,2
2026-06-07 08:22:00,0.282,0.934,0
2026-06-07 08:23:00,0.292,0.945,2
2026-06-07 08:24:00,0.303,0.936,0
2026-06-07 08:25:00,0.309,0.867,0
2026-06-07 08:26:00,0.302,0.836,0
2026-06-07 08:27:00,0.3,0.794,0
2026-06-07 08:28:00,0.512,1.218,0
2026-06-07 08:29:00,0.65,1.516,0
2026-06-07 08:30:00,0.693,1.664,2
2026-06-07 08:31:00,0.722,1.788,0
2026-06-07 08:32:00,0.767,1.92,2
2026-06-07 08:33:00,0.807,1.969,2
2026-06-07 08:34:00,0.826,1.961,2
2026-06-07 08:35:00,0.821,1.887,0
2026-06-07 08:36:00,0.8,1.716,0
2026-06-07 08:37:00,0.704,1.479,2
2026-06-07 08:38:00,0.736,1.488,0
2026-06-07 08:39:00,0.844,1.621,0
2026-06-07 08:40:00,0.868,1.697,2
2026-06-07 08:41:00,0.865,1.731,2
2026-06-07 08:42:00,0.836,1.73,0
2026-06-07 08:43:00,0.857,1.754,2
2026-06-07 08:44:00,0.924,2.011,2
2026-06-07 08:45:00,1.007,2.303,0
2026-06-07 08:46:00,0.942,2.211,0
2026-06-07 08:47:00,0.87,2.127,2
2026-06-07 08:48:00,0.804,1.975,2
2026-06-07 08:49:00,0.774,1.748,0
2026-06-07 08:50:00,0.807,1.743,2
2026-06-07 08:51:00,0.823,1.772,2
2026-06-07 08:52:00,0.788,1.668,0
2026-06-07 08:53:00,0.717,1.472,0
2026-06-07 08:54:00,0.622,1.223,2
2026-06-07 08:55:00,0.595,1.117,0
2026-06-07 08:56:00,0.567,1.087,0
2026-06-07 08:57:00,0.551,1.031,2
2026-06-07 08:58:00,0.518,1.001,2
2026-06-07 08:59:00,0.509,0.971,2
