"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-10 22:00:00,10.73,22.256,2
2026-06-10 22:01:00,9.964,21.119,0
2026-06-10 22:02:00,9.118,19.775,0
2026-06-10 22:03:00,8.332,18.343,2
2026-06-10 22:04:00,7.181,16.502,2
2026-06-10 22:05:00,6.18,14.766,0
2026-06-10 22:06:00,5.152,13.135,0
2026-06-10 22:07:00,4.318,11.724,2
2026-06-10 22:08:00,3.754,10.566,2
2026-06-10 22:09:00,3.107,9.327,0
2026-06-10 22:10:00,2.672,8.477,2
2026-06-10 22:11:00,2.343,7.851,2
2026-06-10 22:12:00,1.846,6.875,0
2026-06-10 22:13:00,1.606,6.373,0
2026-06-10 22:14:00,1.34,5.898,2
2026-06-10 22:15:00,1.225,5.678,0
2026-06-10 22:16:00,1.138,5.84,0
2026-06-10 22:17:00,1.235,6.194,2
2026-06-10 22:18:00,1.284,6.711,2
2026-06-10 22:19:00,1.405,7.436,2
2026-06-10 22:20:00,1.641,8.149,2
2026-06-10 22:21:00,1.943,9.201,2
2026-06-10 22:22:00,2.191,10.088,0
2026-06-10 22:23:00,2.374,10.57,0
2026-06-10 22:24:00,2.561,10.973,2
2026-06-10 22:25:00,2.644,11.165,0
2026-06-10 22:26:00,2.654,11.272,0
2026-06-10 22:27:00,2.415,10.59,0
2026-06-10 22:28:00,2.18,10.015,2
2026-06-10 22:29:00,1.879,9.315,0
2026-06-10 22:30:00,1.668,8.785,2
2026-06-10 22:31:00,1.376,8.031,2
2026-06-10 22:32:00,1.079,7.192,0
2026-06-10 22:33:00,0.875,6.666,0
2026-06-10 22:34:00,0.773,6.215,0
2026-06-10 22:35:00,0.672,5.945,2
2026-06-10 22:36:00,0.638,5.954,0
2026-06-10 22:37:00,0.606,5.769,0
2026-06-10 22:38:00,0.547,5.793,2
2026-06-10 22:39:00,0.536,5.783,0
2026-06-10 22:40:00,0.471,5.628,0
2026-06-10 22:41:00,0.464,5.548,2
2026-06-10 22:42:00,0.417,5.439,0
2026-06-10 22:43:00,0.377,5.144,0
2026-06-10 22:44:00,0.373,4.874,0
2026-06-10 22:45:00,0.339,4.552,2
2026-06-10 22:46:00,0.316,4.275,2
2026-06-10 22:47:00,0.305,3.936,0
2026-06-10 22:48:00,0.283,3.785,2
2026-06-10 22:49:00,0.254,3.656,0
2026-06-10 22:50:00,0.241,3.439,0
2026-06-10 22:51:00,0.245,3.454,0
2026-06-10 22:52:00,0.235,3.484,2
2026-06-10 22:53:00,0.204,3.532,0
2026-06-10 22:54:00,0.166,3.483,0
2026-06-10 22:55:00,0.147,3.45,2
2026-06-10 22:56:00,0.126,3.32,2
2026-06-10 22:57:00,0.142,3.243,2
2026-06-10 22:58:00,0.147,3.153,2
2026-06-10 22:59:00,0.185,3.104,2
