"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-02 22:00:00,0.953,6.773,0
2026-06-02 22:01:00,0.833,6.147,0
2026-06-02 22:02:00,0.538,5.091,2
2026-06-02 22:03:00,0.383,4.283,0
2026-06-02 22:04:00,0.336,3.883,2
2026-06-02 22:05:00,0.297,3.56,2
2026-06-02 22:06:00,0.244,3.01,2
2026-06-02 22:07:00,0.35,3.055,0
2026-06-02 22:08:00,0.513,3.471,0
2026-06-02 22:09:00,0.623,3.923,2
2026-06-02 22:10:00,0.737,4.608,0
2026-06-02 22:11:00,0.803,5.222,0
2026-06-02 22:12:00,0.83,5.493,2
2026-06-02 22:13:00,0.851,5.692,2
2026-06-02 22:14:00,0.877,5.939,0
2026-06-02 22:15:00,0.847,6.013,2
2026-06-02 22:16:00,0.73,5.576,2
2026-06-02 22:17:00,0.541,4.807,0
2026-06-02 22:18:00,0.415,4.066,0
2026-06-02 22:19:00,0.306,3.243,2
2026-06-02 22:20:00,0.291,2.759,2
2026-06-02 22:21:00,0.284,2.445,0
2026-06-02 22:22:00,0.264,2.142,2
2026-06-02 22:23:00,0.242,1.93,2
2026-06-02 22:24:00,0.224,1.754,0
2026-06-02 22:25:00,0.236,1.683,0
2026-06-02 22:26:00,0.241,1.645,2
2026-06-02 22:27:00,0.238,1.652,0
2026-06-02 22:28:00,0.226,1.655,0
2026-06-02 22:29:00,0.198,1.597,0
2026-06-02 22:30:00,0.193,1.567,2
2026-06-02 22:31:00,0.181,1.594,2
2026-06-02 22:32:00,0.18,1.646,0
2026-06-02 22:33:00,0.179,1.673,2
2026-06-02 22:34:00,0.177,1.692,0
2026-06-02 22:35:00,0.187,1.698,0
2026-06-02 22:36:00,0.206,1.764,0
2026-06-02 22:37:00,0.208,1.846,0
2026-06-02 22:38:00,0.198,1.891,0
2026-06-02 22:39:00,0.205,1.932,0
2026-06-02 22:40:00,0.2,1.95,2
2026-06-02 22:41:00,0.181,1.866,0
2026-06-02 22:42:00,0.193,1.798,2
2026-06-02 22:43:00,0.183,1.709,2
2026-06-02 22:44:00,0.157,1.603,0
2026-06-02 22:45:00,0.131,1.404,0
2026-06-02 22:46:00,0.136,1.209,0
2026-06-02 22:47:00,0.134,1.025,2
2026-06-02 22:48:00,0.135,0.885,0
2026-06-02 22:49:00,0.135,0.749,0
2026-06-02 22:50:00,0.141,0.701,2
2026-06-02 22:51:00,0.201,0.799,0
2026-06-02 22:52:00,0.309,0.968,0
2026-06-02 22:53:00,0.331,0.922,2
2026-06-02 22:54:00,0.315,0.921,2
2026-06-02 22:55:00,0.317,0.934,0
2026-06-02 22:56:00,0.314,0.926,0
2026-06-02 22:57:00,0.305,0.933,2
2026-06-02 22:58:00,0.316,0.939,2
2026-06-02 22:59:00,0.255,0.854,0
