"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-23 15:00:00,0.384,2.134,0
2026-06-23 15:01:00,0.39,2.163,0
2026-06-23 15:02:00,0.399,2.13,2
2026-06-23 15:03:00,0.392,2.14,0
2026-06-23 15:04:00,0.436,2.297,0
2026-06-23 15:05:00,0.428,2.246,2
2026-06-23 15:06:00,0.425,2.228,0
2026-06-23 15:07:00,0.414,2.264,0
2026-06-23 15:08:00,0.409,2.327,0
2026-06-23 15:09:00,0.413,2.372,2
2026-06-23 15:10:00,0.419,2.422,2
2026-06-23 15:11:00,0.405,2.515,0
2026-06-23 15:12:00,0.383,2.476,2
2026-06-23 15:13:00,0.368,2.501,2
2026-06-23 15:14:00,0.369,2.595,0
2026-06-23 15:15:00,0.373,2.695,0
2026-06-23 15:16:00,0.374,2.719,2
2026-06-23 15:17:00,0.362,2.651,0
2026-06-23 15:18:00,0.362,2.636,0
2026-06-23 15:19:00,0.371,2.644,2
2026-06-23 15:20:00,0.399,2.619,2
2026-06-23 15:21:00,0.391,2.546,2
2026-06-23 15:22:00,0.395,2.557,2
2026-06-23 15:23:00,0.38,2.508,2
2026-06-23 15:24:00,0.38,2.452,0
2026-06-23 15:25:00,0.391,2.489,0
2026-06-23 15:26:00,0.388,2.611,2
2026-06-23 15:27:00,0.386,2.665,0
2026-06-23 15:28:00,0.359,2.751,0
2026-06-23 15:29:00,0.354,2.906,2
2026-06-23 15:30:00,0.351,3.02,2
2026-06-23 15:31:00,0.366,3.141,0
2026-06-23 15:32:00,0.369,3.202,2
2026-06-23 15:33:00,0.351,3.164,2
2026-06-23 15:34:00,0.332,3.045,0
2026-06-23 15:35:00,0.348,2.994,0
2026-06-23 15:36:00,0.348,2.892,2
2026-06-23 15:37:00,0.385,2.886,2
2026-06-23 15:38:00,0.418,2.832,0
2026-06-23 15:39:00,0.419,2.809,0
2026-06-23 15:40:00,0.405,2.78,2
2026-06-23 15:41:00,0.399,2.795,0
2026-06-23 15:42:00,0.412,2.832,0
2026-06-23 15:43:00,0.41,2.787,2
2026-06-23 15:44:00,0.385,2.72,0
2026-06-23 15:45:00,0.368,2.696,0
2026-06-23 15:46:00,0.32,2.55,0
2026-06-23 15:47:00,0.273,2.433,2
2026-06-23 15:48:00,0.286,2.498,2
2026-06-23 15:49:00,0.32,2.783,0
2026-06-23 15:50:00,0.335,2.946,2
2026-06-23 15:51:00,0.34,3.075,0
2026-06-23 15:52:00,0.364,3.204,0
2026-06-23 15:53:00,0.399,3.502,0
2026-06-23 15:54:00,0.432,3.981,0
2026-06-23 15:55:00,0.469,4.366,0
2026-06-23 15:56:00,1.118,10.471,0
2026-06-23 15:57:00,0.498,5.27,2
2026-06-23 15:58:00,0.59,6.815,0
2026-06-23 15:59:00,0.539,4.641,2
