"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-13 10:00:00,0.409,0.328,1
2026-06-13 10:01:00,0.36,0.167,1
2026-06-13 10:02:00,0.303,-0.005,1
2026-06-13 10:03:00,0.288,-0.176,1
2026-06-13 10:04:00,0.298,-0.153,1
2026-06-13 10:05:00,0.363,0.068,1
2026-06-13 10:06:00,0.371,0.163,1
2026-06-13 10:07:00,0.384,0.234,1
2026-06-13 10:08:00,0.406,0.283,1
2026-06-13 10:09:00,0.424,0.319,1
2026-06-13 10:10:00,0.433,0.358,1
2026-06-13 10:11:00,0.426,0.358,1
2026-06-13 10:12:00,0.394,0.304,1
2026-06-13 10:13:00,0.409,0.312,1
2026-06-13 10:14:00,0.391,0.187,1
2026-06-13 10:15:00,0.429,0.288,1
2026-06-13 10:16:00,0.449,0.332,1
2026-06-13 10:17:00,0.453,0.382,1
2026-06-13 10:18:00,0.446,0.368,1
2026-06-13 10:19:00,0.462,0.391,1
2026-06-13 10:20:00,0.478,0.412,1
2026-06-13 10:21:00,0.451,0.399,1
2026-06-13 10:22:00,0.429,0.35,1
2026-06-13 10:23:00,0.402,0.263,1
2026-06-13 10:24:00,0.343,0.14,1
2026-06-13 10:25:00,0.312,0.052,1
2026-06-13 10:26:00,0.294,0.005,1
2026-06-13 10:27:00,0.27,-0.03,1
2026-06-13 10:28:00,0.232,-0.066,1
2026-06-13 10:29:00,0.215,-0.099,1
2026-06-13 10:30:00,0.196,-0.129,1
2026-06-13 10:31:00,0.204,-0.126,1
2026-06-13 10:32:00,0.237,-0.026,1
2026-06-13 10:33:00,0.246,-0.004,1
2026-06-13 10:34:00,0.252,0.045,1
2026-06-13 10:35:00,0.271,0.096,1
2026-06-13 10:36:00,0.277,0.126,1
2026-06-13 10:37:00,0.302,0.165,1
2026-06-13 10:38:00,0.312,0.169,1
2026-06-13 10:39:00,0.316,0.143,1
2026-06-13 10:40:00,0.272,0.021,1
2026-06-13 10:41:00,0.249,-0.068,1
2026-06-13 10:42:00,0.242,-0.098,1
2026-06-13 10:43:00,0.233,-0.079,1
2026-06-13 10:44:00,0.247,-0.028,1
2026-06-13 10:45:00,0.264,0.096,1
2026-06-13 10:46:00,0.311,0.223,1
2026-06-13 10:47:00,0.337,0.353,2
2026-06-13 10:48:00,0.363,0.412,0
2026-06-13 10:49:00,0.382,0.461,0
2026-06-13 10:50:00,0.393,0.493,2
2026-06-13 10:51:00,0.38,0.473,2
2026-06-13 10:52:00,0.397,0.411,2
2026-06-13 10:53:00,0.378,0.347,1
2026-06-13 10:54:00,0.33,0.195,1
2026-06-13 10:55:00,0.283,0.011,1
2026-06-13 10:56:00,0.254,-0.052,1
2026-06-13 10:57:00,0.23,-0.139,1
2026-06-13 10:58:00,0.221,-0.192,1
2026-06-13 10:59:00,0.218,-0.232,1
