"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-03 08:00:00,0.681,2.58,2
2026-06-03 08:01:00,0.503,2.327,0
2026-06-03 08:02:00,0.449,2.194,0
2026-06-03 08:03:00,0.39,2.044,2
2026-06-03 08:04:00,0.388,1.975,2
2026-06-03 08:05:00,0.364,1.867,0
2026-06-03 08:06:00,0.383,1.849,2
2026-06-03 08:07:00,0.478,1.969,2
2026-06-03 08:08:00,0.576,2.133,0
2026-06-03 08:09:00,0.658,2.317,0
2026-06-03 08:10:00,0.708,2.43,0
2026-06-03 08:11:00,0.812,2.63,2
2026-06-03 08:12:00,0.922,2.896,0
2026-06-03 08:13:00,0.945,3.009,0
2026-06-03 08:14:00,0.95,3.112,2
2026-06-03 08:15:00,0.873,3.033,0
2026-06-03 08:16:00,0.726,2.779,0
2026-06-03 08:17:00,0.657,2.631,2
2026-06-03 08:18:00,0.577,2.481,0
2026-06-03 08:19:00,0.518,2.375,0
2026-06-03 08:20:00,0.413,2.174,0
2026-06-03 08:21:00,0.301,1.937,2
2026-06-03 08:22:00,0.302,1.894,2
2026-06-03 08:23:00,0.454,2.085,0
2026-06-03 08:24:00,0.564,2.248,2
2026-06-03 08:25:00,0.659,2.349,0
2026-06-03 08:26:00,0.665,2.345,0
2026-06-03 08:27:00,0.675,2.325,0
2026-06-03 08:28:00,0.695,2.335,2
2026-06-03 08:29:00,0.767,2.462,0
2026-06-03 08:30:00,0.843,2.622,0
2026-06-03 08:31:00,0.904,2.752,2
2026-06-03 08:32:00,0.78,2.584,2
2026-06-03 08:33:00,0.672,2.482,2
2026-06-03 08:34:00,0.637,2.444,2
2026-06-03 08:35:00,0.622,2.41,2
2026-06-03 08:36:00,0.617,2.377,0
2026-06-03 08:37:00,0.626,2.397,0
2026-06-03 08:38:00,0.59,2.293,2
2026-06-03 08:39:00,0.59,2.234,0
2026-06-03 08:40:00,0.548,2.145,0
2026-06-03 08:41:00,0.537,2.046,2
2026-06-03 08:42:00,0.547,1.995,2
2026-06-03 08:43:00,0.573,1.949,0
2026-06-03 08:44:00,0.589,1.959,2
2026-06-03 08:45:00,0.595,1.912,2
2026-06-03 08:46:00,0.546,1.801,0
2026-06-03 08:47:00,0.507,1.682,0
2026-06-03 08:48:00,0.473,1.552,2
2026-06-03 08:49:00,0.527,1.626,2
2026-06-03 08:50:00,0.654,1.887,0
2026-06-03 08:51:00,0.761,2.104,0
2026-06-03 08:52:00,0.817,2.248,2
2026-06-03 08:53:00,0.883,2.392,0
2026-06-03 08:54:00,0.918,2.417,0
2026-06-03 08:55:00,0.976,2.518,2
2026-06-03 08:56:00,0.989,2.517,0
2026-06-03 08:57:00,0.991,2.529,0
2026-06-03 08:58:00,0.962,2.498,0
2026-06-03 08:59:00,0.837,2.242,2
