"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-11 21:00:00,6.053,9.486,2
2026-06-11 21:01:00,5.286,8.428,2
2026-06-11 21:02:00,4.675,7.55,2
2026-06-11 21:03:00,3.976,6.616,0
2026-06-11 21:04:00,3.424,5.767,0
2026-06-11 21:05:00,2.731,4.743,2
2026-06-11 21:06:00,2.21,3.978,0
2026-06-11 21:07:00,1.395,2.957,0
2026-06-11 21:08:00,1.318,2.746,0
2026-06-11 21:09:00,1.187,2.446,2
2026-06-11 21:10:00,1.093,2.21,0
2026-06-11 21:11:00,0.895,1.84,2
2026-06-11 21:12:00,0.776,1.606,2
2026-06-11 21:13:00,0.656,1.428,0
2026-06-11 21:14:00,0.519,1.2,0
2026-06-11 21:15:00,0.359,0.872,0
2026-06-11 21:16:00,0.267,0.517,2
2026-06-11 21:17:00,0.238,0.447,0
2026-06-11 21:18:00,0.239,0.428,0
2026-06-11 21:19:00,0.209,0.342,2
2026-06-11 21:20:00,0.19,0.285,0
2026-06-11 21:21:00,0.179,0.196,0
2026-06-11 21:22:00,0.148,0.166,2
2026-06-11 21:23:00,0.17,0.172,0
2026-06-11 21:24:00,0.263,0.27,0
2026-06-11 21:25:00,0.264,0.297,0
2026-06-11 21:26:00,0.29,0.306,2
2026-06-11 21:27:00,0.3,0.348,2
2026-06-11 21:28:00,0.308,0.379,0
2026-06-11 21:29:00,0.315,0.418,2
2026-06-11 21:30:00,0.327,0.452,0
2026-06-11 21:31:00,0.353,0.508,0
2026-06-11 21:32:00,0.328,0.496,0
2026-06-11 21:33:00,0.347,0.642,2
2026-06-11 21:34:00,0.471,1.017,0
2026-06-11 21:35:00,0.567,1.266,0
2026-06-11 21:36:00,0.657,1.496,2
2026-06-11 21:37:00,0.689,1.612,2
2026-06-11 21:38:00,0.702,1.656,2
2026-06-11 21:39:00,0.728,1.723,2
2026-06-11 21:40:00,0.81,1.869,2
2026-06-11 21:41:00,0.756,1.793,0
2026-06-11 21:42:00,0.74,1.677,0
2026-06-11 21:43:00,0.671,1.47,2
2026-06-11 21:44:00,0.984,1.798,0
2026-06-11 21:45:00,1.565,2.644,0
2026-06-11 21:46:00,2.439,3.857,2
2026-06-11 21:47:00,3.334,5.204,2
2026-06-11 21:48:00,17.494,22.676,0
2026-06-11 21:49:00,3.414,7.585,2
2026-06-11 21:50:00,2.65,3.9,2
2026-06-11 21:51:00,5.105,5.987,0
2026-06-11 21:52:00,5.978,10.403,0
2026-06-11 21:53:00,3.594,5.682,2
2026-06-11 21:54:00,10.375,15.749,2
2026-06-11 21:55:00,5.834,9.75,0
2026-06-11 21:56:00,5.339,8.899,0
2026-06-11 21:57:00,4.806,7.909,2
2026-06-11 21:58:00,4.167,6.828,0
2026-06-11 21:59:00,3.688,6.013,0
