"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-16 03:00:00,0.111,1.776,0
2026-06-16 03:01:00,0.09,1.795,2
2026-06-16 03:02:00,0.084,1.888,2
2026-06-16 03:03:00,0.08,1.928,0
2026-06-16 03:04:00,0.077,2.014,2
2026-06-16 03:05:00,0.086,2.099,0
2026-06-16 03:06:00,0.083,2.204,0
2026-06-16 03:07:00,0.089,2.255,0
2026-06-16 03:08:00,0.097,2.342,0
2026-06-16 03:09:00,0.1,2.417,0
2026-06-16 03:10:00,0.111,2.481,0
2026-06-16 03:11:00,0.118,2.516,2
2026-06-16 03:12:00,0.111,2.507,0
2026-06-16 03:13:00,0.094,2.525,2
2026-06-16 03:14:00,0.091,2.536,2
2026-06-16 03:15:00,0.108,2.555,0
2026-06-16 03:16:00,0.108,2.572,0
2026-06-16 03:17:00,0.106,2.57,0
2026-06-16 03:18:00,0.093,2.566,2
2026-06-16 03:19:00,0.079,2.565,0
2026-06-16 03:20:00,0.082,2.572,0
2026-06-16 03:21:00,0.095,2.577,2
2026-06-16 03:22:00,0.096,2.573,0
2026-06-16 03:23:00,0.1,2.569,0
2026-06-16 03:24:00,0.096,2.559,2
2026-06-16 03:25:00,0.099,2.577,2
2026-06-16 03:26:00,0.092,2.611,0
2026-06-16 03:27:00,0.095,2.631,0
2026-06-16 03:28:00,0.097,2.612,2
2026-06-16 03:29:00,0.093,2.613,2
2026-06-16 03:30:00,0.082,2.634,0
2026-06-16 03:31:00,0.086,2.638,2
2026-06-16 03:32:00,0.078,2.628,2
2026-06-16 03:33:00,0.082,2.588,0
2026-06-16 03:34:00,0.076,2.558,0
2026-06-16 03:35:00,0.077,2.527,2
2026-06-16 03:36:00,0.093,2.497,0
2026-06-16 03:37:00,0.088,2.474,0
2026-06-16 03:38:00,0.096,2.442,2
2026-06-16 03:39:00,0.089,2.419,2
2026-06-16 03:40:00,0.094,2.374,2
2026-06-16 03:41:00,0.113,2.385,2
2026-06-16 03:42:00,0.11,2.373,2
2026-06-16 03:43:00,0.126,2.334,0
2026-06-16 03:44:00,0.128,2.329,0
2026-06-16 03:45:00,0.124,2.278,2
2026-06-16 03:46:00,0.113,2.236,0
2026-06-16 03:47:00,0.124,2.221,0
2026-06-16 03:48:00,0.131,2.205,2
2026-06-16 03:49:00,0.125,2.165,2
2026-06-16 03:50:00,0.137,2.152,0
2026-06-16 03:51:00,0.141,2.121,2
2026-06-16 03:52:00,0.145,2.137,2
2026-06-16 03:53:00,0.142,2.123,0
2026-06-16 03:54:00,0.15,2.102,0
2026-06-16 03:55:00,0.162,2.079,0
2026-06-16 03:56:00,0.153,2.013,2
2026-06-16 03:57:00,0.133,1.948,0
2026-06-16 03:58:00,0.119,1.875,0
2026-06-16 03:59:00,0.12,1.863,2
