"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-20 23:00:00,0.095,3.719,2
2026-06-20 23:01:00,0.089,3.787,0
2026-06-20 23:02:00,0.083,3.844,2
2026-06-20 23:03:00,0.091,3.879,2
2026-06-20 23:04:00,0.078,3.937,0
2026-06-20 23:05:00,0.094,3.976,0
2026-06-20 23:06:00,0.098,4.031,2
2026-06-20 23:07:00,0.092,4.051,0
2026-06-20 23:08:00,0.075,4.127,0
2026-06-20 23:09:00,0.082,4.179,2
2026-06-20 23:10:00,0.081,4.177,2
2026-06-20 23:11:00,0.083,4.205,2
2026-06-20 23:12:00,0.078,4.276,2
2026-06-20 23:13:00,0.084,4.241,2
2026-06-20 23:14:00,0.076,4.256,0
2026-06-20 23:15:00,0.057,4.227,0
2026-06-20 23:16:00,0.072,4.222,2
2026-06-20 23:17:00,0.072,4.201,0
2026-06-20 23:18:00,0.085,4.223,0
2026-06-20 23:19:00,0.075,4.274,2
2026-06-20 23:20:00,0.068,4.294,2
2026-06-20 23:21:00,0.075,4.321,0
2026-06-20 23:22:00,0.081,4.338,2
2026-06-20 23:23:00,0.081,4.404,2
2026-06-20 23:24:00,0.078,4.472,0
2026-06-20 23:25:00,0.065,4.515,0
2026-06-20 23:26:00,0.064,4.621,2
2026-06-20 23:27:00,0.069,4.656,2
2026-06-20 23:28:00,0.063,4.67,0
2026-06-20 23:29:00,0.065,4.75,0
2026-06-20 23:30:00,0.057,4.848,2
2026-06-20 23:31:00,0.055,4.939,0
2026-06-20 23:32:00,0.077,4.957,0
2026-06-20 23:33:00,0.086,4.962,2
2026-06-20 23:34:00,0.089,5.007,0
2026-06-20 23:35:00,0.085,5.074,0
2026-06-20 23:36:00,0.115,5.153,0
2026-06-20 23:37:00,0.114,5.206,2
2026-06-20 23:38:00,0.124,5.151,2
2026-06-20 23:39:00,0.12,5.144,0
2026-06-20 23:40:00,0.12,5.161,2
2026-06-20 23:41:00,0.109,5.215,0
2026-06-20 23:42:00,0.107,5.236,0
2026-06-20 23:43:00,0.108,5.262,0
2026-06-20 23:44:00,0.095,5.255,0
2026-06-20 23:45:00,0.096,5.233,0
2026-06-20 23:46:00,0.098,5.244,0
2026-06-20 23:47:00,0.088,5.32,2
2026-06-20 23:48:00,0.08,5.338,0
2026-06-20 23:49:00,0.072,5.397,2
2026-06-20 23:50:00,0.079,5.431,2
2026-06-20 23:51:00,0.09,5.454,2
2026-06-20 23:52:00,0.092,5.49,0
2026-06-20 23:53:00,0.1,5.524,0
2026-06-20 23:54:00,0.098,5.575,2
2026-06-20 23:55:00,0.1,5.6,0
2026-06-20 23:56:00,0.099,5.656,0
2026-06-20 23:57:00,0.104,5.719,2
2026-06-20 23:58:00,0.109,5.723,2
2026-06-20 23:59:00,0.116,5.772,0
