"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-01 11:00:00,0.666,1.516,2
2026-06-01 11:01:00,0.592,1.353,0
2026-06-01 11:02:00,0.664,1.469,2
2026-06-01 11:03:00,0.753,1.653,0
2026-06-01 11:04:00,0.819,1.713,0
2026-06-01 11:05:00,0.892,1.856,2
2026-06-01 11:06:00,1.043,2.173,0
2026-06-01 11:07:00,1.236,2.553,0
2026-06-01 11:08:00,1.27,2.686,0
2026-06-01 11:09:00,1.285,2.743,2
2026-06-01 11:10:00,1.193,2.561,0
2026-06-01 11:11:00,1.126,2.422,2
2026-06-01 11:12:00,1.086,2.376,2
2026-06-01 11:13:00,1.023,2.397,0
2026-06-01 11:14:00,0.996,2.361,0
2026-06-01 11:15:00,0.975,2.319,0
2026-06-01 11:16:00,1.05,2.48,2
2026-06-01 11:17:00,1.165,2.791,0
2026-06-01 11:18:00,1.385,3.198,0
2026-06-01 11:19:00,1.434,3.348,2
2026-06-01 11:20:00,1.502,3.474,0
2026-06-01 11:21:00,1.516,3.558,0
2026-06-01 11:22:00,1.528,3.572,2
2026-06-01 11:23:00,1.406,3.384,2
2026-06-01 11:24:00,1.247,3.048,0
2026-06-01 11:25:00,1.128,2.729,0
2026-06-01 11:26:00,0.987,2.437,2
2026-06-01 11:27:00,0.85,2.128,2
2026-06-01 11:28:00,0.795,1.983,0
2026-06-01 11:29:00,0.846,2.043,2
2026-06-01 11:30:00,0.974,2.216,2
2026-06-01 11:31:00,1.119,2.418,0
2026-06-01 11:32:00,1.27,2.638,0
2026-06-01 11:33:00,1.314,2.679,2
2026-06-01 11:34:00,1.512,2.924,0
2026-06-01 11:35:00,1.549,2.984,0
2026-06-01 11:36:00,1.567,3.015,2
2026-06-01 11:37:00,1.552,2.945,2
2026-06-01 11:38:00,1.435,2.706,2
2026-06-01 11:39:00,1.317,2.486,2
2026-06-01 11:40:00,1.191,2.333,2
2026-06-01 11:41:00,1.182,2.296,0
2026-06-01 11:42:00,1.18,2.305,0
2026-06-01 11:43:00,1.08,2.195,2
2026-06-01 11:44:00,1.112,2.229,0
2026-06-01 11:45:00,1.186,2.372,0
2026-06-01 11:46:00,1.249,2.51,2
2026-06-01 11:47:00,1.298,2.614,2
2026-06-01 11:48:00,1.375,2.771,0
2026-06-01 11:49:00,1.496,2.938,2
2026-06-01 11:50:00,1.563,3.005,2
2026-06-01 11:51:00,1.553,3.001,0
2026-06-01 11:52:00,1.525,3.039,0
2026-06-01 11:53:00,1.588,3.206,0
2026-06-01 11:54:00,1.642,3.299,2
2026-06-01 11:55:00,1.687,3.448,0
2026-06-01 11:56:00,1.688,3.427,0
2026-06-01 11:57:00,1.551,3.225,2
2026-06-01 11:58:00,1.398,2.951,0
2026-06-01 11:59:00,1.313,2.825,0
