"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-05 06:00:00,0.9,5.183,2
2026-06-05 06:01:00,0.823,4.864,0
2026-06-05 06:02:00,0.778,4.626,0
2026-06-05 06:03:00,0.754,4.437,2
2026-06-05 06:04:00,0.755,4.217,0
2026-06-05 06:05:00,0.735,4.037,0
2026-06-05 06:06:00,0.732,3.917,2
2026-06-05 06:07:00,0.715,3.715,0
2026-06-05 06:08:00,0.725,3.709,0
2026-06-05 06:09:00,0.826,4.025,0
2026-06-05 06:10:00,0.96,4.514,2
2026-06-05 06:11:00,1.001,4.573,2
2026-06-05 06:12:00,1.004,4.468,0
2026-06-05 06:13:00,1.039,4.699,2
2026-06-05 06:14:00,1.045,4.688,0
2026-06-05 06:15:00,1.063,4.681,0
2026-06-05 06:16:00,1.07,4.747,0
2026-06-05 06:17:00,0.983,4.508,2
2026-06-05 06:18:00,0.83,3.821,0
2026-06-05 06:19:00,0.699,3.217,0
2026-06-05 06:20:00,0.646,2.963,2
2026-06-05 06:21:00,0.66,2.926,0
2026-06-05 06:22:00,0.702,3.115,2
2026-06-05 06:23:00,0.748,3.371,2
2026-06-05 06:24:00,0.762,3.486,2
2026-06-05 06:25:00,0.767,3.54,0
2026-06-05 06:26:00,0.777,3.671,0
2026-06-05 06:27:00,0.799,3.786,2
2026-06-05 06:28:00,0.824,3.898,0
2026-06-05 06:29:00,0.821,3.893,0
2026-06-05 06:30:00,0.733,3.592,2
2026-06-05 06:31:00,0.677,3.288,2
2026-06-05 06:32:00,0.637,3.113,0
2026-06-05 06:33:00,0.61,3.058,2
2026-06-05 06:34:00,0.594,2.968,2
2026-06-05 06:35:00,0.598,2.963,0
2026-06-05 06:36:00,0.606,3.039,0
2026-06-05 06:37:00,0.593,3.059,2
2026-06-05 06:38:00,0.586,3.055,2
2026-06-05 06:39:00,0.587,3.057,0
2026-06-05 06:40:00,0.586,2.986,2
2026-06-05 06:41:00,0.632,3.025,2
2026-06-05 06:42:00,0.723,3.321,0
2026-06-05 06:43:00,0.758,3.442,0
2026-06-05 06:44:00,0.778,3.479,2
2026-06-05 06:45:00,0.821,3.473,0
2026-06-05 06:46:00,0.85,3.534,0
2026-06-05 06:47:00,0.871,3.53,0
2026-06-05 06:48:00,0.915,3.686,2
2026-06-05 06:49:00,0.931,3.773,2
2026-06-05 06:50:00,0.88,3.576,0
2026-06-05 06:51:00,0.881,3.313,2
2026-06-05 06:52:00,0.899,3.135,0
2026-06-05 06:53:00,0.874,3.015,0
2026-06-05 06:54:00,0.841,2.847,0
2026-06-05 06:55:00,0.846,2.672,0
2026-06-05 06:56:00,0.827,2.509,0
2026-06-05 06:57:00,0.794,2.225,0
2026-06-05 06:58:00,0.748,2.005,2
2026-06-05 06:59:00,0.698,1.843,0
