"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-22 13:00:00,0.613,2.737,2
2026-07-22 13:01:00,0.621,2.751,0
2026-07-22 13:02:00,0.624,2.73,0
2026-07-22 13:03:00,0.694,2.899,2
2026-07-22 13:04:00,0.726,2.984,0
2026-07-22 13:05:00,0.83,3.235,0
2026-07-22 13:06:00,0.83,3.204,0
2026-07-22 13:07:00,0.823,3.225,2
2026-07-22 13:08:00,0.81,3.162,2
2026-07-22 13:09:00,0.778,3.108,0
2026-07-22 13:10:00,0.781,3.068,2
2026-07-22 13:11:00,0.729,3.005,0
2026-07-22 13:12:00,0.632,2.731,0
2026-07-22 13:13:00,0.532,2.522,0
2026-07-22 13:14:00,0.481,2.294,0
2026-07-22 13:15:00,0.503,2.287,0
2026-07-22 13:16:00,0.499,2.253,0
2026-07-22 13:17:00,0.507,2.257,2
2026-07-22 13:18:00,0.523,2.298,0
2026-07-22 13:19:00,0.524,2.293,2
2026-07-22 13:20:00,0.53,2.32,2
2026-07-22 13:21:00,0.533,2.387,2
2026-07-22 13:22:00,0.53,2.459,0
2026-07-22 13:23:00,0.534,2.594,0
2026-07-22 13:24:00,0.517,2.67,2
2026-07-22 13:25:00,0.528,2.756,0
2026-07-22 13:26:00,0.528,2.755,0
2026-07-22 13:27:00,0.524,2.769,2
2026-07-22 13:28:00,0.534,2.804,2
2026-07-22 13:29:00,0.536,2.838,0
2026-07-22 13:30:00,0.555,2.8,2
2026-07-22 13:31:00,0.578,2.787,2
2026-07-22 13:32:00,0.593,2.691,0
2026-07-22 13:33:00,0.601,2.639,0
2026-07-22 13:34:00,0.583,2.591,2
2026-07-22 13:35:00,0.571,2.554,2
2026-07-22 13:36:00,0.569,2.522,0
2026-07-22 13:37:00,0.56,2.497,2
2026-07-22 13:38:00,0.556,2.487,2
2026-07-22 13:39:00,0.552,2.475,0
2026-07-22 13:40:00,0.546,2.471,0
2026-07-22 13:41:00,0.536,2.474,2
2026-07-22 13:42:00,0.564,2.493,0
2026-07-22 13:43:00,0.656,2.698,0
2026-07-22 13:44:00,0.755,2.933,2
2026-07-22 13:45:00,0.899,3.21,2
2026-07-22 13:46:00,0.961,3.385,2
2026-07-22 13:47:00,0.988,3.44,0
2026-07-22 13:48:00,1.011,3.548,2
2026-07-22 13:49:00,1.068,3.721,0
2026-07-22 13:50:00,1.074,3.789,0
2026-07-22 13:51:00,1.045,3.792,0
2026-07-22 13:52:00,0.967,3.651,0
2026-07-22 13:53:00,0.902,3.557,0
2026-07-22 13:54:00,0.798,3.386,0
2026-07-22 13:55:00,0.733,3.297,2
2026-07-22 13:56:00,0.719,3.285,0
2026-07-22 13:57:00,0.7,3.182,2
2026-07-22 13:58:00,0.664,3.068,2
2026-07-22 13:59:00,0.652,3.005,0
