"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-02 21:00:00,0.163,1.64,0
2026-07-02 21:01:00,0.151,1.739,0
2026-07-02 21:02:00,0.145,1.74,0
2026-07-02 21:03:00,0.13,1.662,2
2026-07-02 21:04:00,0.113,1.591,0
2026-07-02 21:05:00,0.117,1.518,2
2026-07-02 21:06:00,0.128,1.401,2
2026-07-02 21:07:00,0.121,1.222,0
2026-07-02 21:08:00,0.13,1.121,0
2026-07-02 21:09:00,0.133,1.033,0
2026-07-02 21:10:00,0.136,0.942,2
2026-07-02 21:11:00,0.129,0.909,0
2026-07-02 21:12:00,0.133,0.858,0
2026-07-02 21:13:00,0.13,0.87,2
2026-07-02 21:14:00,0.119,0.913,0
2026-07-02 21:15:00,0.125,0.938,0
2026-07-02 21:16:00,0.121,0.982,2
2026-07-02 21:17:00,0.12,1.071,2
2026-07-02 21:18:00,0.111,1.115,0
2026-07-02 21:19:00,0.111,1.183,0
2026-07-02 21:20:00,0.105,1.228,2
2026-07-02 21:21:00,0.092,1.247,2
2026-07-02 21:22:00,0.093,1.279,0
2026-07-02 21:23:00,0.097,1.313,2
2026-07-02 21:24:00,0.092,1.378,2
2026-07-02 21:25:00,0.106,1.392,0
2026-07-02 21:26:00,0.102,1.431,0
2026-07-02 21:27:00,0.1,1.484,2
2026-07-02 21:28:00,0.096,1.536,0
2026-07-02 21:29:00,0.115,1.593,0
2026-07-02 21:30:00,0.119,1.636,2
2026-07-02 21:31:00,0.118,1.666,2
2026-07-02 21:32:00,0.115,1.691,2
2026-07-02 21:33:00,0.098,1.66,2
2026-07-02 21:34:00,0.082,1.651,2
2026-07-02 21:35:00,0.082,1.657,0
2026-07-02 21:36:00,0.083,1.596,0
2026-07-02 21:37:00,0.073,1.579,2
2026-07-02 21:38:00,0.086,1.54,0
2026-07-02 21:39:00,0.092,1.541,0
2026-07-02 21:40:00,0.074,1.495,2
2026-07-02 21:41:00,0.079,1.473,2
2026-07-02 21:42:00,0.086,1.485,0
2026-07-02 21:43:00,0.097,1.472,2
2026-07-02 21:44:00,0.092,1.473,2
2026-07-02 21:45:00,0.087,1.501,0
2026-07-02 21:46:00,0.089,1.486,0
2026-07-02 21:47:00,0.071,1.517,0
2026-07-02 21:48:00,0.05,1.512,2
2026-07-02 21:49:00,0.048,1.541,0
2026-07-02 21:50:00,0.051,1.559,0
2026-07-02 21:51:00,0.052,1.576,2
2026-07-02 21:52:00,0.065,1.58,0
2026-07-02 21:53:00,0.061,1.601,0
2026-07-02 21:54:00,0.075,1.641,2
2026-07-02 21:55:00,0.074,1.646,0
2026-07-02 21:56:00,0.086,1.66,0
2026-07-02 21:57:00,0.101,1.775,0
2026-07-02 21:58:00,0.146,2.081,2
2026-07-02 21:59:00,0.184,2.395,2
