"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-06 12:00:00,0.652,0.967,0
2026-07-06 12:01:00,0.649,0.958,2
2026-07-06 12:02:00,0.636,0.966,0
2026-07-06 12:03:00,0.636,1.035,0
2026-07-06 12:04:00,0.58,0.921,2
2026-07-06 12:05:00,4.189,8.304,0
2026-07-06 12:06:00,1.187,2.897,0
2026-07-06 12:07:00,0.888,1.531,2
2026-07-06 12:08:00,0.559,0.559,0
2026-07-06 12:09:00,0.506,0.465,1
2026-07-06 12:10:00,0.485,0.454,1
2026-07-06 12:11:00,0.473,0.463,2
2026-07-06 12:12:00,0.479,0.513,2
2026-07-06 12:13:00,0.535,0.663,0
2026-07-06 12:14:00,0.597,0.741,2
2026-07-06 12:15:00,0.618,0.782,2
2026-07-06 12:16:00,0.602,0.771,0
2026-07-06 12:17:00,0.594,0.764,0
2026-07-06 12:18:00,0.601,0.738,2
2026-07-06 12:19:00,0.582,0.681,0
2026-07-06 12:20:00,0.556,0.63,0
2026-07-06 12:21:00,0.49,0.515,2
2026-07-06 12:22:00,0.417,0.364,2
2026-07-06 12:23:00,0.327,0.233,2
2026-07-06 12:24:00,0.329,0.258,2
2026-07-06 12:25:00,0.318,0.229,2
2026-07-06 12:26:00,0.342,0.276,1
2026-07-06 12:27:00,0.368,0.36,1
2026-07-06 12:28:00,0.408,0.421,2
2026-07-06 12:29:00,0.48,0.522,0
2026-07-06 12:30:00,0.5,0.571,0
2026-07-06 12:31:00,0.499,0.552,2
2026-07-06 12:32:00,0.48,0.51,2
2026-07-06 12:33:00,0.46,0.492,0
2026-07-06 12:34:00,0.436,0.464,2
2026-07-06 12:35:00,0.398,0.396,2
2026-07-06 12:36:00,0.354,0.312,1
2026-07-06 12:37:00,0.315,0.258,1
2026-07-06 12:38:00,0.269,0.183,2
2026-07-06 12:39:00,0.28,0.222,2
2026-07-06 12:40:00,0.327,0.332,0
2026-07-06 12:41:00,0.365,0.473,0
2026-07-06 12:42:00,0.391,0.528,2
2026-07-06 12:43:00,0.406,0.544,0
2026-07-06 12:44:00,0.446,0.566,0
2026-07-06 12:45:00,0.474,0.649,2
2026-07-06 12:46:00,0.551,0.745,0
2026-07-06 12:47:00,0.621,0.898,0
2026-07-06 12:48:00,0.664,0.989,0
2026-07-06 12:49:00,0.693,1.028,2
2026-07-06 12:50:00,0.762,1.174,2
2026-07-06 12:51:00,0.821,1.351,0
2026-07-06 12:52:00,0.872,1.505,2
2026-07-06 12:53:00,0.968,1.701,0
2026-07-06 12:54:00,0.96,1.718,0
2026-07-06 12:55:00,0.922,1.682,0
2026-07-06 12:56:00,0.892,1.588,2
2026-07-06 12:57:00,0.839,1.422,0
2026-07-06 12:58:00,0.743,1.164,0
2026-07-06 12:59:00,0.653,0.925,2
