"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-28 10:00:00,1.108,1.764,0
2026-07-28 10:01:00,1.11,1.717,2
2026-07-28 10:02:00,1.082,1.595,2
2026-07-28 10:03:00,1.041,1.475,0
2026-07-28 10:04:00,0.961,1.312,2
2026-07-28 10:05:00,0.915,1.112,0
2026-07-28 10:06:00,5.398,9.713,0
2026-07-28 10:07:00,5.382,9.95,0
2026-07-28 10:08:00,8.812,12.471,0
2026-07-28 10:09:00,10.066,14.27,0
2026-07-28 10:10:00,9.802,14.579,0
2026-07-28 10:11:00,1.231,1.774,2
2026-07-28 10:12:00,1.365,2.323,0
2026-07-28 10:13:00,1.337,2.245,2
2026-07-28 10:14:00,1.326,2.151,2
2026-07-28 10:15:00,1.274,2.019,2
2026-07-28 10:16:00,1.21,1.881,0
2026-07-28 10:17:00,1.147,1.744,0
2026-07-28 10:18:00,1.068,1.538,2
2026-07-28 10:19:00,1.016,1.397,0
2026-07-28 10:20:00,0.938,1.217,0
2026-07-28 10:21:00,0.865,1.038,2
2026-07-28 10:22:00,0.817,0.95,2
2026-07-28 10:23:00,0.728,0.846,0
2026-07-28 10:24:00,0.716,0.791,2
2026-07-28 10:25:00,0.709,0.795,2
2026-07-28 10:26:00,0.739,0.848,0
2026-07-28 10:27:00,0.738,0.921,0
2026-07-28 10:28:00,0.746,0.979,2
2026-07-28 10:29:00,0.756,1.037,2
2026-07-28 10:30:00,0.751,1.07,0
2026-07-28 10:31:00,0.765,1.093,2
2026-07-28 10:32:00,0.765,1.091,2
2026-07-28 10:33:00,0.718,1.048,0
2026-07-28 10:34:00,0.657,0.955,0
2026-07-28 10:35:00,0.605,0.821,2
2026-07-28 10:36:00,0.583,0.765,0
2026-07-28 10:37:00,0.557,0.749,0
2026-07-28 10:38:00,0.515,0.666,2
2026-07-28 10:39:00,0.478,0.677,2
2026-07-28 10:40:00,0.449,0.603,2
2026-07-28 10:41:00,0.459,0.617,0
2026-07-28 10:42:00,0.486,0.654,2
2026-07-28 10:43:00,0.53,0.731,0
2026-07-28 10:44:00,0.657,0.954,0
2026-07-28 10:45:00,0.767,1.224,0
2026-07-28 10:46:00,0.827,1.333,0
2026-07-28 10:47:00,0.867,1.449,0
2026-07-28 10:48:00,0.922,1.574,0
2026-07-28 10:49:00,0.96,1.642,2
2026-07-28 10:50:00,0.96,1.665,0
2026-07-28 10:51:00,0.939,1.661,2
2026-07-28 10:52:00,0.922,1.62,2
2026-07-28 10:53:00,0.81,1.444,0
2026-07-28 10:54:00,0.705,1.258,0
2026-07-28 10:55:00,0.637,1.114,0
2026-07-28 10:56:00,0.6,1.101,2
2026-07-28 10:57:00,0.587,1.112,0
2026-07-28 10:58:00,0.604,1.147,0
2026-07-28 10:59:00,0.613,1.213,2
