"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-03 13:00:00,0.337,0.63,0
2026-07-03 13:01:00,0.438,1.011,2
2026-07-03 13:02:00,0.455,1.131,2
2026-07-03 13:03:00,0.446,1.131,0
2026-07-03 13:04:00,0.463,1.216,0
2026-07-03 13:05:00,0.456,1.271,2
2026-07-03 13:06:00,0.438,1.295,0
2026-07-03 13:07:00,0.408,1.22,0
2026-07-03 13:08:00,0.384,1.153,2
2026-07-03 13:09:00,0.362,1.128,2
2026-07-03 13:10:00,0.273,0.682,2
2026-07-03 13:11:00,0.267,0.57,0
2026-07-03 13:12:00,0.262,0.512,2
2026-07-03 13:13:00,0.288,0.554,0
2026-07-03 13:14:00,0.321,0.647,0
2026-07-03 13:15:00,0.338,0.713,2
2026-07-03 13:16:00,0.359,0.7,0
2026-07-03 13:17:00,0.361,0.669,0
2026-07-03 13:18:00,0.361,0.654,0
2026-07-03 13:19:00,0.387,0.721,2
2026-07-03 13:20:00,0.459,0.83,0
2026-07-03 13:21:00,0.47,0.899,2
2026-07-03 13:22:00,0.446,0.784,2
2026-07-03 13:23:00,0.465,0.803,0
2026-07-03 13:24:00,0.443,0.756,0
2026-07-03 13:25:00,0.448,0.772,0
2026-07-03 13:26:00,0.446,0.804,2
2026-07-03 13:27:00,0.45,0.78,0
2026-07-03 13:28:00,0.423,0.818,0
2026-07-03 13:29:00,0.37,0.76,2
2026-07-03 13:30:00,0.356,0.774,0
2026-07-03 13:31:00,0.34,0.743,0
2026-07-03 13:32:00,0.321,0.732,2
2026-07-03 13:33:00,0.316,0.778,2
2026-07-03 13:34:00,0.31,0.801,0
2026-07-03 13:35:00,0.316,0.911,0
2026-07-03 13:36:00,0.31,0.986,2
2026-07-03 13:37:00,0.283,0.937,2
2026-07-03 13:38:00,0.291,0.867,0
2026-07-03 13:39:00,0.271,0.838,2
2026-07-03 13:40:00,0.252,0.821,2
2026-07-03 13:41:00,0.255,0.856,0
2026-07-03 13:42:00,0.257,0.845,0
2026-07-03 13:43:00,0.271,0.847,2
2026-07-03 13:44:00,0.274,0.762,0
2026-07-03 13:45:00,0.288,0.731,0
2026-07-03 13:46:00,0.305,0.776,2
2026-07-03 13:47:00,0.309,0.84,2
2026-07-03 13:48:00,0.345,0.866,2
2026-07-03 13:49:00,0.39,0.904,2
2026-07-03 13:50:00,0.403,0.873,2
2026-07-03 13:51:00,0.41,0.866,0
2026-07-03 13:52:00,0.408,0.929,0
2026-07-03 13:53:00,0.424,1,2
2026-07-03 13:54:00,0.444,1.002,0
2026-07-03 13:55:00,0.485,1.097,0
2026-07-03 13:56:00,0.472,1.07,2
2026-07-03 13:57:00,0.448,1.086,2
2026-07-03 13:58:00,0.438,1.086,0
2026-07-03 13:59:00,0.43,1.015,2
