"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-10 22:00:00,0.075,3.088,2
2026-07-10 22:01:00,0.083,3.059,2
2026-07-10 22:02:00,0.081,3.038,0
2026-07-10 22:03:00,0.078,3.019,2
2026-07-10 22:04:00,0.08,2.971,2
2026-07-10 22:05:00,0.07,2.928,0
2026-07-10 22:06:00,0.066,2.892,0
2026-07-10 22:07:00,0.058,2.874,2
2026-07-10 22:08:00,0.047,2.862,2
2026-07-10 22:09:00,0.052,2.864,0
2026-07-10 22:10:00,0.061,2.871,2
2026-07-10 22:11:00,0.063,2.86,2
2026-07-10 22:12:00,0.074,2.833,0
2026-07-10 22:13:00,0.065,2.855,0
2026-07-10 22:14:00,0.076,2.856,2
2026-07-10 22:15:00,0.077,2.87,0
2026-07-10 22:16:00,0.081,2.857,0
2026-07-10 22:17:00,0.098,2.833,0
2026-07-10 22:18:00,0.097,2.81,2
2026-07-10 22:19:00,0.081,2.78,2
2026-07-10 22:20:00,0.096,2.806,0
2026-07-10 22:21:00,0.101,2.833,2
2026-07-10 22:22:00,0.1,2.958,0
2026-07-10 22:23:00,0.11,3.19,0
2026-07-10 22:24:00,0.111,3.426,2
2026-07-10 22:25:00,0.102,3.698,0
2026-07-10 22:26:00,0.093,3.987,0
2026-07-10 22:27:00,0.101,4.289,0
2026-07-10 22:28:00,0.109,4.58,2
2026-07-10 22:29:00,0.094,4.864,0
2026-07-10 22:30:00,0.093,5.12,2
2026-07-10 22:31:00,0.094,5.275,2
2026-07-10 22:32:00,0.092,5.408,0
2026-07-10 22:33:00,0.106,5.523,0
2026-07-10 22:34:00,0.115,5.616,0
2026-07-10 22:35:00,0.122,5.717,2
2026-07-10 22:36:00,0.126,5.791,0
2026-07-10 22:37:00,0.113,5.843,0
2026-07-10 22:38:00,0.123,5.891,2
2026-07-10 22:39:00,0.138,5.961,0
2026-07-10 22:40:00,0.133,6.001,0
2026-07-10 22:41:00,0.142,5.984,2
2026-07-10 22:42:00,0.143,5.984,2
2026-07-10 22:43:00,0.143,6.015,0
2026-07-10 22:44:00,0.152,6.051,0
2026-07-10 22:45:00,0.165,6.198,2
2026-07-10 22:46:00,0.161,6.261,2
2026-07-10 22:47:00,0.162,6.305,0
2026-07-10 22:48:00,0.157,6.336,2
2026-07-10 22:49:00,0.16,6.432,2
2026-07-10 22:50:00,0.159,6.516,0
2026-07-10 22:51:00,0.154,6.533,0
2026-07-10 22:52:00,0.157,6.529,2
2026-07-10 22:53:00,0.139,6.45,0
2026-07-10 22:54:00,0.128,6.331,0
2026-07-10 22:55:00,0.145,6.257,2
2026-07-10 22:56:00,0.142,6.176,2
2026-07-10 22:57:00,0.149,6.03,2
2026-07-10 22:58:00,0.149,5.921,2
2026-07-10 22:59:00,0.14,5.79,2
