"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-12 22:00:00,0.058,0.865,0
2026-07-12 22:01:00,0.057,0.827,0
2026-07-12 22:02:00,0.058,0.793,2
2026-07-12 22:03:00,0.036,0.734,0
2026-07-12 22:04:00,0.031,0.677,0
2026-07-12 22:05:00,0.028,0.614,2
2026-07-12 22:06:00,0.024,0.563,2
2026-07-12 22:07:00,0.025,0.502,0
2026-07-12 22:08:00,0.029,0.467,2
2026-07-12 22:09:00,0.036,0.467,2
2026-07-12 22:10:00,0.035,0.465,0
2026-07-12 22:11:00,0.05,0.5,0
2026-07-12 22:12:00,0.056,0.506,2
2026-07-12 22:13:00,0.062,0.497,2
2026-07-12 22:14:00,0.066,0.513,0
2026-07-12 22:15:00,0.055,0.537,0
2026-07-12 22:16:00,0.048,0.559,2
2026-07-12 22:17:00,0.048,0.57,0
2026-07-12 22:18:00,0.05,0.571,0
2026-07-12 22:19:00,0.044,0.569,2
2026-07-12 22:20:00,0.051,0.548,0
2026-07-12 22:21:00,0.044,0.55,0
2026-07-12 22:22:00,0.055,0.549,0
2026-07-12 22:23:00,0.051,0.557,2
2026-07-12 22:24:00,0.065,0.586,2
2026-07-12 22:25:00,0.064,0.608,0
2026-07-12 22:26:00,0.075,0.627,2
2026-07-12 22:27:00,0.07,0.676,0
2026-07-12 22:28:00,0.073,0.724,0
2026-07-12 22:29:00,0.074,0.764,0
2026-07-12 22:30:00,0.088,0.843,0
2026-07-12 22:31:00,0.083,0.898,0
2026-07-12 22:32:00,0.083,0.946,0
2026-07-12 22:33:00,0.088,0.964,2
2026-07-12 22:34:00,0.063,1.019,0
2026-07-12 22:35:00,0.081,1.048,2
2026-07-12 22:36:00,0.076,1.06,2
2026-07-12 22:37:00,0.079,1.065,2
2026-07-12 22:38:00,0.076,1.039,0
2026-07-12 22:39:00,0.073,1.036,0
2026-07-12 22:40:00,0.076,1.002,2
2026-07-12 22:41:00,0.077,0.981,0
2026-07-12 22:42:00,0.078,0.938,0
2026-07-12 22:43:00,0.07,0.88,2
2026-07-12 22:44:00,0.064,0.829,2
2026-07-12 22:45:00,0.062,0.778,0
2026-07-12 22:46:00,0.052,0.743,2
2026-07-12 22:47:00,0.045,0.705,2
2026-07-12 22:48:00,0.04,0.664,0
2026-07-12 22:49:00,0.037,0.657,0
2026-07-12 22:50:00,0.03,0.655,2
2026-07-12 22:51:00,0.033,0.683,2
2026-07-12 22:52:00,0.047,0.699,0
2026-07-12 22:53:00,0.055,0.706,2
2026-07-12 22:54:00,0.066,0.697,2
2026-07-12 22:55:00,0.078,0.709,0
2026-07-12 22:56:00,0.098,0.691,0
2026-07-12 22:57:00,0.109,0.693,2
2026-07-12 22:58:00,0.112,0.683,0
2026-07-12 22:59:00,0.113,0.676,0
