"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-10 16:00:00,0.151,2.308,0
2026-07-10 16:01:00,0.141,2.267,0
2026-07-10 16:02:00,0.141,2.245,2
2026-07-10 16:03:00,0.142,2.168,2
2026-07-10 16:04:00,0.133,2.018,0
2026-07-10 16:05:00,0.128,1.953,2
2026-07-10 16:06:00,0.14,1.945,2
2026-07-10 16:07:00,0.137,1.928,0
2026-07-10 16:08:00,0.146,1.905,0
2026-07-10 16:09:00,0.151,1.94,2
2026-07-10 16:10:00,0.149,1.948,2
2026-07-10 16:11:00,0.138,1.941,0
2026-07-10 16:12:00,0.134,1.964,0
2026-07-10 16:13:00,0.15,2.019,2
2026-07-10 16:14:00,0.158,2.046,0
2026-07-10 16:15:00,0.153,2.079,0
2026-07-10 16:16:00,0.142,2.096,2
2026-07-10 16:17:00,0.139,2.104,0
2026-07-10 16:18:00,0.133,2.087,0
2026-07-10 16:19:00,0.121,2.094,0
2026-07-10 16:20:00,0.112,2.034,2
2026-07-10 16:21:00,0.105,2.015,2
2026-07-10 16:22:00,0.097,1.976,0
2026-07-10 16:23:00,0.085,1.951,2
2026-07-10 16:24:00,0.085,1.905,0
2026-07-10 16:25:00,0.083,1.863,0
2026-07-10 16:26:00,0.087,1.808,0
2026-07-10 16:27:00,0.089,1.762,0
2026-07-10 16:28:00,0.098,1.734,0
2026-07-10 16:29:00,0.104,1.75,0
2026-07-10 16:30:00,0.103,1.766,2
2026-07-10 16:31:00,0.104,1.764,0
2026-07-10 16:32:00,0.117,1.775,2
2026-07-10 16:33:00,0.106,1.775,2
2026-07-10 16:34:00,0.124,1.812,2
2026-07-10 16:35:00,0.124,1.795,0
2026-07-10 16:36:00,0.116,1.785,0
2026-07-10 16:37:00,0.101,1.774,2
2026-07-10 16:38:00,0.102,1.74,0
2026-07-10 16:39:00,0.096,1.694,0
2026-07-10 16:40:00,0.082,1.664,2
2026-07-10 16:41:00,0.087,1.651,2
2026-07-10 16:42:00,0.079,1.645,0
2026-07-10 16:43:00,0.084,1.656,2
2026-07-10 16:44:00,0.095,1.727,2
2026-07-10 16:45:00,0.103,1.81,0
2026-07-10 16:46:00,0.109,1.857,0
2026-07-10 16:47:00,0.13,2.002,2
2026-07-10 16:48:00,0.13,2.113,2
2026-07-10 16:49:00,0.155,2.205,0
2026-07-10 16:50:00,0.162,2.258,2
2026-07-10 16:51:00,0.148,2.309,2
2026-07-10 16:52:00,0.136,2.302,0
2026-07-10 16:53:00,0.122,2.215,0
2026-07-10 16:54:00,0.133,2.141,2
2026-07-10 16:55:00,0.136,2.085,0
2026-07-10 16:56:00,0.112,1.957,0
2026-07-10 16:57:00,0.118,1.859,0
2026-07-10 16:58:00,0.117,1.825,2
2026-07-10 16:59:00,0.122,1.887,2
