"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-02 18:00:00,0.249,1.272,0
2026-07-02 18:01:00,0.235,1.103,0
2026-07-02 18:02:00,0.22,0.961,0
2026-07-02 18:03:00,0.202,0.887,0
2026-07-02 18:04:00,0.188,0.772,2
2026-07-02 18:05:00,0.17,0.721,0
2026-07-02 18:06:00,0.168,0.687,2
2026-07-02 18:07:00,0.181,0.705,2
2026-07-02 18:08:00,0.195,0.71,0
2026-07-02 18:09:00,0.192,0.703,0
2026-07-02 18:10:00,0.205,0.684,0
2026-07-02 18:11:00,0.235,0.645,2
2026-07-02 18:12:00,0.221,0.61,0
2026-07-02 18:13:00,0.221,0.558,0
2026-07-02 18:14:00,0.228,0.517,2
2026-07-02 18:15:00,0.217,0.45,2
2026-07-02 18:16:00,0.208,0.394,0
2026-07-02 18:17:00,0.213,0.353,2
2026-07-02 18:18:00,0.224,0.356,2
2026-07-02 18:19:00,0.211,0.471,0
2026-07-02 18:20:00,0.228,0.55,0
2026-07-02 18:21:00,0.256,0.664,2
2026-07-02 18:22:00,0.248,0.724,2
2026-07-02 18:23:00,0.264,0.816,0
2026-07-02 18:24:00,0.278,0.819,2
2026-07-02 18:25:00,0.302,0.871,2
2026-07-02 18:26:00,0.323,1.022,0
2026-07-02 18:27:00,0.337,1.081,0
2026-07-02 18:28:00,0.332,1.109,2
2026-07-02 18:29:00,0.494,1.409,0
2026-07-02 18:30:00,0.555,1.572,0
2026-07-02 18:31:00,0.583,1.692,2
2026-07-02 18:32:00,0.584,1.795,2
2026-07-02 18:33:00,0.591,1.886,2
2026-07-02 18:34:00,0.569,1.868,0
2026-07-02 18:35:00,0.549,1.763,2
2026-07-02 18:36:00,0.559,1.682,0
2026-07-02 18:37:00,0.56,1.664,0
2026-07-02 18:38:00,0.392,1.282,2
2026-07-02 18:39:00,0.342,1.169,0
2026-07-02 18:40:00,0.334,1.067,0
2026-07-02 18:41:00,0.334,1.049,0
2026-07-02 18:42:00,0.319,0.991,2
2026-07-02 18:43:00,0.318,1.012,0
2026-07-02 18:44:00,0.356,1.078,2
2026-07-02 18:45:00,0.459,1.447,2
2026-07-02 18:46:00,0.494,1.7,0
2026-07-02 18:47:00,0.507,1.793,0
2026-07-02 18:48:00,0.521,1.865,0
2026-07-02 18:49:00,0.512,1.87,2
2026-07-02 18:50:00,0.514,1.914,0
2026-07-02 18:51:00,0.519,1.962,0
2026-07-02 18:52:00,0.511,2.004,2
2026-07-02 18:53:00,0.448,1.902,0
2026-07-02 18:54:00,0.378,1.697,0
2026-07-02 18:55:00,0.328,1.465,2
2026-07-02 18:56:00,0.289,1.361,2
2026-07-02 18:57:00,0.282,1.321,0
2026-07-02 18:58:00,0.275,1.303,0
2026-07-02 18:59:00,0.265,1.252,2
