"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-28 01:00:00,0.205,1.245,2
2026-07-28 01:01:00,0.194,1.15,2
2026-07-28 01:02:00,0.172,1.043,0
2026-07-28 01:03:00,0.122,0.982,0
2026-07-28 01:04:00,0.105,0.926,2
2026-07-28 01:05:00,0.103,0.876,2
2026-07-28 01:06:00,0.112,0.863,0
2026-07-28 01:07:00,0.111,0.843,2
2026-07-28 01:08:00,0.115,0.826,2
2026-07-28 01:09:00,0.134,0.818,0
2026-07-28 01:10:00,0.199,0.896,0
2026-07-28 01:11:00,0.346,1.1,2
2026-07-28 01:12:00,0.426,1.242,0
2026-07-28 01:13:00,0.466,1.338,0
2026-07-28 01:14:00,0.483,1.392,0
2026-07-28 01:15:00,0.484,1.416,2
2026-07-28 01:16:00,0.495,1.404,2
2026-07-28 01:17:00,0.499,1.404,0
2026-07-28 01:18:00,0.469,1.306,2
2026-07-28 01:19:00,0.344,1.079,0
2026-07-28 01:20:00,0.259,0.872,0
2026-07-28 01:21:00,0.211,0.667,0
2026-07-28 01:22:00,0.169,0.542,0
2026-07-28 01:23:00,0.169,0.481,0
2026-07-28 01:24:00,0.15,0.449,0
2026-07-28 01:25:00,0.139,0.417,2
2026-07-28 01:26:00,0.153,0.418,0
2026-07-28 01:27:00,0.158,0.409,2
2026-07-28 01:28:00,0.165,0.414,2
2026-07-28 01:29:00,0.174,0.428,0
2026-07-28 01:30:00,0.179,0.49,0
2026-07-28 01:31:00,0.186,0.532,0
2026-07-28 01:32:00,0.186,0.548,2
2026-07-28 01:33:00,0.181,0.552,0
2026-07-28 01:34:00,0.168,0.53,0
2026-07-28 01:35:00,0.155,0.52,2
2026-07-28 01:36:00,0.127,0.544,2
2026-07-28 01:37:00,0.118,0.535,0
2026-07-28 01:38:00,0.091,0.512,2
2026-07-28 01:39:00,0.09,0.497,2
2026-07-28 01:40:00,0.096,0.445,0
2026-07-28 01:41:00,0.096,0.418,0
2026-07-28 01:42:00,0.117,0.434,2
2026-07-28 01:43:00,0.128,0.436,2
2026-07-28 01:44:00,0.146,0.46,0
2026-07-28 01:45:00,0.175,0.482,2
2026-07-28 01:46:00,0.168,0.506,2
2026-07-28 01:47:00,0.174,0.478,0
2026-07-28 01:48:00,0.18,0.493,0
2026-07-28 01:49:00,0.174,0.525,2
2026-07-28 01:50:00,0.182,0.517,0
2026-07-28 01:51:00,0.175,0.497,0
2026-07-28 01:52:00,0.173,0.49,2
2026-07-28 01:53:00,0.143,0.418,2
2026-07-28 01:54:00,0.136,0.338,2
2026-07-28 01:55:00,0.129,0.315,0
2026-07-28 01:56:00,0.117,0.278,2
2026-07-28 01:57:00,0.101,0.25,0
2026-07-28 01:58:00,0.152,0.315,0
2026-07-28 01:59:00,0.154,0.331,2
