"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-26 14:00:00,0.372,0.088,2
2026-07-26 14:01:00,0.364,0.061,2
2026-07-26 14:02:00,0.346,0.024,2
2026-07-26 14:03:00,0.346,0.034,2
2026-07-26 14:04:00,0.351,0.041,1
2026-07-26 14:05:00,0.364,0.086,1
2026-07-26 14:06:00,0.497,0.45,2
2026-07-26 14:07:00,0.515,0.566,0
2026-07-26 14:08:00,0.512,0.65,0
2026-07-26 14:09:00,0.509,0.67,0
2026-07-26 14:10:00,0.54,0.786,2
2026-07-26 14:11:00,0.575,0.892,0
2026-07-26 14:12:00,0.583,0.965,2
2026-07-26 14:13:00,0.608,1.004,2
2026-07-26 14:14:00,0.585,0.938,0
2026-07-26 14:15:00,0.515,0.609,0
2026-07-26 14:16:00,0.49,0.488,1
2026-07-26 14:17:00,0.507,0.433,2
2026-07-26 14:18:00,0.481,0.376,1
2026-07-26 14:19:00,0.437,0.253,1
2026-07-26 14:20:00,0.402,0.183,2
2026-07-26 14:21:00,0.456,0.208,1
2026-07-26 14:22:00,0.848,1.113,0
2026-07-26 14:23:00,1.125,1.87,2
2026-07-26 14:24:00,1.152,2.024,0
2026-07-26 14:25:00,1.228,2.227,0
2026-07-26 14:26:00,1.337,2.552,0
2026-07-26 14:27:00,1.389,2.783,2
2026-07-26 14:28:00,1.429,2.925,2
2026-07-26 14:29:00,1.446,2.983,0
2026-07-26 14:30:00,1.197,2.449,2
2026-07-26 14:31:00,0.815,1.676,2
2026-07-26 14:32:00,0.592,1.036,0
2026-07-26 14:33:00,0.543,0.89,0
2026-07-26 14:34:00,0.445,0.653,2
2026-07-26 14:35:00,0.353,0.347,1
2026-07-26 14:36:00,0.31,0.159,1
2026-07-26 14:37:00,0.303,0.096,2
2026-07-26 14:38:00,0.415,0.457,2
2026-07-26 14:39:00,0.525,0.87,2
2026-07-26 14:40:00,0.558,1.122,2
2026-07-26 14:41:00,0.584,1.252,2
2026-07-26 14:42:00,0.58,1.275,0
2026-07-26 14:43:00,0.572,1.286,0
2026-07-26 14:44:00,0.574,1.309,2
2026-07-26 14:45:00,0.576,1.32,0
2026-07-26 14:46:00,0.537,1.229,0
2026-07-26 14:47:00,0.397,0.781,2
2026-07-26 14:48:00,0.344,0.562,2
2026-07-26 14:49:00,0.319,0.437,0
2026-07-26 14:50:00,0.303,0.436,2
2026-07-26 14:51:00,0.295,0.519,2
2026-07-26 14:52:00,0.28,0.508,0
2026-07-26 14:53:00,0.287,0.519,0
2026-07-26 14:54:00,0.294,0.567,2
2026-07-26 14:55:00,0.291,0.539,2
2026-07-26 14:56:00,0.313,0.564,0
2026-07-26 14:57:00,0.332,0.597,0
2026-07-26 14:58:00,0.382,0.746,2
2026-07-26 14:59:00,0.403,0.853,0
