"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-01 09:00:00,0.838,1.702,2
2026-07-01 09:01:00,0.809,1.644,2
2026-07-01 09:02:00,0.745,1.547,0
2026-07-01 09:03:00,0.713,1.518,2
2026-07-01 09:04:00,0.651,1.44,2
2026-07-01 09:05:00,0.62,1.426,0
2026-07-01 09:06:00,0.577,1.417,0
2026-07-01 09:07:00,0.536,1.379,2
2026-07-01 09:08:00,0.561,1.459,0
2026-07-01 09:09:00,0.596,1.511,0
2026-07-01 09:10:00,0.621,1.597,2
2026-07-01 09:11:00,0.607,1.644,2
2026-07-01 09:12:00,0.59,1.689,2
2026-07-01 09:13:00,0.586,1.735,2
2026-07-01 09:14:00,0.614,1.843,2
2026-07-01 09:15:00,0.684,2.068,0
2026-07-01 09:16:00,0.706,2.137,0
2026-07-01 09:17:00,0.664,2.119,2
2026-07-01 09:18:00,0.647,2.099,0
2026-07-01 09:19:00,0.609,2.01,0
2026-07-01 09:20:00,0.599,1.891,2
2026-07-01 09:21:00,0.591,1.848,2
2026-07-01 09:22:00,0.572,1.768,0
2026-07-01 09:23:00,0.517,1.635,2
2026-07-01 09:24:00,0.479,1.556,2
2026-07-01 09:25:00,0.595,1.585,0
2026-07-01 09:26:00,4.06,9.687,0
2026-07-01 09:27:00,2.244,5.355,2
2026-07-01 09:28:00,2.146,5.481,2
2026-07-01 09:29:00,3.224,8.519,0
2026-07-01 09:30:00,2.933,7.859,0
2026-07-01 09:31:00,2.644,7.225,2
2026-07-01 09:32:00,2.301,6.435,0
2026-07-01 09:33:00,1.969,5.71,0
2026-07-01 09:34:00,1.607,4.892,2
2026-07-01 09:35:00,1.323,4.238,0
2026-07-01 09:36:00,0.877,3.215,0
2026-07-01 09:37:00,0.551,2.425,0
2026-07-01 09:38:00,0.518,2.318,2
2026-07-01 09:39:00,0.456,2.25,2
2026-07-01 09:40:00,5.07,10.942,0
2026-07-01 09:41:00,4.524,14.253,2
2026-07-01 09:42:00,2.566,8.87,0
2026-07-01 09:43:00,2.501,9.412,0
2026-07-01 09:44:00,2.471,9.318,0
2026-07-01 09:45:00,2.481,9.263,2
2026-07-01 09:46:00,2.785,9.615,0
2026-07-01 09:47:00,3.33,10.138,0
2026-07-01 09:48:00,3.334,9.874,2
2026-07-01 09:49:00,3.591,9.983,2
2026-07-01 09:50:00,3.664,9.711,2
2026-07-01 09:51:00,3.512,9.019,2
2026-07-01 09:52:00,3.319,8.284,2
2026-07-01 09:53:00,3.271,7.933,0
2026-07-01 09:54:00,2.868,6.903,0
2026-07-01 09:55:00,2.688,6.447,2
2026-07-01 09:56:00,2.019,5.186,0
2026-07-01 09:57:00,1.917,4.853,0
2026-07-01 09:58:00,1.267,3.582,2
2026-07-01 09:59:00,1.197,3.288,2
