"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-16 18:00:00,0.235,1.081,0
2026-07-16 18:01:00,0.234,1.096,2
2026-07-16 18:02:00,0.235,1.087,2
2026-07-16 18:03:00,0.228,1.097,2
2026-07-16 18:04:00,0.221,1.096,0
2026-07-16 18:05:00,0.211,1.114,2
2026-07-16 18:06:00,0.197,1.136,0
2026-07-16 18:07:00,0.191,1.157,0
2026-07-16 18:08:00,0.198,1.131,2
2026-07-16 18:09:00,0.202,1.107,0
2026-07-16 18:10:00,0.196,1.093,0
2026-07-16 18:11:00,0.196,1.117,0
2026-07-16 18:12:00,0.203,1.124,2
2026-07-16 18:13:00,0.192,1.134,0
2026-07-16 18:14:00,0.19,1.16,2
2026-07-16 18:15:00,0.178,1.132,2
2026-07-16 18:16:00,0.165,1.095,0
2026-07-16 18:17:00,0.165,1.087,0
2026-07-16 18:18:00,0.148,1.074,0
2026-07-16 18:19:00,0.145,1.041,2
2026-07-16 18:20:00,0.126,1.007,0
2026-07-16 18:21:00,0.119,0.954,0
2026-07-16 18:22:00,0.111,0.938,2
2026-07-16 18:23:00,0.104,0.915,0
2026-07-16 18:24:00,0.099,0.916,0
2026-07-16 18:25:00,0.097,0.924,2
2026-07-16 18:26:00,0.101,0.921,2
2026-07-16 18:27:00,0.103,0.919,0
2026-07-16 18:28:00,0.094,0.947,0
2026-07-16 18:29:00,0.1,0.987,2
2026-07-16 18:30:00,0.121,1.011,2
2026-07-16 18:31:00,0.113,1.005,0
2026-07-16 18:32:00,0.124,1.012,2
2026-07-16 18:33:00,0.124,1.022,2
2026-07-16 18:34:00,0.113,1.042,0
2026-07-16 18:35:00,0.1,1.049,0
2026-07-16 18:36:00,0.117,1.078,2
2026-07-16 18:37:00,0.121,1.043,0
2026-07-16 18:38:00,0.114,1.004,0
2026-07-16 18:39:00,0.101,1.03,2
2026-07-16 18:40:00,0.095,1.027,2
2026-07-16 18:41:00,0.088,1.03,2
2026-07-16 18:42:00,0.085,1.051,2
2026-07-16 18:43:00,0.094,1.079,2
2026-07-16 18:44:00,0.086,1.107,0
2026-07-16 18:45:00,0.072,1.192,0
2026-07-16 18:46:00,0.071,1.299,2
2026-07-16 18:47:00,0.078,1.382,0
2026-07-16 18:48:00,0.098,1.48,0
2026-07-16 18:49:00,0.115,1.601,2
2026-07-16 18:50:00,0.126,1.695,2
2026-07-16 18:51:00,0.137,1.755,0
2026-07-16 18:52:00,0.144,1.789,2
2026-07-16 18:53:00,0.149,1.826,2
2026-07-16 18:54:00,0.158,1.855,0
2026-07-16 18:55:00,0.156,1.918,0
2026-07-16 18:56:00,0.148,1.924,0
2026-07-16 18:57:00,0.137,1.903,2
2026-07-16 18:58:00,0.134,1.895,0
2026-07-16 18:59:00,0.123,1.846,0
