"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-07-01 13:00:00,0.305,1.379,2
2026-07-01 13:01:00,0.292,1.386,2
2026-07-01 13:02:00,0.328,1.577,0
2026-07-01 13:03:00,0.312,1.668,0
2026-07-01 13:04:00,0.311,1.699,2
2026-07-01 13:05:00,0.309,1.734,2
2026-07-01 13:06:00,0.328,1.813,0
2026-07-01 13:07:00,0.342,1.885,2
2026-07-01 13:08:00,0.381,1.986,2
2026-07-01 13:09:00,0.409,2.011,0
2026-07-01 13:10:00,0.409,1.976,0
2026-07-01 13:11:00,0.402,1.834,2
2026-07-01 13:12:00,0.418,1.796,0
2026-07-01 13:13:00,0.43,1.743,0
2026-07-01 13:14:00,0.425,1.679,2
2026-07-01 13:15:00,0.41,1.568,2
2026-07-01 13:16:00,0.364,1.417,2
2026-07-01 13:17:00,0.337,1.317,0
2026-07-01 13:18:00,0.301,1.212,2
2026-07-01 13:19:00,0.279,1.15,0
2026-07-01 13:20:00,0.284,1.113,0
2026-07-01 13:21:00,0.298,1.136,2
2026-07-01 13:22:00,0.335,1.214,0
2026-07-01 13:23:00,0.353,1.276,0
2026-07-01 13:24:00,0.379,1.289,0
2026-07-01 13:25:00,0.409,1.329,2
2026-07-01 13:26:00,0.417,1.373,0
2026-07-01 13:27:00,0.451,1.462,2
2026-07-01 13:28:00,0.465,1.564,2
2026-07-01 13:29:00,0.477,1.936,0
2026-07-01 13:30:00,0.456,1.95,0
2026-07-01 13:31:00,0.464,1.906,0
2026-07-01 13:32:00,0.484,1.937,2
2026-07-01 13:33:00,0.484,1.925,0
2026-07-01 13:34:00,0.485,1.871,0
2026-07-01 13:35:00,0.492,1.836,2
2026-07-01 13:36:00,0.469,1.662,0
2026-07-01 13:37:00,0.455,1.426,0
2026-07-01 13:38:00,0.451,1.157,2
2026-07-01 13:39:00,0.441,1.098,2
2026-07-01 13:40:00,0.409,0.986,0
2026-07-01 13:41:00,0.421,0.976,0
2026-07-01 13:42:00,0.456,1.055,2
2026-07-01 13:43:00,0.468,1.1,2
2026-07-01 13:44:00,0.468,1.144,0
2026-07-01 13:45:00,0.492,1.229,2
2026-07-01 13:46:00,0.491,1.25,2
2026-07-01 13:47:00,0.515,1.347,0
2026-07-01 13:48:00,0.802,1.993,0
2026-07-01 13:49:00,0.908,2.353,2
2026-07-01 13:50:00,0.926,2.414,0
2026-07-01 13:51:00,0.927,2.416,0
2026-07-01 13:52:00,0.934,2.372,2
2026-07-01 13:53:00,0.91,2.293,2
2026-07-01 13:54:00,0.899,2.362,2
2026-07-01 13:55:00,0.883,2.339,2
2026-07-01 13:56:00,0.827,2.225,2
2026-07-01 13:57:00,0.454,1.426,0
2026-07-01 13:58:00,0.367,1.203,0
2026-07-01 13:59:00,0.333,1.154,2
