"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-26 16:00:00,0.326,1.919,2
2026-07-26 16:01:00,0.29,1.741,0
2026-07-26 16:02:00,0.253,1.498,0
2026-07-26 16:03:00,0.233,1.297,2
2026-07-26 16:04:00,0.212,1.136,0
2026-07-26 16:05:00,0.201,0.887,0
2026-07-26 16:06:00,0.186,0.702,2
2026-07-26 16:07:00,0.171,0.58,2
2026-07-26 16:08:00,0.192,0.517,0
2026-07-26 16:09:00,0.199,0.446,0
2026-07-26 16:10:00,0.174,0.342,2
2026-07-26 16:11:00,0.154,0.207,2
2026-07-26 16:12:00,0.157,0.104,1
2026-07-26 16:13:00,0.147,0.018,2
2026-07-26 16:14:00,0.159,0.005,2
2026-07-26 16:15:00,0.158,0.005,1
2026-07-26 16:16:00,0.176,0.069,1
2026-07-26 16:17:00,0.158,0.059,2
2026-07-26 16:18:00,0.194,0.1,1
2026-07-26 16:19:00,0.206,0.148,1
2026-07-26 16:20:00,0.223,0.196,2
2026-07-26 16:21:00,0.234,0.221,2
2026-07-26 16:22:00,0.195,0.209,2
2026-07-26 16:23:00,0.188,0.203,0
2026-07-26 16:24:00,0.181,0.145,2
2026-07-26 16:25:00,0.153,0.105,1
2026-07-26 16:26:00,0.148,0.085,1
2026-07-26 16:27:00,0.14,0.058,2
2026-07-26 16:28:00,0.154,0.041,1
2026-07-26 16:29:00,0.139,0.013,1
2026-07-26 16:30:00,0.138,0.021,1
2026-07-26 16:31:00,0.168,0.097,2
2026-07-26 16:32:00,0.246,0.347,0
2026-07-26 16:33:00,0.289,0.496,2
2026-07-26 16:34:00,0.342,0.66,2
2026-07-26 16:35:00,0.359,0.767,0
2026-07-26 16:36:00,0.363,0.805,0
2026-07-26 16:37:00,0.37,0.907,0
2026-07-26 16:38:00,0.377,0.934,2
2026-07-26 16:39:00,0.382,0.988,0
2026-07-26 16:40:00,0.341,0.952,0
2026-07-26 16:41:00,0.343,1.054,2
2026-07-26 16:42:00,0.339,1.211,0
2026-07-26 16:43:00,0.335,1.234,0
2026-07-26 16:44:00,0.313,1.175,2
2026-07-26 16:45:00,0.305,1.161,2
2026-07-26 16:46:00,0.288,1.091,0
2026-07-26 16:47:00,0.283,1.055,0
2026-07-26 16:48:00,0.276,0.981,2
2026-07-26 16:49:00,0.267,0.846,2
2026-07-26 16:50:00,0.277,0.752,0
2026-07-26 16:51:00,0.319,0.775,2
2026-07-26 16:52:00,0.397,1.006,2
2026-07-26 16:53:00,0.486,1.354,0
2026-07-26 16:54:00,0.514,1.463,0
2026-07-26 16:55:00,0.528,1.554,2
2026-07-26 16:56:00,0.533,1.684,0
2026-07-26 16:57:00,0.544,1.772,0
2026-07-26 16:58:00,0.535,1.77,2
2026-07-26 16:59:00,0.444,1.544,2
