"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-30 22:00:00,0.313,4.545,0
2026-07-30 22:01:00,0.329,4.94,2
2026-07-30 22:02:00,0.343,5.328,2
2026-07-30 22:03:00,0.342,5.526,2
2026-07-30 22:04:00,0.236,5.467,2
2026-07-30 22:05:00,0.198,5.412,2
2026-07-30 22:06:00,0.17,5.259,0
2026-07-30 22:07:00,0.141,4.916,0
2026-07-30 22:08:00,0.129,4.599,2
2026-07-30 22:09:00,0.105,4.242,0
2026-07-30 22:10:00,0.104,3.975,0
2026-07-30 22:11:00,0.111,3.656,0
2026-07-30 22:12:00,0.12,3.493,2
2026-07-30 22:13:00,0.137,3.374,0
2026-07-30 22:14:00,0.135,3.266,2
2026-07-30 22:15:00,0.121,3.235,2
2026-07-30 22:16:00,0.131,3.174,0
2026-07-30 22:17:00,0.147,3.136,0
2026-07-30 22:18:00,0.155,3.09,0
2026-07-30 22:19:00,0.142,3.062,2
2026-07-30 22:20:00,0.132,3.098,0
2026-07-30 22:21:00,0.125,3.059,0
2026-07-30 22:22:00,0.136,3.055,2
2026-07-30 22:23:00,0.139,3.035,0
2026-07-30 22:24:00,0.132,3.007,0
2026-07-30 22:25:00,0.128,2.919,2
2026-07-30 22:26:00,0.133,2.861,0
2026-07-30 22:27:00,0.131,2.828,0
2026-07-30 22:28:00,0.152,2.799,0
2026-07-30 22:29:00,0.147,2.752,2
2026-07-30 22:30:00,0.147,2.746,2
2026-07-30 22:31:00,0.145,2.735,0
2026-07-30 22:32:00,0.155,2.744,2
2026-07-30 22:33:00,0.149,2.747,2
2026-07-30 22:34:00,0.149,2.753,0
2026-07-30 22:35:00,0.145,2.789,0
2026-07-30 22:36:00,0.136,2.784,2
2026-07-30 22:37:00,0.134,2.788,0
2026-07-30 22:38:00,0.126,2.786,0
2026-07-30 22:39:00,0.12,2.789,2
2026-07-30 22:40:00,0.118,2.777,2
2026-07-30 22:41:00,0.122,2.755,2
2026-07-30 22:42:00,0.122,2.777,2
2026-07-30 22:43:00,0.118,2.788,2
2026-07-30 22:44:00,0.113,2.794,0
2026-07-30 22:45:00,0.109,2.804,0
2026-07-30 22:46:00,0.105,2.838,2
2026-07-30 22:47:00,0.106,2.835,0
2026-07-30 22:48:00,0.107,2.842,0
2026-07-30 22:49:00,0.094,2.853,2
2026-07-30 22:50:00,0.092,2.887,2
2026-07-30 22:51:00,0.098,2.893,0
2026-07-30 22:52:00,0.104,2.92,2
2026-07-30 22:53:00,0.105,2.909,2
2026-07-30 22:54:00,0.112,2.943,0
2026-07-30 22:55:00,0.106,2.945,0
2026-07-30 22:56:00,0.113,2.97,2
2026-07-30 22:57:00,0.111,2.994,2
2026-07-30 22:58:00,0.117,3.012,0
2026-07-30 22:59:00,0.109,3.016,0
