"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-29 10:00:00,0.282,0.471,0
2026-07-29 10:01:00,0.284,0.484,2
2026-07-29 10:02:00,0.299,0.513,2
2026-07-29 10:03:00,0.313,0.547,0
2026-07-29 10:04:00,0.337,0.62,0
2026-07-29 10:05:00,0.4,0.808,2
2026-07-29 10:06:00,0.452,0.942,0
2026-07-29 10:07:00,0.504,1.151,0
2026-07-29 10:08:00,0.505,1.187,2
2026-07-29 10:09:00,0.509,1.246,2
2026-07-29 10:10:00,0.507,1.277,2
2026-07-29 10:11:00,0.491,1.228,2
2026-07-29 10:12:00,0.47,1.207,2
2026-07-29 10:13:00,0.436,1.1,0
2026-07-29 10:14:00,0.387,0.911,0
2026-07-29 10:15:00,0.299,0.693,2
2026-07-29 10:16:00,0.285,0.613,0
2026-07-29 10:17:00,0.267,0.562,0
2026-07-29 10:18:00,0.325,0.653,0
2026-07-29 10:19:00,0.344,0.736,2
2026-07-29 10:20:00,0.365,0.861,0
2026-07-29 10:21:00,0.382,0.939,2
2026-07-29 10:22:00,0.42,1.05,2
2026-07-29 10:23:00,0.447,1.208,0
2026-07-29 10:24:00,0.483,1.297,0
2026-07-29 10:25:00,0.505,1.346,0
2026-07-29 10:26:00,0.492,1.34,2
2026-07-29 10:27:00,0.457,1.21,0
2026-07-29 10:28:00,0.479,1.161,0
2026-07-29 10:29:00,0.465,1.125,2
2026-07-29 10:30:00,0.444,1.034,0
2026-07-29 10:31:00,0.422,0.93,0
2026-07-29 10:32:00,0.424,0.853,2
2026-07-29 10:33:00,0.406,0.813,0
2026-07-29 10:34:00,0.397,0.757,0
2026-07-29 10:35:00,0.363,0.697,0
2026-07-29 10:36:00,0.346,0.65,2
2026-07-29 10:37:00,0.303,0.53,2
2026-07-29 10:38:00,0.294,0.54,0
2026-07-29 10:39:00,0.28,0.592,2
2026-07-29 10:40:00,0.27,0.604,2
2026-07-29 10:41:00,0.258,0.636,0
2026-07-29 10:42:00,0.241,0.652,0
2026-07-29 10:43:00,0.248,0.708,2
2026-07-29 10:44:00,0.266,0.815,0
2026-07-29 10:45:00,0.429,1.216,0
2026-07-29 10:46:00,0.527,1.536,2
2026-07-29 10:47:00,0.615,1.832,2
2026-07-29 10:48:00,0.688,2.084,2
2026-07-29 10:49:00,0.704,2.228,2
2026-07-29 10:50:00,0.689,2.151,2
2026-07-29 10:51:00,0.679,2.059,0
2026-07-29 10:52:00,0.684,1.976,0
2026-07-29 10:53:00,0.639,1.909,2
2026-07-29 10:54:00,0.552,1.636,0
2026-07-29 10:55:00,0.435,1.296,0
2026-07-29 10:56:00,0.32,0.919,2
2026-07-29 10:57:00,0.251,0.638,2
2026-07-29 10:58:00,0.235,0.517,0
2026-07-29 10:59:00,0.242,0.525,2
