"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-23 09:00:00,1.248,3.903,2
2026-07-23 09:01:00,1.251,3.864,2
2026-07-23 09:02:00,1.253,3.824,2
2026-07-23 09:03:00,1.164,3.594,2
2026-07-23 09:04:00,1.109,3.404,0
2026-07-23 09:05:00,1.072,3.201,0
2026-07-23 09:06:00,1.058,3.101,2
2026-07-23 09:07:00,1.033,2.953,0
2026-07-23 09:08:00,0.998,2.878,0
2026-07-23 09:09:00,0.978,2.835,2
2026-07-23 09:10:00,0.956,2.774,2
2026-07-23 09:11:00,0.932,2.656,0
2026-07-23 09:12:00,0.904,2.54,2
2026-07-23 09:13:00,0.877,2.482,2
2026-07-23 09:14:00,0.86,2.385,0
2026-07-23 09:15:00,0.855,2.304,0
2026-07-23 09:16:00,0.842,2.304,2
2026-07-23 09:17:00,0.83,2.279,2
2026-07-23 09:18:00,0.834,2.262,0
2026-07-23 09:19:00,0.837,2.261,0
2026-07-23 09:20:00,0.939,2.501,2
2026-07-23 09:21:00,1.022,2.666,0
2026-07-23 09:22:00,1.19,2.977,0
2026-07-23 09:23:00,1.376,3.384,2
2026-07-23 09:24:00,1.461,3.666,0
2026-07-23 09:25:00,1.639,3.967,0
2026-07-23 09:26:00,1.787,4.281,0
2026-07-23 09:27:00,1.935,4.497,2
2026-07-23 09:28:00,2.063,4.76,2
2026-07-23 09:29:00,2.03,4.7,0
2026-07-23 09:30:00,1.982,4.654,2
2026-07-23 09:31:00,1.874,4.49,0
2026-07-23 09:32:00,1.832,4.291,0
2026-07-23 09:33:00,1.772,4.142,0
2026-07-23 09:34:00,1.696,4.023,0
2026-07-23 09:35:00,1.805,4.183,0
2026-07-23 09:36:00,1.915,4.483,0
2026-07-23 09:37:00,1.889,4.373,2
2026-07-23 09:38:00,1.87,4.359,0
2026-07-23 09:39:00,1.816,4.243,2
2026-07-23 09:40:00,1.719,4.061,2
2026-07-23 09:41:00,1.694,4.079,2
2026-07-23 09:42:00,1.655,4,0
2026-07-23 09:43:00,1.551,3.798,0
2026-07-23 09:44:00,1.417,3.732,2
2026-07-23 09:45:00,1.334,3.682,0
2026-07-23 09:46:00,1.274,3.615,0
2026-07-23 09:47:00,1.27,3.678,2
2026-07-23 09:48:00,1.32,3.738,2
2026-07-23 09:49:00,1.355,3.771,0
2026-07-23 09:50:00,1.379,3.818,2
2026-07-23 09:51:00,1.395,3.87,2
2026-07-23 09:52:00,1.334,3.788,0
2026-07-23 09:53:00,1.176,3.353,0
2026-07-23 09:54:00,1.158,3.28,2
2026-07-23 09:55:00,1.17,3.179,2
2026-07-23 09:56:00,1.164,3.116,0
2026-07-23 09:57:00,1.148,3.092,2
2026-07-23 09:58:00,1.197,3.167,2
2026-07-23 09:59:00,1.595,4.023,0
