"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-30 20:00:00,0.214,3.062,0
2026-07-30 20:01:00,0.167,2.917,2
2026-07-30 20:02:00,0.149,2.704,0
2026-07-30 20:03:00,0.122,2.519,0
2026-07-30 20:04:00,0.106,2.37,2
2026-07-30 20:05:00,0.1,2.288,0
2026-07-30 20:06:00,0.098,2.212,0
2026-07-30 20:07:00,0.099,2.127,0
2026-07-30 20:08:00,0.096,2.047,2
2026-07-30 20:09:00,0.102,1.983,2
2026-07-30 20:10:00,0.094,1.921,0
2026-07-30 20:11:00,0.098,1.888,2
2026-07-30 20:12:00,0.108,1.857,0
2026-07-30 20:13:00,0.101,1.849,0
2026-07-30 20:14:00,0.087,1.819,0
2026-07-30 20:15:00,0.081,1.803,2
2026-07-30 20:16:00,0.083,1.823,0
2026-07-30 20:17:00,0.075,1.837,0
2026-07-30 20:18:00,0.074,1.854,2
2026-07-30 20:19:00,0.086,1.908,2
2026-07-30 20:20:00,0.089,1.96,2
2026-07-30 20:21:00,0.125,2.136,2
2026-07-30 20:22:00,0.158,2.342,2
2026-07-30 20:23:00,0.207,2.631,0
2026-07-30 20:24:00,0.261,2.917,0
2026-07-30 20:25:00,0.287,3.176,2
2026-07-30 20:26:00,0.335,3.356,0
2026-07-30 20:27:00,0.338,3.472,0
2026-07-30 20:28:00,0.32,3.596,2
2026-07-30 20:29:00,0.303,3.596,2
2026-07-30 20:30:00,0.27,3.483,0
2026-07-30 20:31:00,0.247,3.286,2
2026-07-30 20:32:00,0.179,2.949,2
2026-07-30 20:33:00,0.16,2.834,0
2026-07-30 20:34:00,0.137,2.617,0
2026-07-30 20:35:00,0.102,2.519,2
2026-07-30 20:36:00,0.104,2.393,2
2026-07-30 20:37:00,0.094,2.362,0
2026-07-30 20:38:00,0.099,2.323,2
2026-07-30 20:39:00,0.109,2.342,2
2026-07-30 20:40:00,0.122,2.362,0
2026-07-30 20:41:00,0.131,2.402,0
2026-07-30 20:42:00,0.128,2.496,2
2026-07-30 20:43:00,0.132,2.566,0
2026-07-30 20:44:00,0.135,2.639,0
2026-07-30 20:45:00,0.135,2.737,0
2026-07-30 20:46:00,0.162,2.797,2
2026-07-30 20:47:00,0.163,2.831,2
2026-07-30 20:48:00,0.134,2.865,0
2026-07-30 20:49:00,0.116,2.872,2
2026-07-30 20:50:00,0.123,2.854,0
2026-07-30 20:51:00,0.104,2.773,0
2026-07-30 20:52:00,0.113,2.753,0
2026-07-30 20:53:00,0.164,2.903,0
2026-07-30 20:54:00,0.21,3.079,0
2026-07-30 20:55:00,0.219,3.25,0
2026-07-30 20:56:00,0.245,3.435,2
2026-07-30 20:57:00,0.286,3.737,0
2026-07-30 20:58:00,0.316,4.175,2
2026-07-30 20:59:00,0.354,4.607,2
