"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-06 17:00:00,0.753,1.738,2
2026-07-06 17:01:00,0.69,1.622,0
2026-07-06 17:02:00,0.527,1.232,0
2026-07-06 17:03:00,0.403,0.877,2
2026-07-06 17:04:00,0.33,0.615,2
2026-07-06 17:05:00,0.304,0.455,2
2026-07-06 17:06:00,0.276,0.35,2
2026-07-06 17:07:00,0.261,0.274,2
2026-07-06 17:08:00,0.243,0.209,1
2026-07-06 17:09:00,0.218,0.146,1
2026-07-06 17:10:00,0.21,0.102,2
2026-07-06 17:11:00,0.197,0.067,1
2026-07-06 17:12:00,0.192,0.009,1
2026-07-06 17:13:00,0.22,0.01,2
2026-07-06 17:14:00,0.232,0.051,2
2026-07-06 17:15:00,0.239,0.071,1
2026-07-06 17:16:00,0.246,0.09,2
2026-07-06 17:17:00,0.266,0.087,2
2026-07-06 17:18:00,0.297,0.113,1
2026-07-06 17:19:00,0.319,0.099,1
2026-07-06 17:20:00,0.328,0.11,2
2026-07-06 17:21:00,0.339,0.121,2
2026-07-06 17:22:00,0.343,0.134,1
2026-07-06 17:23:00,0.35,0.167,1
2026-07-06 17:24:00,0.356,0.174,2
2026-07-06 17:25:00,0.349,0.163,1
2026-07-06 17:26:00,0.328,0.131,1
2026-07-06 17:27:00,0.352,0.206,2
2026-07-06 17:28:00,0.436,0.435,1
2026-07-06 17:29:00,0.467,0.581,0
2026-07-06 17:30:00,0.494,0.694,0
2026-07-06 17:31:00,0.49,0.761,2
2026-07-06 17:32:00,0.495,0.776,2
2026-07-06 17:33:00,0.546,0.963,0
2026-07-06 17:34:00,0.596,1.227,2
2026-07-06 17:35:00,0.594,1.268,0
2026-07-06 17:36:00,0.601,1.335,0
2026-07-06 17:37:00,0.508,1.098,0
2026-07-06 17:38:00,0.475,1.048,0
2026-07-06 17:39:00,0.49,1.064,0
2026-07-06 17:40:00,0.502,1.065,0
2026-07-06 17:41:00,0.57,1.378,2
2026-07-06 17:42:00,0.558,1.33,0
2026-07-06 17:43:00,0.555,1.296,2
2026-07-06 17:44:00,0.698,1.649,2
2026-07-06 17:45:00,0.777,1.827,2
2026-07-06 17:46:00,0.776,1.839,0
2026-07-06 17:47:00,0.759,1.837,0
2026-07-06 17:48:00,0.788,1.893,2
2026-07-06 17:49:00,0.754,1.801,0
2026-07-06 17:50:00,0.814,1.872,0
2026-07-06 17:51:00,0.82,1.871,2
2026-07-06 17:52:00,0.684,1.584,2
2026-07-06 17:53:00,0.581,1.348,0
2026-07-06 17:54:00,0.55,1.243,2
2026-07-06 17:55:00,0.531,1.256,2
2026-07-06 17:56:00,0.484,1.19,0
2026-07-06 17:57:00,0.432,1.076,0
2026-07-06 17:58:00,0.331,0.785,2
2026-07-06 17:59:00,0.245,0.52,2
