"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-20 03:00:00,0.084,0.701,0
2026-07-20 03:01:00,0.057,0.728,2
2026-07-20 03:02:00,0.05,0.766,0
2026-07-20 03:03:00,0.055,0.811,0
2026-07-20 03:04:00,0.053,0.846,2
2026-07-20 03:05:00,0.061,0.876,2
2026-07-20 03:06:00,0.058,0.941,0
2026-07-20 03:07:00,0.085,0.99,2
2026-07-20 03:08:00,0.084,1.042,2
2026-07-20 03:09:00,0.088,1.093,0
2026-07-20 03:10:00,0.115,1.129,0
2026-07-20 03:11:00,0.13,1.1,2
2026-07-20 03:12:00,0.138,1.087,2
2026-07-20 03:13:00,0.145,1.1,0
2026-07-20 03:14:00,0.152,1.103,0
2026-07-20 03:15:00,0.159,1.102,2
2026-07-20 03:16:00,0.151,1.089,0
2026-07-20 03:17:00,0.164,1.118,0
2026-07-20 03:18:00,0.154,1.119,2
2026-07-20 03:19:00,0.146,1.139,0
2026-07-20 03:20:00,0.146,1.183,0
2026-07-20 03:21:00,0.153,1.19,0
2026-07-20 03:22:00,0.14,1.228,2
2026-07-20 03:23:00,0.138,1.233,2
2026-07-20 03:24:00,0.141,1.261,0
2026-07-20 03:25:00,0.15,1.285,2
2026-07-20 03:26:00,0.136,1.28,0
2026-07-20 03:27:00,0.139,1.28,0
2026-07-20 03:28:00,0.136,1.313,0
2026-07-20 03:29:00,0.142,1.317,0
2026-07-20 03:30:00,0.136,1.344,0
2026-07-20 03:31:00,0.139,1.365,0
2026-07-20 03:32:00,0.139,1.367,2
2026-07-20 03:33:00,0.137,1.361,0
2026-07-20 03:34:00,0.137,1.376,2
2026-07-20 03:35:00,0.148,1.378,2
2026-07-20 03:36:00,0.153,1.382,0
2026-07-20 03:37:00,0.137,1.378,0
2026-07-20 03:38:00,0.126,1.391,0
2026-07-20 03:39:00,0.108,1.404,2
2026-07-20 03:40:00,0.109,1.399,0
2026-07-20 03:41:00,0.121,1.413,0
2026-07-20 03:42:00,0.104,1.413,2
2026-07-20 03:43:00,0.101,1.409,2
2026-07-20 03:44:00,0.088,1.393,0
2026-07-20 03:45:00,0.113,1.378,2
2026-07-20 03:46:00,0.116,1.365,2
2026-07-20 03:47:00,0.107,1.336,0
2026-07-20 03:48:00,0.113,1.326,0
2026-07-20 03:49:00,0.096,1.322,2
2026-07-20 03:50:00,0.107,1.32,2
2026-07-20 03:51:00,0.105,1.302,0
2026-07-20 03:52:00,0.096,1.283,2
2026-07-20 03:53:00,0.106,1.276,2
2026-07-20 03:54:00,0.101,1.276,0
2026-07-20 03:55:00,0.103,1.295,0
2026-07-20 03:56:00,0.106,1.344,2
2026-07-20 03:57:00,0.115,1.352,0
2026-07-20 03:58:00,0.118,1.396,0
2026-07-20 03:59:00,0.103,1.434,0
