"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-25 19:00:00,0.286,1.275,0
2026-07-25 19:01:00,0.277,1.291,0
2026-07-25 19:02:00,0.28,1.268,2
2026-07-25 19:03:00,0.264,1.23,0
2026-07-25 19:04:00,0.222,1.06,0
2026-07-25 19:05:00,0.171,0.797,2
2026-07-25 19:06:00,0.129,0.5,0
2026-07-25 19:07:00,0.13,0.347,0
2026-07-25 19:08:00,0.12,0.323,2
2026-07-25 19:09:00,0.115,0.332,2
2026-07-25 19:10:00,0.113,0.367,0
2026-07-25 19:11:00,0.108,0.394,0
2026-07-25 19:12:00,0.117,0.412,2
2026-07-25 19:13:00,0.113,0.4,2
2026-07-25 19:14:00,0.114,0.38,0
2026-07-25 19:15:00,0.082,0.321,2
2026-07-25 19:16:00,0.102,0.299,2
2026-07-25 19:17:00,0.099,0.302,0
2026-07-25 19:18:00,0.12,0.347,0
2026-07-25 19:19:00,0.158,0.487,2
2026-07-25 19:20:00,0.169,0.55,0
2026-07-25 19:21:00,0.19,0.705,0
2026-07-25 19:22:00,0.204,0.731,2
2026-07-25 19:23:00,0.22,0.74,2
2026-07-25 19:24:00,0.252,0.758,2
2026-07-25 19:25:00,0.227,0.732,2
2026-07-25 19:26:00,0.217,0.707,2
2026-07-25 19:27:00,0.183,0.59,0
2026-07-25 19:28:00,0.169,0.526,0
2026-07-25 19:29:00,0.14,0.348,2
2026-07-25 19:30:00,0.134,0.303,0
2026-07-25 19:31:00,0.117,0.285,0
2026-07-25 19:32:00,0.101,0.295,2
2026-07-25 19:33:00,0.072,0.29,2
2026-07-25 19:34:00,0.077,0.298,0
2026-07-25 19:35:00,0.087,0.305,2
2026-07-25 19:36:00,0.107,0.301,2
2026-07-25 19:37:00,0.112,0.315,0
2026-07-25 19:38:00,0.113,0.307,0
2026-07-25 19:39:00,0.142,0.409,0
2026-07-25 19:40:00,0.213,0.553,2
2026-07-25 19:41:00,0.231,0.658,0
2026-07-25 19:42:00,0.293,0.913,0
2026-07-25 19:43:00,0.311,1.137,2
2026-07-25 19:44:00,0.348,1.187,0
2026-07-25 19:45:00,0.415,1.373,0
2026-07-25 19:46:00,0.559,1.706,2
2026-07-25 19:47:00,0.616,1.969,0
2026-07-25 19:48:00,0.598,2.083,0
2026-07-25 19:49:00,0.581,2.077,0
2026-07-25 19:50:00,0.601,2.208,2
2026-07-25 19:51:00,0.561,2.035,2
2026-07-25 19:52:00,0.553,1.963,0
2026-07-25 19:53:00,0.475,1.876,2
2026-07-25 19:54:00,0.366,1.627,0
2026-07-25 19:55:00,0.282,1.36,0
2026-07-25 19:56:00,0.242,1.049,0
2026-07-25 19:57:00,0.246,0.967,2
2026-07-25 19:58:00,0.264,0.904,0
2026-07-25 19:59:00,0.314,1.052,0
