"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-31 10:00:00,0.348,0.783,2
2026-07-31 10:01:00,0.365,0.834,0
2026-07-31 10:02:00,0.367,0.85,0
2026-07-31 10:03:00,0.38,0.899,2
2026-07-31 10:04:00,0.361,0.923,2
2026-07-31 10:05:00,0.387,1.027,0
2026-07-31 10:06:00,0.385,1.026,2
2026-07-31 10:07:00,0.397,1.074,2
2026-07-31 10:08:00,0.391,1.098,0
2026-07-31 10:09:00,0.397,1.104,0
2026-07-31 10:10:00,0.403,1.103,2
2026-07-31 10:11:00,0.395,1.129,0
2026-07-31 10:12:00,0.378,1.112,0
2026-07-31 10:13:00,0.365,1.076,2
2026-07-31 10:14:00,0.327,0.961,2
2026-07-31 10:15:00,0.297,0.878,2
2026-07-31 10:16:00,0.282,0.78,2
2026-07-31 10:17:00,0.263,0.72,2
2026-07-31 10:18:00,0.249,0.648,0
2026-07-31 10:19:00,0.224,0.529,0
2026-07-31 10:20:00,0.216,0.437,2
2026-07-31 10:21:00,0.223,0.348,0
2026-07-31 10:22:00,0.232,0.4,0
2026-07-31 10:23:00,0.245,0.461,2
2026-07-31 10:24:00,0.256,0.543,2
2026-07-31 10:25:00,0.254,0.618,0
2026-07-31 10:26:00,0.256,0.714,2
2026-07-31 10:27:00,0.265,0.808,2
2026-07-31 10:28:00,0.264,0.871,0
2026-07-31 10:29:00,0.269,0.923,0
2026-07-31 10:30:00,0.268,0.951,0
2026-07-31 10:31:00,0.265,0.926,2
2026-07-31 10:32:00,0.268,0.9,0
2026-07-31 10:33:00,0.299,0.949,0
2026-07-31 10:34:00,0.357,1.004,2
2026-07-31 10:35:00,0.372,0.972,0
2026-07-31 10:36:00,0.395,0.97,0
2026-07-31 10:37:00,0.429,0.983,2
2026-07-31 10:38:00,0.451,0.983,0
2026-07-31 10:39:00,0.452,0.925,0
2026-07-31 10:40:00,0.433,0.835,0
2026-07-31 10:41:00,0.418,0.674,2
2026-07-31 10:42:00,0.36,0.452,2
2026-07-31 10:43:00,0.316,0.311,1
2026-07-31 10:44:00,0.306,0.27,2
2026-07-31 10:45:00,0.36,0.374,2
2026-07-31 10:46:00,0.428,0.531,0
2026-07-31 10:47:00,0.475,0.678,0
2026-07-31 10:48:00,0.583,1.016,2
2026-07-31 10:49:00,0.666,1.277,0
2026-07-31 10:50:00,0.719,1.548,0
2026-07-31 10:51:00,0.747,1.669,2
2026-07-31 10:52:00,0.734,1.642,0
2026-07-31 10:53:00,0.696,1.564,2
2026-07-31 10:54:00,0.567,1.286,2
2026-07-31 10:55:00,0.488,0.972,2
2026-07-31 10:56:00,0.429,0.778,0
2026-07-31 10:57:00,0.375,0.601,0
2026-07-31 10:58:00,0.336,0.429,2
2026-07-31 10:59:00,0.298,0.277,1
