"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-23 11:00:00,1.027,2.735,2
2026-07-23 11:01:00,1.016,2.683,0
2026-07-23 11:02:00,1.028,2.652,0
2026-07-23 11:03:00,1.025,2.6,2
2026-07-23 11:04:00,0.985,2.49,0
2026-07-23 11:05:00,0.983,2.399,0
2026-07-23 11:06:00,0.977,2.365,2
2026-07-23 11:07:00,1.012,2.44,0
2026-07-23 11:08:00,1.061,2.591,0
2026-07-23 11:09:00,1.118,2.738,0
2026-07-23 11:10:00,1.14,2.842,2
2026-07-23 11:11:00,1.155,2.901,2
2026-07-23 11:12:00,1.138,2.955,0
2026-07-23 11:13:00,1.131,2.983,2
2026-07-23 11:14:00,1.195,3.097,0
2026-07-23 11:15:00,1.212,3.166,0
2026-07-23 11:16:00,1.2,3.121,0
2026-07-23 11:17:00,1.164,3,2
2026-07-23 11:18:00,1.139,2.87,0
2026-07-23 11:19:00,1.102,2.856,0
2026-07-23 11:20:00,1.087,2.808,2
2026-07-23 11:21:00,1.088,2.782,2
2026-07-23 11:22:00,1.08,2.788,2
2026-07-23 11:23:00,1.093,2.861,2
2026-07-23 11:24:00,1.1,2.913,2
2026-07-23 11:25:00,1.098,2.891,0
2026-07-23 11:26:00,1.085,2.887,0
2026-07-23 11:27:00,1.075,2.846,2
2026-07-23 11:28:00,1.109,2.87,0
2026-07-23 11:29:00,1.133,2.893,0
2026-07-23 11:30:00,1.129,2.892,2
2026-07-23 11:31:00,1.086,2.75,2
2026-07-23 11:32:00,0.977,2.511,0
2026-07-23 11:33:00,0.932,2.411,2
2026-07-23 11:34:00,0.887,2.342,2
2026-07-23 11:35:00,0.857,2.286,0
2026-07-23 11:36:00,0.829,2.224,0
2026-07-23 11:37:00,0.784,2.11,2
2026-07-23 11:38:00,0.791,2.13,2
2026-07-23 11:39:00,0.813,2.13,0
2026-07-23 11:40:00,0.818,2.2,2
2026-07-23 11:41:00,0.825,2.266,2
2026-07-23 11:42:00,0.814,2.281,0
2026-07-23 11:43:00,0.814,2.3,0
2026-07-23 11:44:00,0.818,2.329,2
2026-07-23 11:45:00,0.837,2.415,0
2026-07-23 11:46:00,0.84,2.438,0
2026-07-23 11:47:00,0.858,2.463,0
2026-07-23 11:48:00,0.848,2.475,2
2026-07-23 11:49:00,0.831,2.475,2
2026-07-23 11:50:00,0.818,2.514,0
2026-07-23 11:51:00,0.831,2.574,2
2026-07-23 11:52:00,0.822,2.643,0
2026-07-23 11:53:00,0.807,2.681,0
2026-07-23 11:54:00,0.774,2.733,0
2026-07-23 11:55:00,0.751,2.792,0
2026-07-23 11:56:00,0.774,2.954,0
2026-07-23 11:57:00,0.91,3.286,0
2026-07-23 11:58:00,0.973,3.369,2
2026-07-23 11:59:00,1.049,3.453,0
