"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-11 15:00:00,0.201,1.068,0
2026-07-11 15:01:00,0.197,1.008,0
2026-07-11 15:02:00,0.204,1.007,2
2026-07-11 15:03:00,0.217,1.014,0
2026-07-11 15:04:00,0.193,0.986,0
2026-07-11 15:05:00,0.201,1.022,2
2026-07-11 15:06:00,0.221,1.049,2
2026-07-11 15:07:00,0.211,1.081,0
2026-07-11 15:08:00,0.22,1.11,2
2026-07-11 15:09:00,0.234,1.198,2
2026-07-11 15:10:00,0.247,1.231,0
2026-07-11 15:11:00,0.257,1.238,0
2026-07-11 15:12:00,0.266,1.254,2
2026-07-11 15:13:00,0.269,1.261,2
2026-07-11 15:14:00,0.251,1.198,0
2026-07-11 15:15:00,0.243,1.126,0
2026-07-11 15:16:00,0.233,1.048,2
2026-07-11 15:17:00,0.249,1.01,0
2026-07-11 15:18:00,0.243,0.983,0
2026-07-11 15:19:00,0.226,0.958,2
2026-07-11 15:20:00,0.224,0.957,0
2026-07-11 15:21:00,0.228,0.921,0
2026-07-11 15:22:00,0.242,0.921,0
2026-07-11 15:23:00,0.253,0.923,2
2026-07-11 15:24:00,0.251,0.972,2
2026-07-11 15:25:00,0.267,1.019,0
2026-07-11 15:26:00,0.247,1.025,2
2026-07-11 15:27:00,0.26,1.04,0
2026-07-11 15:28:00,0.274,1.056,0
2026-07-11 15:29:00,0.261,1.032,0
2026-07-11 15:30:00,0.26,0.984,0
2026-07-11 15:31:00,0.25,0.928,0
2026-07-11 15:32:00,0.251,0.92,0
2026-07-11 15:33:00,0.261,0.976,2
2026-07-11 15:34:00,0.281,1.073,0
2026-07-11 15:35:00,0.304,1.147,2
2026-07-11 15:36:00,0.297,1.137,2
2026-07-11 15:37:00,0.287,1.146,0
2026-07-11 15:38:00,0.28,1.196,0
2026-07-11 15:39:00,0.283,1.234,0
2026-07-11 15:40:00,0.281,1.27,2
2026-07-11 15:41:00,0.283,1.289,0
2026-07-11 15:42:00,0.275,1.248,0
2026-07-11 15:43:00,0.248,1.138,2
2026-07-11 15:44:00,0.232,1.072,2
2026-07-11 15:45:00,0.224,1.068,0
2026-07-11 15:46:00,0.244,1.046,2
2026-07-11 15:47:00,0.236,1.036,2
2026-07-11 15:48:00,0.231,1.036,0
2026-07-11 15:49:00,0.229,0.981,0
2026-07-11 15:50:00,0.21,0.958,2
2026-07-11 15:51:00,0.21,0.913,2
2026-07-11 15:52:00,0.217,0.915,0
2026-07-11 15:53:00,0.234,0.943,2
2026-07-11 15:54:00,0.229,0.964,2
2026-07-11 15:55:00,0.238,0.96,0
2026-07-11 15:56:00,0.243,0.935,0
2026-07-11 15:57:00,0.257,0.961,2
2026-07-11 15:58:00,0.27,0.985,0
2026-07-11 15:59:00,0.275,0.997,0
