"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-23 21:00:00,0.218,3.855,0
2026-07-23 21:01:00,0.21,3.908,2
2026-07-23 21:02:00,0.171,3.827,2
2026-07-23 21:03:00,0.119,3.543,0
2026-07-23 21:04:00,0.082,3.349,2
2026-07-23 21:05:00,0.051,3.215,2
2026-07-23 21:06:00,0.038,3.132,0
2026-07-23 21:07:00,0.035,3.057,0
2026-07-23 21:08:00,0.037,3.128,2
2026-07-23 21:09:00,0.025,3.113,0
2026-07-23 21:10:00,0.034,3.102,0
2026-07-23 21:11:00,0.034,3.145,2
2026-07-23 21:12:00,0.031,3.182,2
2026-07-23 21:13:00,0.035,3.182,2
2026-07-23 21:14:00,0.05,3.183,0
2026-07-23 21:15:00,0.056,3.208,2
2026-07-23 21:16:00,0.065,3.212,0
2026-07-23 21:17:00,0.072,3.116,0
2026-07-23 21:18:00,0.068,3.091,2
2026-07-23 21:19:00,0.076,3.045,0
2026-07-23 21:20:00,0.086,2.985,0
2026-07-23 21:21:00,0.097,2.909,0
2026-07-23 21:22:00,0.094,2.815,2
2026-07-23 21:23:00,0.087,2.748,0
2026-07-23 21:24:00,0.078,2.632,2
2026-07-23 21:25:00,0.073,2.56,2
2026-07-23 21:26:00,0.079,2.555,0
2026-07-23 21:27:00,0.101,2.565,0
2026-07-23 21:28:00,0.095,2.613,0
2026-07-23 21:29:00,0.077,2.644,2
2026-07-23 21:30:00,0.065,2.675,0
2026-07-23 21:31:00,0.065,2.722,0
2026-07-23 21:32:00,0.07,2.814,2
2026-07-23 21:33:00,0.073,2.88,0
2026-07-23 21:34:00,0.081,2.917,0
2026-07-23 21:35:00,0.084,2.949,2
2026-07-23 21:36:00,0.061,2.924,2
2026-07-23 21:37:00,0.052,2.918,0
2026-07-23 21:38:00,0.07,2.922,0
2026-07-23 21:39:00,0.07,2.941,2
2026-07-23 21:40:00,0.079,2.973,2
2026-07-23 21:41:00,0.078,2.952,0
2026-07-23 21:42:00,0.078,2.961,2
2026-07-23 21:43:00,0.084,3.015,2
2026-07-23 21:44:00,0.092,3.016,0
2026-07-23 21:45:00,0.109,3.072,0
2026-07-23 21:46:00,0.114,3.113,2
2026-07-23 21:47:00,0.119,3.209,0
2026-07-23 21:48:00,0.116,3.245,0
2026-07-23 21:49:00,0.127,3.348,2
2026-07-23 21:50:00,0.204,3.684,2
2026-07-23 21:51:00,0.213,3.833,2
2026-07-23 21:52:00,0.211,3.965,2
2026-07-23 21:53:00,0.21,4.14,2
2026-07-23 21:54:00,0.203,4.174,0
2026-07-23 21:55:00,0.186,4.118,0
2026-07-23 21:56:00,0.182,4.073,2
2026-07-23 21:57:00,0.174,4.016,0
2026-07-23 21:58:00,0.135,3.892,0
2026-07-23 21:59:00,0.078,3.492,2
