"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-03 18:05:00,0.347,2.359,2
2026-07-03 18:06:00,0.347,2.359,0
2026-07-03 18:07:00,0.26,2.252,0
2026-07-03 18:08:00,0.217,1.729,2
2026-07-03 18:09:00,0.203,1.486,0
2026-07-03 18:10:00,0.174,1.384,0
2026-07-03 18:11:00,0.144,1.262,2
2026-07-03 18:12:00,0.112,0.953,2
2026-07-03 18:13:00,0.112,0.953,0
2026-07-03 18:14:00,0.1,0.829,2
2026-07-03 18:15:00,0.118,0.784,0
2026-07-03 18:16:00,0.263,0.882,0
2026-07-03 18:17:00,0.313,0.897,0
2026-07-03 18:18:00,0.313,0.897,2
2026-07-03 18:19:00,0.318,0.814,2
2026-07-03 18:20:00,0.327,0.766,0
2026-07-03 18:21:00,0.307,0.729,2
2026-07-03 18:22:00,0.314,0.73,0
2026-07-03 18:23:00,0.3,0.707,0
2026-07-03 18:24:00,0.28,0.697,0
2026-07-03 18:25:00,0.094,0.479,2
2026-07-03 18:26:00,0.084,0.654,0
2026-07-03 18:27:00,0.092,0.782,0
2026-07-03 18:28:00,0.104,1.023,2
2026-07-03 18:29:00,0.111,1.172,2
2026-07-03 18:30:00,0.135,1.393,2
2026-07-03 18:31:00,0.181,1.778,2
2026-07-03 18:32:00,0.211,2.114,2
2026-07-03 18:33:00,0.217,2.503,0
2026-07-03 18:34:00,0.251,2.491,0
2026-07-03 18:35:00,0.281,2.653,2
2026-07-03 18:36:00,0.283,2.688,0
2026-07-03 18:37:00,0.366,3.359,0
2026-07-03 18:38:00,0.373,3.663,2
2026-07-03 18:39:00,0.351,3.586,2
2026-07-03 18:40:00,0.322,3.298,0
2026-07-03 18:41:00,0.29,2.956,2
2026-07-03 18:42:00,0.29,2.956,2
2026-07-03 18:43:00,0.261,2.69,0
2026-07-03 18:44:00,0.241,2.642,0
2026-07-03 18:45:00,0.199,2.383,2
2026-07-03 18:46:00,0.205,2.336,2
2026-07-03 18:47:00,0.11,1.37,0
2026-07-03 18:48:00,0.112,1.244,0
2026-07-03 18:49:00,0.115,1.189,2
2026-07-03 18:50:00,0.167,1.349,0
2026-07-03 18:51:00,0.221,1.574,0
2026-07-03 18:52:00,0.256,1.86,2
2026-07-03 18:53:00,0.283,2.217,0
2026-07-03 18:54:00,0.403,3.209,0
2026-07-03 18:55:00,0.489,4.019,0
2026-07-03 18:56:00,0.529,4.353,2
2026-07-03 18:57:00,4.194,19.441,2
2026-07-03 18:58:00,1.1,8.49,0
2026-07-03 18:59:00,1.6,12.956,2
