"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-06 14:00:00,2.045,3.2,0
2026-07-06 14:01:00,1.756,3.113,2
2026-07-06 14:02:00,1.198,2.158,0
2026-07-06 14:03:00,1.122,2.259,0
2026-07-06 14:04:00,1.108,2.267,2
2026-07-06 14:05:00,1.123,2.331,2
2026-07-06 14:06:00,1.114,2.302,2
2026-07-06 14:07:00,1.087,2.24,2
2026-07-06 14:08:00,1.088,2.254,2
2026-07-06 14:09:00,1.11,2.259,0
2026-07-06 14:10:00,1.063,2.228,0
2026-07-06 14:11:00,0.981,2.03,2
2026-07-06 14:12:00,0.806,1.505,0
2026-07-06 14:13:00,0.675,1.173,0
2026-07-06 14:14:00,0.621,1,0
2026-07-06 14:15:00,0.628,0.967,2
2026-07-06 14:16:00,0.598,0.878,0
2026-07-06 14:17:00,0.582,0.808,2
2026-07-06 14:18:00,0.535,0.696,2
2026-07-06 14:19:00,0.486,0.571,0
2026-07-06 14:20:00,0.439,0.46,0
2026-07-06 14:21:00,0.47,0.539,0
2026-07-06 14:22:00,0.506,0.628,2
2026-07-06 14:23:00,0.531,0.712,0
2026-07-06 14:24:00,0.523,0.685,0
2026-07-06 14:25:00,0.53,0.704,2
2026-07-06 14:26:00,0.539,0.69,0
2026-07-06 14:27:00,0.579,0.729,0
2026-07-06 14:28:00,0.568,0.718,2
2026-07-06 14:29:00,0.547,0.581,0
2026-07-06 14:30:00,0.477,0.419,1
2026-07-06 14:31:00,0.428,0.283,1
2026-07-06 14:32:00,0.412,0.178,2
2026-07-06 14:33:00,0.391,0.141,2
2026-07-06 14:34:00,0.39,0.111,1
2026-07-06 14:35:00,0.331,0.034,2
2026-07-06 14:36:00,0.33,0.04,1
2026-07-06 14:37:00,0.328,0.03,1
2026-07-06 14:38:00,0.312,0.033,1
2026-07-06 14:39:00,0.299,0.047,2
2026-07-06 14:40:00,0.302,0.026,1
2026-07-06 14:41:00,0.309,0.042,1
2026-07-06 14:42:00,0.339,0.105,2
2026-07-06 14:43:00,0.357,0.159,2
2026-07-06 14:44:00,0.394,0.228,2
2026-07-06 14:45:00,0.431,0.289,2
2026-07-06 14:46:00,0.484,0.399,2
2026-07-06 14:47:00,0.509,0.498,1
2026-07-06 14:48:00,0.533,0.576,0
2026-07-06 14:49:00,0.567,0.649,2
2026-07-06 14:50:00,0.556,0.659,0
2026-07-06 14:51:00,0.545,0.602,0
2026-07-06 14:52:00,0.51,0.526,2
2026-07-06 14:53:00,0.49,0.503,2
2026-07-06 14:54:00,0.463,0.463,0
2026-07-06 14:55:00,0.436,0.409,2
2026-07-06 14:56:00,0.468,0.429,2
2026-07-06 14:57:00,0.592,0.658,0
2026-07-06 14:58:00,0.649,0.82,0
2026-07-06 14:59:00,0.735,1.005,2
