"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-08 03:00:00,0.097,3.935,0
2026-07-08 03:01:00,0.091,3.974,2
2026-07-08 03:02:00,0.088,3.963,2
2026-07-08 03:03:00,0.087,3.951,0
2026-07-08 03:04:00,0.085,3.976,2
2026-07-08 03:05:00,0.091,4.048,2
2026-07-08 03:06:00,0.09,4.066,0
2026-07-08 03:07:00,0.075,4.054,0
2026-07-08 03:08:00,0.079,4.029,2
2026-07-08 03:09:00,0.066,3.976,2
2026-07-08 03:10:00,0.086,3.916,0
2026-07-08 03:11:00,0.078,3.894,0
2026-07-08 03:12:00,0.071,3.856,2
2026-07-08 03:13:00,0.061,3.754,0
2026-07-08 03:14:00,0.06,3.661,0
2026-07-08 03:15:00,0.055,3.621,2
2026-07-08 03:16:00,0.07,3.569,0
2026-07-08 03:17:00,0.081,3.516,0
2026-07-08 03:18:00,0.067,3.454,0
2026-07-08 03:19:00,0.06,3.401,2
2026-07-08 03:20:00,0.069,3.332,2
2026-07-08 03:21:00,0.075,3.283,0
2026-07-08 03:22:00,0.077,3.235,2
2026-07-08 03:23:00,0.071,3.17,0
2026-07-08 03:24:00,0.081,3.116,0
2026-07-08 03:25:00,0.095,3.062,0
2026-07-08 03:26:00,0.087,3.019,0
2026-07-08 03:27:00,0.117,2.998,0
2026-07-08 03:28:00,0.124,3.006,0
2026-07-08 03:29:00,0.121,2.989,2
2026-07-08 03:30:00,0.114,2.983,0
2026-07-08 03:31:00,0.124,2.965,2
2026-07-08 03:32:00,0.123,2.966,2
2026-07-08 03:33:00,0.117,2.937,0
2026-07-08 03:34:00,0.123,2.937,0
2026-07-08 03:35:00,0.124,2.915,0
2026-07-08 03:36:00,0.123,2.905,2
2026-07-08 03:37:00,0.134,2.879,0
2026-07-08 03:38:00,0.192,3.042,0
2026-07-08 03:39:00,0.253,3.283,2
2026-07-08 03:40:00,0.268,3.403,2
2026-07-08 03:41:00,0.262,3.483,0
2026-07-08 03:42:00,0.242,3.55,2
2026-07-08 03:43:00,0.23,3.619,2
2026-07-08 03:44:00,0.212,3.689,0
2026-07-08 03:45:00,0.196,3.732,0
2026-07-08 03:46:00,0.176,3.755,2
2026-07-08 03:47:00,0.114,3.635,2
2026-07-08 03:48:00,0.07,3.477,0
2026-07-08 03:49:00,0.059,3.429,2
2026-07-08 03:50:00,0.065,3.447,2
2026-07-08 03:51:00,0.077,3.496,0
2026-07-08 03:52:00,0.097,3.582,0
2026-07-08 03:53:00,0.083,3.621,2
2026-07-08 03:54:00,0.09,3.667,0
2026-07-08 03:55:00,0.082,3.684,0
2026-07-08 03:56:00,0.069,3.706,2
2026-07-08 03:57:00,0.058,3.695,2
2026-07-08 03:58:00,0.048,3.718,2
2026-07-08 03:59:00,0.034,3.752,2
