"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-03 02:00:00,0.149,3.276,0
2026-07-03 02:01:00,0.134,3.278,0
2026-07-03 02:02:00,0.152,3.218,2
2026-07-03 02:03:00,0.17,3.201,2
2026-07-03 02:04:00,0.169,3.143,0
2026-07-03 02:05:00,0.184,3.105,2
2026-07-03 02:06:00,0.193,3.173,2
2026-07-03 02:07:00,0.184,3.323,0
2026-07-03 02:08:00,0.177,3.401,0
2026-07-03 02:09:00,0.199,3.344,2
2026-07-03 02:10:00,0.204,3.312,0
2026-07-03 02:11:00,0.185,3.321,0
2026-07-03 02:12:00,0.171,3.297,2
2026-07-03 02:13:00,0.176,3.259,2
2026-07-03 02:14:00,0.158,3.199,2
2026-07-03 02:15:00,0.155,2.974,2
2026-07-03 02:16:00,0.133,2.816,2
2026-07-03 02:17:00,0.124,2.71,0
2026-07-03 02:18:00,0.111,2.648,0
2026-07-03 02:19:00,0.094,2.557,2
2026-07-03 02:20:00,0.085,2.477,0
2026-07-03 02:21:00,0.078,2.416,0
2026-07-03 02:22:00,0.079,2.442,2
2026-07-03 02:23:00,0.071,2.493,2
2026-07-03 02:24:00,0.079,2.486,0
2026-07-03 02:25:00,0.094,2.558,2
2026-07-03 02:26:00,0.101,2.592,2
2026-07-03 02:27:00,0.105,2.586,0
2026-07-03 02:28:00,0.096,2.597,0
2026-07-03 02:29:00,0.105,2.621,0
2026-07-03 02:30:00,0.099,2.534,2
2026-07-03 02:31:00,0.099,2.441,0
2026-07-03 02:32:00,0.095,2.347,0
2026-07-03 02:33:00,0.09,2.238,2
2026-07-03 02:34:00,0.084,2.144,0
2026-07-03 02:35:00,0.101,2.05,0
2026-07-03 02:36:00,0.092,1.964,2
2026-07-03 02:37:00,0.087,1.846,0
2026-07-03 02:38:00,0.098,1.767,0
2026-07-03 02:39:00,0.089,1.71,0
2026-07-03 02:40:00,0.091,1.702,2
2026-07-03 02:41:00,0.09,1.679,2
2026-07-03 02:42:00,0.093,1.647,0
2026-07-03 02:43:00,0.078,1.651,2
2026-07-03 02:44:00,0.076,1.615,0
2026-07-03 02:45:00,0.075,1.573,0
2026-07-03 02:46:00,0.087,1.545,0
2026-07-03 02:47:00,0.082,1.522,0
2026-07-03 02:48:00,0.086,1.497,0
2026-07-03 02:49:00,0.095,1.47,0
2026-07-03 02:50:00,0.092,1.417,2
2026-07-03 02:51:00,0.103,1.433,0
2026-07-03 02:52:00,0.097,1.386,2
2026-07-03 02:53:00,0.101,1.385,2
2026-07-03 02:54:00,0.086,1.393,2
2026-07-03 02:55:00,0.092,1.372,0
2026-07-03 02:56:00,0.089,1.376,0
2026-07-03 02:57:00,0.081,1.399,2
2026-07-03 02:58:00,0.078,1.401,0
2026-07-03 02:59:00,0.079,1.411,0
