"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-12 13:00:00,0.249,0.324,2
2026-07-12 13:01:00,0.273,0.451,0
2026-07-12 13:02:00,0.277,0.564,2
2026-07-12 13:03:00,0.285,0.635,0
2026-07-12 13:04:00,0.304,0.7,0
2026-07-12 13:05:00,0.322,0.752,0
2026-07-12 13:06:00,0.323,0.771,0
2026-07-12 13:07:00,0.325,0.789,0
2026-07-12 13:08:00,0.31,0.754,0
2026-07-12 13:09:00,0.291,0.63,2
2026-07-12 13:10:00,0.273,0.545,0
2026-07-12 13:11:00,0.271,0.477,2
2026-07-12 13:12:00,0.259,0.422,2
2026-07-12 13:13:00,0.252,0.388,0
2026-07-12 13:14:00,0.227,0.359,0
2026-07-12 13:15:00,0.236,0.336,0
2026-07-12 13:16:00,0.238,0.327,2
2026-07-12 13:17:00,0.245,0.303,0
2026-07-12 13:18:00,0.248,0.343,0
2026-07-12 13:19:00,0.261,0.395,2
2026-07-12 13:20:00,0.261,0.418,0
2026-07-12 13:21:00,0.27,0.428,0
2026-07-12 13:22:00,0.281,0.401,2
2026-07-12 13:23:00,0.28,0.377,2
2026-07-12 13:24:00,0.273,0.338,0
2026-07-12 13:25:00,0.266,0.309,0
2026-07-12 13:26:00,0.263,0.283,2
2026-07-12 13:27:00,0.242,0.243,2
2026-07-12 13:28:00,0.219,0.165,1
2026-07-12 13:29:00,0.219,0.109,2
2026-07-12 13:30:00,0.203,0.068,2
2026-07-12 13:31:00,0.198,0.077,1
2026-07-12 13:32:00,0.194,0.097,1
2026-07-12 13:33:00,0.2,0.13,2
2026-07-12 13:34:00,0.195,0.127,1
2026-07-12 13:35:00,0.199,0.104,1
2026-07-12 13:36:00,0.204,0.224,2
2026-07-12 13:37:00,0.218,0.27,2
2026-07-12 13:38:00,0.227,0.315,2
2026-07-12 13:39:00,0.226,0.379,0
2026-07-12 13:40:00,0.23,0.379,2
2026-07-12 13:41:00,0.233,0.396,0
2026-07-12 13:42:00,0.238,0.435,0
2026-07-12 13:43:00,0.249,0.457,2
2026-07-12 13:44:00,0.254,0.461,0
2026-07-12 13:45:00,0.244,0.357,0
2026-07-12 13:46:00,0.236,0.298,0
2026-07-12 13:47:00,0.241,0.251,2
2026-07-12 13:48:00,0.215,0.207,1
2026-07-12 13:49:00,0.198,0.156,2
2026-07-12 13:50:00,0.196,0.122,2
2026-07-12 13:51:00,0.182,0.085,1
2026-07-12 13:52:00,0.198,0.113,1
2026-07-12 13:53:00,0.208,0.146,1
2026-07-12 13:54:00,0.215,0.21,2
2026-07-12 13:55:00,0.191,0.198,0
2026-07-12 13:56:00,0.19,0.222,0
2026-07-12 13:57:00,0.204,0.293,2
2026-07-12 13:58:00,0.217,0.302,0
2026-07-12 13:59:00,0.211,0.308,0
