"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-07-15 08:00:00,0.484,2.585,0
2026-07-15 08:01:00,0.512,2.69,0
2026-07-15 08:02:00,0.545,2.734,2
2026-07-15 08:03:00,0.575,2.743,0
2026-07-15 08:04:00,0.583,2.752,2
2026-07-15 08:05:00,0.629,2.851,2
2026-07-15 08:06:00,0.718,2.955,0
2026-07-15 08:07:00,0.782,3.032,0
2026-07-15 08:08:00,0.9,3.226,0
2026-07-15 08:09:00,1.052,3.439,2
2026-07-15 08:10:00,1.24,3.752,0
2026-07-15 08:11:00,1.454,4.249,0
2026-07-15 08:12:00,1.522,4.375,2
2026-07-15 08:13:00,1.712,4.761,0
2026-07-15 08:14:00,1.851,5.008,0
2026-07-15 08:15:00,1.954,5.253,2
2026-07-15 08:16:00,1.993,5.429,2
2026-07-15 08:17:00,2.056,5.509,0
2026-07-15 08:18:00,2.061,5.659,0
2026-07-15 08:19:00,1.997,5.586,2
2026-07-15 08:20:00,1.919,5.445,2
2026-07-15 08:21:00,1.836,5.424,0
2026-07-15 08:22:00,1.747,5.322,2
2026-07-15 08:23:00,1.774,5.554,2
2026-07-15 08:24:00,1.653,5.33,0
2026-07-15 08:25:00,1.555,5.108,0
2026-07-15 08:26:00,1.524,5.05,2
2026-07-15 08:27:00,1.561,5.098,0
2026-07-15 08:28:00,1.64,5.298,0
2026-07-15 08:29:00,1.647,5.466,2
2026-07-15 08:30:00,1.659,5.383,2
2026-07-15 08:31:00,1.639,5.283,2
2026-07-15 08:32:00,1.619,5.215,2
2026-07-15 08:33:00,1.645,5.26,2
2026-07-15 08:34:00,1.813,5.607,0
2026-07-15 08:35:00,1.734,5.514,0
2026-07-15 08:36:00,1.664,5.306,2
2026-07-15 08:37:00,1.619,5.189,0
2026-07-15 08:38:00,1.708,5.37,0
2026-07-15 08:39:00,1.671,5.304,0
2026-07-15 08:40:00,1.783,5.554,2
2026-07-15 08:41:00,1.967,6.178,0
2026-07-15 08:42:00,1.788,5.877,2
2026-07-15 08:43:00,1.747,5.821,2
2026-07-15 08:44:00,1.713,5.754,0
2026-07-15 08:45:00,1.795,5.964,0
2026-07-15 08:46:00,1.817,5.984,0
2026-07-15 08:47:00,1.852,6.027,2
2026-07-15 08:48:00,1.694,5.659,0
2026-07-15 08:49:00,1.49,5.052,0
2026-07-15 08:50:00,1.509,4.925,2
2026-07-15 08:51:00,1.534,4.849,0
2026-07-15 08:52:00,1.47,4.657,0
2026-07-15 08:53:00,1.453,4.621,2
2026-07-15 08:54:00,1.242,3.976,0
2026-07-15 08:55:00,1.188,3.696,0
2026-07-15 08:56:00,1.153,3.601,0
2026-07-15 08:57:00,1.197,3.644,2
2026-07-15 08:58:00,1.227,3.69,2
2026-07-15 08:59:00,1.169,3.515,0
