"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-13 18:00:00,0.627,2.966,2
2026-09-13 18:01:00,0.62,2.942,0
2026-09-13 18:02:00,0.579,2.875,0
2026-09-13 18:03:00,0.477,2.698,2
2026-09-13 18:04:00,0.418,2.618,0
2026-09-13 18:05:00,0.363,2.554,0
2026-09-13 18:06:00,0.333,2.542,0
2026-09-13 18:07:00,0.29,2.557,2
2026-09-13 18:08:00,0.275,2.599,2
2026-09-13 18:09:00,0.252,2.624,0
2026-09-13 18:10:00,0.225,2.609,2
2026-09-13 18:11:00,0.215,2.625,0
2026-09-13 18:12:00,0.202,2.666,0
2026-09-13 18:13:00,0.186,2.766,0
2026-09-13 18:14:00,0.184,2.796,2
2026-09-13 18:15:00,0.201,2.809,0
2026-09-13 18:16:00,0.191,2.78,0
2026-09-13 18:17:00,0.178,2.752,2
2026-09-13 18:18:00,0.181,2.765,0
2026-09-13 18:19:00,0.181,2.748,2
2026-09-13 18:20:00,0.184,2.714,2
2026-09-13 18:21:00,0.177,2.71,2
2026-09-13 18:22:00,0.155,2.618,0
2026-09-13 18:23:00,0.164,2.577,0
2026-09-13 18:24:00,0.237,2.67,2
2026-09-13 18:25:00,0.309,2.852,0
2026-09-13 18:26:00,0.366,2.93,0
2026-09-13 18:27:00,0.485,3.153,2
2026-09-13 18:28:00,0.513,3.206,2
2026-09-13 18:29:00,0.542,3.187,0
2026-09-13 18:30:00,0.544,3.124,2
2026-09-13 18:31:00,0.539,3.096,2
2026-09-13 18:32:00,0.525,3.084,0
2026-09-13 18:33:00,0.46,3.071,0
2026-09-13 18:34:00,0.52,3.415,2
2026-09-13 18:35:00,0.648,3.901,2
2026-09-13 18:36:00,0.594,4.002,0
2026-09-13 18:37:00,0.566,3.95,2
2026-09-13 18:38:00,0.548,3.924,2
2026-09-13 18:39:00,0.544,3.907,0
2026-09-13 18:40:00,0.545,3.89,0
2026-09-13 18:41:00,0.532,3.897,2
2026-09-13 18:42:00,0.433,3.436,0
2026-09-13 18:43:00,0.299,2.802,0
2026-09-13 18:44:00,0.186,2.327,0
2026-09-13 18:45:00,0.139,2.093,2
2026-09-13 18:46:00,0.144,2.07,2
2026-09-13 18:47:00,0.15,2.089,0
2026-09-13 18:48:00,0.154,2.059,2
2026-09-13 18:49:00,0.156,1.999,0
2026-09-13 18:50:00,0.16,1.938,0
2026-09-13 18:51:00,0.149,1.907,2
2026-09-13 18:52:00,0.138,1.899,0
2026-09-13 18:53:00,0.133,1.901,0
2026-09-13 18:54:00,0.131,1.886,0
2026-09-13 18:55:00,0.136,1.923,2
2026-09-13 18:56:00,0.144,1.921,0
2026-09-13 18:57:00,0.135,1.975,2
2026-09-13 18:58:00,0.128,2.041,2
2026-09-13 18:59:00,0.205,2.173,0
