"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-12 12:00:00,0.792,1.439,0
2026-09-12 12:01:00,0.754,1.284,2
2026-09-12 12:02:00,0.704,1.173,2
2026-09-12 12:03:00,0.64,1.065,0
2026-09-12 12:04:00,0.581,0.961,2
2026-09-12 12:05:00,0.548,0.9,0
2026-09-12 12:06:00,0.548,0.899,0
2026-09-12 12:07:00,0.551,0.878,2
2026-09-12 12:08:00,0.535,0.844,0
2026-09-12 12:09:00,0.547,0.791,0
2026-09-12 12:10:00,0.535,0.701,0
2026-09-12 12:11:00,0.532,0.669,2
2026-09-12 12:12:00,0.505,0.619,0
2026-09-12 12:13:00,0.489,0.554,2
2026-09-12 12:14:00,0.434,0.469,2
2026-09-12 12:15:00,0.455,0.42,1
2026-09-12 12:16:00,0.467,0.43,1
2026-09-12 12:17:00,0.493,0.506,0
2026-09-12 12:18:00,0.521,0.655,2
2026-09-12 12:19:00,0.522,0.687,0
2026-09-12 12:20:00,0.527,0.735,0
2026-09-12 12:21:00,0.553,0.796,2
2026-09-12 12:22:00,0.59,0.88,0
2026-09-12 12:23:00,0.609,0.904,0
2026-09-12 12:24:00,0.584,0.907,2
2026-09-12 12:25:00,0.555,0.888,2
2026-09-12 12:26:00,0.523,0.843,0
2026-09-12 12:27:00,0.5,0.808,0
2026-09-12 12:28:00,0.522,0.879,2
2026-09-12 12:29:00,0.551,0.943,2
2026-09-12 12:30:00,0.551,1.016,0
2026-09-12 12:31:00,0.553,1.122,2
2026-09-12 12:32:00,0.534,1.099,2
2026-09-12 12:33:00,0.523,1.095,0
2026-09-12 12:34:00,0.498,1.044,0
2026-09-12 12:35:00,0.461,0.943,2
2026-09-12 12:36:00,0.441,0.828,0
2026-09-12 12:37:00,0.384,0.689,0
2026-09-12 12:38:00,0.387,0.684,2
2026-09-12 12:39:00,0.395,0.6,2
2026-09-12 12:40:00,0.406,0.586,2
2026-09-12 12:41:00,0.419,0.585,2
2026-09-12 12:42:00,0.418,0.616,2
2026-09-12 12:43:00,0.571,0.962,0
2026-09-12 12:44:00,0.874,1.677,0
2026-09-12 12:45:00,1.039,2.101,2
2026-09-12 12:46:00,1.157,2.396,0
2026-09-12 12:47:00,1.228,2.722,0
2026-09-12 12:48:00,1.285,3.16,0
2026-09-12 12:49:00,1.275,3.2,2
2026-09-12 12:50:00,1.305,3.339,0
2026-09-12 12:51:00,1.33,3.426,2
2026-09-12 12:52:00,1.076,2.954,2
2026-09-12 12:53:00,0.856,2.44,0
2026-09-12 12:54:00,0.758,2.179,0
2026-09-12 12:55:00,0.57,1.641,0
2026-09-12 12:56:00,0.486,1.153,2
2026-09-12 12:57:00,0.418,0.937,0
2026-09-12 12:58:00,0.382,0.711,0
2026-09-12 12:59:00,0.355,0.525,2
