"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-12 14:00:00,0.511,1.109,0
2026-09-12 14:01:00,0.437,0.914,2
2026-09-12 14:02:00,0.378,0.8,0
2026-09-12 14:03:00,0.332,0.709,0
2026-09-12 14:04:00,0.362,0.917,2
2026-09-12 14:05:00,0.41,1.141,2
2026-09-12 14:06:00,0.524,1.589,0
2026-09-12 14:07:00,0.75,2.518,2
2026-09-12 14:08:00,0.758,2.672,2
2026-09-12 14:09:00,0.747,2.76,0
2026-09-12 14:10:00,0.749,2.766,0
2026-09-12 14:11:00,0.751,2.781,2
2026-09-12 14:12:00,0.763,2.798,2
2026-09-12 14:13:00,0.752,2.653,0
2026-09-12 14:14:00,0.618,2.219,0
2026-09-12 14:15:00,0.441,1.531,2
2026-09-12 14:16:00,0.357,1.104,0
2026-09-12 14:17:00,0.337,0.997,0
2026-09-12 14:18:00,0.332,0.962,2
2026-09-12 14:19:00,0.302,0.966,0
2026-09-12 14:20:00,0.254,0.857,0
2026-09-12 14:21:00,0.282,0.941,0
2026-09-12 14:22:00,0.405,1.275,2
2026-09-12 14:23:00,0.562,1.771,2
2026-09-12 14:24:00,0.659,2.239,0
2026-09-12 14:25:00,0.688,2.485,2
2026-09-12 14:26:00,0.698,2.537,0
2026-09-12 14:27:00,0.701,2.588,0
2026-09-12 14:28:00,0.714,2.755,0
2026-09-12 14:29:00,0.743,2.82,0
2026-09-12 14:30:00,0.728,2.825,0
2026-09-12 14:31:00,0.541,2.51,0
2026-09-12 14:32:00,0.428,1.989,2
2026-09-12 14:33:00,0.41,1.874,0
2026-09-12 14:34:00,0.443,1.846,2
2026-09-12 14:35:00,0.457,1.895,2
2026-09-12 14:36:00,0.45,1.786,0
2026-09-12 14:37:00,0.448,1.745,0
2026-09-12 14:38:00,0.402,1.59,0
2026-09-12 14:39:00,0.355,1.403,2
2026-09-12 14:40:00,0.345,1.29,0
2026-09-12 14:41:00,0.345,1.261,0
2026-09-12 14:42:00,0.3,1.187,2
2026-09-12 14:43:00,0.285,1.262,2
2026-09-12 14:44:00,0.288,1.354,0
2026-09-12 14:45:00,0.292,1.512,2
2026-09-12 14:46:00,0.288,1.587,2
2026-09-12 14:47:00,0.282,1.644,0
2026-09-12 14:48:00,0.323,2.062,0
2026-09-12 14:49:00,0.338,2.165,2
2026-09-12 14:50:00,0.321,2.154,2
2026-09-12 14:51:00,0.333,2.311,0
2026-09-12 14:52:00,0.346,2.484,2
2026-09-12 14:53:00,0.345,2.526,2
2026-09-12 14:54:00,0.314,2.354,0
2026-09-12 14:55:00,0.304,2.28,0
2026-09-12 14:56:00,0.297,2.177,2
2026-09-12 14:57:00,0.297,1.95,0
2026-09-12 14:58:00,0.311,1.864,0
2026-09-12 14:59:00,0.311,1.633,2
