"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-19 22:00:00,0.234,1.399,2
2026-09-19 22:01:00,0.261,1.646,0
2026-09-19 22:02:00,0.228,1.564,0
2026-09-19 22:03:00,0.229,1.798,2
2026-09-19 22:04:00,0.239,1.861,0
2026-09-19 22:05:00,0.24,1.845,0
2026-09-19 22:06:00,0.221,1.726,2
2026-09-19 22:07:00,0.211,1.727,0
2026-09-19 22:08:00,0.174,1.505,0
2026-09-19 22:09:00,0.15,1.383,0
2026-09-19 22:10:00,0.133,1.278,2
2026-09-19 22:11:00,0.134,1.178,2
2026-09-19 22:12:00,0.124,0.825,0
2026-09-19 22:13:00,0.099,0.735,2
2026-09-19 22:14:00,0.1,0.688,0
2026-09-19 22:15:00,0.101,0.644,0
2026-09-19 22:16:00,0.122,0.599,0
2026-09-19 22:17:00,0.119,0.478,0
2026-09-19 22:18:00,0.131,0.512,0
2026-09-19 22:19:00,0.13,0.388,0
2026-09-19 22:20:00,0.128,0.373,2
2026-09-19 22:21:00,0.126,0.366,0
2026-09-19 22:22:00,0.131,0.34,2
2026-09-19 22:23:00,0.126,0.304,2
2026-09-19 22:24:00,0.133,0.289,0
2026-09-19 22:25:00,0.11,0.263,0
2026-09-19 22:26:00,0.111,0.249,0
2026-09-19 22:27:00,0.111,0.233,2
2026-09-19 22:28:00,0.116,0.207,0
2026-09-19 22:29:00,0.124,0.206,0
2026-09-19 22:30:00,0.119,0.198,2
2026-09-19 22:31:00,0.131,0.202,2
2026-09-19 22:32:00,0.131,0.21,0
2026-09-19 22:33:00,0.136,0.232,2
2026-09-19 22:34:00,0.142,0.25,2
2026-09-19 22:35:00,0.127,0.244,0
2026-09-19 22:36:00,0.118,0.3,0
2026-09-19 22:37:00,0.12,0.343,2
2026-09-19 22:38:00,0.113,0.332,2
2026-09-19 22:39:00,0.12,0.328,0
2026-09-19 22:40:00,0.127,0.381,2
2026-09-19 22:41:00,0.123,0.396,2
2026-09-19 22:42:00,0.105,0.384,0
2026-09-19 22:43:00,0.111,0.384,0
2026-09-19 22:44:00,0.122,0.413,2
2026-09-19 22:45:00,0.113,0.367,0
2026-09-19 22:46:00,0.115,0.366,0
2026-09-19 22:47:00,0.109,0.397,2
2026-09-19 22:48:00,0.101,0.368,2
2026-09-19 22:49:00,0.102,0.335,2
2026-09-19 22:50:00,0.146,0.459,0
2026-09-19 22:51:00,0.149,0.509,2
2026-09-19 22:52:00,0.159,0.627,0
2026-09-19 22:53:00,0.152,0.708,0
2026-09-19 22:54:00,0.167,0.849,0
2026-09-19 22:55:00,0.174,0.991,0
2026-09-19 22:56:00,0.204,1.143,0
2026-09-19 22:57:00,0.215,1.314,0
2026-09-19 22:58:00,0.206,1.397,2
2026-09-19 22:59:00,0.198,1.397,0
