"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-08 18:00:00,0.588,2.35,2
2026-09-08 18:01:00,0.572,2.4,0
2026-09-08 18:02:00,0.578,2.404,2
2026-09-08 18:03:00,0.575,2.358,2
2026-09-08 18:04:00,0.556,2.283,0
2026-09-08 18:05:00,0.323,1.551,0
2026-09-08 18:06:00,0.284,1.39,2
2026-09-08 18:07:00,0.155,0.739,0
2026-09-08 18:08:00,0.144,0.674,0
2026-09-08 18:09:00,0.142,0.688,2
2026-09-08 18:10:00,0.14,0.688,2
2026-09-08 18:11:00,0.166,0.768,2
2026-09-08 18:12:00,0.148,0.823,0
2026-09-08 18:13:00,0.153,0.902,2
2026-09-08 18:14:00,0.16,1.003,0
2026-09-08 18:15:00,0.164,1.086,0
2026-09-08 18:16:00,0.179,1.166,0
2026-09-08 18:17:00,0.175,1.175,0
2026-09-08 18:18:00,0.176,1.147,0
2026-09-08 18:19:00,0.148,1.073,0
2026-09-08 18:20:00,0.138,0.996,2
2026-09-08 18:21:00,0.147,0.921,0
2026-09-08 18:22:00,0.144,0.85,2
2026-09-08 18:23:00,0.166,0.888,2
2026-09-08 18:24:00,0.173,0.91,0
2026-09-08 18:25:00,0.308,1.212,0
2026-09-08 18:26:00,0.435,1.75,0
2026-09-08 18:27:00,0.451,1.935,2
2026-09-08 18:28:00,0.482,2.13,0
2026-09-08 18:29:00,0.478,2.224,0
2026-09-08 18:30:00,0.487,2.243,2
2026-09-08 18:31:00,0.493,2.238,0
2026-09-08 18:32:00,0.475,2.115,0
2026-09-08 18:33:00,0.459,1.999,2
2026-09-08 18:34:00,0.292,1.56,2
2026-09-08 18:35:00,0.191,1.093,0
2026-09-08 18:36:00,0.158,0.888,0
2026-09-08 18:37:00,0.157,0.818,2
2026-09-08 18:38:00,0.152,0.76,2
2026-09-08 18:39:00,0.152,0.767,0
2026-09-08 18:40:00,0.206,0.911,2
2026-09-08 18:41:00,0.285,1.262,2
2026-09-08 18:42:00,0.306,1.505,0
2026-09-08 18:43:00,0.321,1.612,0
2026-09-08 18:44:00,0.326,1.686,2
2026-09-08 18:45:00,0.317,1.693,0
2026-09-08 18:46:00,0.309,1.636,0
2026-09-08 18:47:00,0.323,1.652,2
2026-09-08 18:48:00,0.279,1.621,2
2026-09-08 18:49:00,0.215,1.384,2
2026-09-08 18:50:00,0.1,0.877,2
2026-09-08 18:51:00,0.087,0.727,2
2026-09-08 18:52:00,0.124,0.72,0
2026-09-08 18:53:00,0.315,1.065,0
2026-09-08 18:54:00,0.718,2.164,2
2026-09-08 18:55:00,1.172,3.45,0
2026-09-08 18:56:00,1.287,4.011,0
2026-09-08 18:57:00,1.36,4.431,0
2026-09-08 18:58:00,1.368,4.712,2
2026-09-08 18:59:00,1.358,4.892,0
