"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-03 22:00:00,0.078,0.387,2
2026-09-03 22:01:00,0.073,0.312,0
2026-09-03 22:02:00,0.073,0.321,0
2026-09-03 22:03:00,0.055,0.15,2
2026-09-03 22:04:00,0.072,0.112,0
2026-09-03 22:05:00,0.08,0.2,0
2026-09-03 22:06:00,0.097,0.318,2
2026-09-03 22:07:00,0.112,0.416,2
2026-09-03 22:08:00,0.124,0.46,2
2026-09-03 22:09:00,0.119,0.511,2
2026-09-03 22:10:00,0.143,0.574,2
2026-09-03 22:11:00,0.153,0.695,0
2026-09-03 22:12:00,0.17,0.804,0
2026-09-03 22:13:00,0.171,0.921,2
2026-09-03 22:14:00,0.173,1.045,0
2026-09-03 22:15:00,0.183,1.125,0
2026-09-03 22:16:00,0.188,1.263,2
2026-09-03 22:17:00,0.208,1.347,2
2026-09-03 22:18:00,0.203,1.407,0
2026-09-03 22:19:00,0.224,1.529,2
2026-09-03 22:20:00,0.222,1.543,2
2026-09-03 22:21:00,0.201,1.438,0
2026-09-03 22:22:00,0.184,1.335,0
2026-09-03 22:23:00,0.171,1.162,2
2026-09-03 22:24:00,0.152,0.929,2
2026-09-03 22:25:00,0.124,0.752,0
2026-09-03 22:26:00,0.114,0.612,0
2026-09-03 22:27:00,0.085,0.474,2
2026-09-03 22:28:00,0.065,0.282,0
2026-09-03 22:29:00,0.053,0.231,0
2026-09-03 22:30:00,0.054,0.171,2
2026-09-03 22:31:00,0.063,0.12,0
2026-09-03 22:32:00,0.069,0.101,0
2026-09-03 22:33:00,0.088,0.12,0
2026-09-03 22:34:00,0.093,0.133,2
2026-09-03 22:35:00,0.091,0.123,2
2026-09-03 22:36:00,0.103,0.095,1
2026-09-03 22:37:00,0.105,0.071,2
2026-09-03 22:38:00,0.108,0.047,1
2026-09-03 22:39:00,0.114,0.062,1
2026-09-03 22:40:00,0.118,0.084,1
2026-09-03 22:41:00,0.106,0.102,1
2026-09-03 22:42:00,0.113,0.107,1
2026-09-03 22:43:00,0.122,0.123,0
2026-09-03 22:44:00,0.119,0.179,2
2026-09-03 22:45:00,0.106,0.182,0
2026-09-03 22:46:00,0.106,0.194,2
2026-09-03 22:47:00,0.107,0.184,2
2026-09-03 22:48:00,0.105,0.196,2
2026-09-03 22:49:00,0.11,0.201,0
2026-09-03 22:50:00,0.106,0.221,0
2026-09-03 22:51:00,0.091,0.223,2
2026-09-03 22:52:00,0.083,0.21,0
2026-09-03 22:53:00,0.079,0.215,0
2026-09-03 22:54:00,0.088,0.21,2
2026-09-03 22:55:00,0.086,0.228,2
2026-09-03 22:56:00,0.097,0.273,0
2026-09-03 22:57:00,0.089,0.276,2
2026-09-03 22:58:00,0.093,0.305,2
2026-09-03 22:59:00,0.094,0.369,0
