"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-07 15:00:00,0.416,1.676,0
2026-09-07 15:01:00,0.387,1.585,0
2026-09-07 15:02:00,0.366,1.496,2
2026-09-07 15:03:00,0.367,1.346,2
2026-09-07 15:04:00,0.388,1.282,2
2026-09-07 15:05:00,0.395,1.264,0
2026-09-07 15:06:00,0.431,1.329,2
2026-09-07 15:07:00,0.469,1.432,0
2026-09-07 15:08:00,0.494,1.504,0
2026-09-07 15:09:00,0.501,1.552,2
2026-09-07 15:10:00,0.532,1.649,0
2026-09-07 15:11:00,0.533,1.649,0
2026-09-07 15:12:00,0.506,1.51,0
2026-09-07 15:13:00,0.479,1.457,2
2026-09-07 15:14:00,0.549,1.597,0
2026-09-07 15:15:00,0.561,1.72,2
2026-09-07 15:16:00,0.555,1.805,2
2026-09-07 15:17:00,0.541,1.78,0
2026-09-07 15:18:00,0.529,1.755,0
2026-09-07 15:19:00,0.512,1.771,0
2026-09-07 15:20:00,0.515,1.795,2
2026-09-07 15:21:00,0.55,1.907,0
2026-09-07 15:22:00,0.568,1.997,0
2026-09-07 15:23:00,0.477,1.754,2
2026-09-07 15:24:00,0.463,1.732,0
2026-09-07 15:25:00,0.461,1.636,0
2026-09-07 15:26:00,0.467,1.673,2
2026-09-07 15:27:00,0.52,1.746,2
2026-09-07 15:28:00,0.534,1.79,0
2026-09-07 15:29:00,0.534,1.842,0
2026-09-07 15:30:00,0.518,1.8,2
2026-09-07 15:31:00,0.518,1.808,2
2026-09-07 15:32:00,0.522,1.801,0
2026-09-07 15:33:00,0.522,1.757,2
2026-09-07 15:34:00,0.53,1.836,2
2026-09-07 15:35:00,0.511,1.835,0
2026-09-07 15:36:00,0.507,1.801,0
2026-09-07 15:37:00,0.499,1.723,2
2026-09-07 15:38:00,0.494,1.656,0
2026-09-07 15:39:00,0.484,1.646,0
2026-09-07 15:40:00,0.482,1.605,2
2026-09-07 15:41:00,0.482,1.551,2
2026-09-07 15:42:00,0.471,1.519,2
2026-09-07 15:43:00,0.506,1.605,2
2026-09-07 15:44:00,0.567,1.77,2
2026-09-07 15:45:00,0.637,2.009,0
2026-09-07 15:46:00,0.69,2.154,0
2026-09-07 15:47:00,0.825,2.516,2
2026-09-07 15:48:00,0.836,2.547,0
2026-09-07 15:49:00,0.85,2.625,0
2026-09-07 15:50:00,0.864,2.722,0
2026-09-07 15:51:00,0.875,2.68,2
2026-09-07 15:52:00,0.84,2.701,0
2026-09-07 15:53:00,0.802,2.624,2
2026-09-07 15:54:00,0.77,2.518,2
2026-09-07 15:55:00,0.738,2.445,0
2026-09-07 15:56:00,0.622,2.234,0
2026-09-07 15:57:00,0.624,2.237,0
2026-09-07 15:58:00,0.626,2.239,2
2026-09-07 15:59:00,0.591,2.161,0
