"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-01 15:00:00,0.282,0.877,2
2026-09-01 15:01:00,0.279,0.919,2
2026-09-01 15:02:00,0.272,0.926,2
2026-09-01 15:03:00,0.292,1.004,0
2026-09-01 15:04:00,0.307,1.107,0
2026-09-01 15:05:00,0.328,1.053,2
2026-09-01 15:06:00,0.352,1.211,0
2026-09-01 15:07:00,0.427,1.478,0
2026-09-01 15:08:00,0.516,2.041,2
2026-09-01 15:09:00,0.563,2.357,2
2026-09-01 15:10:00,0.653,2.82,0
2026-09-01 15:11:00,0.68,3.239,2
2026-09-01 15:12:00,0.696,3.439,2
2026-09-01 15:13:00,0.672,3.493,0
2026-09-01 15:14:00,0.663,3.451,0
2026-09-01 15:15:00,0.636,3.312,2
2026-09-01 15:16:00,0.521,2.822,2
2026-09-01 15:17:00,0.461,2.528,0
2026-09-01 15:18:00,0.426,2.357,2
2026-09-01 15:19:00,0.296,1.652,2
2026-09-01 15:20:00,0.243,1.388,0
2026-09-01 15:21:00,0.23,1.203,0
2026-09-01 15:22:00,0.223,1.129,2
2026-09-01 15:23:00,0.323,1.552,0
2026-09-01 15:24:00,0.378,1.828,0
2026-09-01 15:25:00,0.5,2.439,0
2026-09-01 15:26:00,0.636,3.45,2
2026-09-01 15:27:00,0.739,3.985,2
2026-09-01 15:28:00,0.815,4.373,0
2026-09-01 15:29:00,0.833,4.645,2
2026-09-01 15:30:00,0.846,4.74,0
2026-09-01 15:31:00,0.79,4.689,0
2026-09-01 15:32:00,0.726,4.456,0
2026-09-01 15:33:00,0.66,4.29,0
2026-09-01 15:34:00,0.506,3.586,0
2026-09-01 15:35:00,0.453,3.189,0
2026-09-01 15:36:00,0.397,2.913,2
2026-09-01 15:37:00,0.397,2.869,0
2026-09-01 15:38:00,0.422,3.071,2
2026-09-01 15:39:00,0.447,3.178,2
2026-09-01 15:40:00,0.429,3.064,0
2026-09-01 15:41:00,0.431,2.879,0
2026-09-01 15:42:00,0.405,2.61,0
2026-09-01 15:43:00,0.414,2.432,2
2026-09-01 15:44:00,0.403,2.366,0
2026-09-01 15:45:00,0.51,2.697,0
2026-09-01 15:46:00,0.622,3.22,2
2026-09-01 15:47:00,0.666,3.478,2
2026-09-01 15:48:00,0.698,3.699,0
2026-09-01 15:49:00,0.71,3.887,2
2026-09-01 15:50:00,0.759,4.08,2
2026-09-01 15:51:00,0.771,4.145,0
2026-09-01 15:52:00,0.779,4.103,0
2026-09-01 15:53:00,0.724,3.692,2
2026-09-01 15:54:00,0.578,2.912,2
2026-09-01 15:55:00,0.518,2.394,0
2026-09-01 15:56:00,0.484,1.91,2
2026-09-01 15:57:00,0.506,1.696,2
2026-09-01 15:58:00,0.513,1.593,0
2026-09-01 15:59:00,0.497,1.502,0
