"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-09 21:00:00,0.377,9.102,2
2026-09-09 21:01:00,0.428,9.333,0
2026-09-09 21:02:00,0.618,9.779,2
2026-09-09 21:03:00,6.891,22.093,2
2026-09-09 21:04:00,6.186,19.226,0
2026-09-09 21:05:00,2.61,14.074,0
2026-09-09 21:06:00,6.29,21.198,0
2026-09-09 21:07:00,7.386,21.028,2
2026-09-09 21:08:00,7.26,20.867,0
2026-09-09 21:09:00,6.917,20.621,0
2026-09-09 21:10:00,6.453,20.032,2
2026-09-09 21:11:00,6.033,19.523,0
2026-09-09 21:12:00,5.262,18.146,0
2026-09-09 21:13:00,4.477,16.843,2
2026-09-09 21:14:00,3.671,15.425,2
2026-09-09 21:15:00,2.767,13.736,0
2026-09-09 21:16:00,1.931,12.17,0
2026-09-09 21:17:00,1.411,10.984,2
2026-09-09 21:18:00,0.946,9.952,2
2026-09-09 21:19:00,0.635,9.213,0
2026-09-09 21:20:00,0.468,8.644,2
2026-09-09 21:21:00,0.379,8.419,2
2026-09-09 21:22:00,0.337,8.343,0
2026-09-09 21:23:00,0.319,8.365,0
2026-09-09 21:24:00,0.324,8.437,2
2026-09-09 21:25:00,0.304,8.895,0
2026-09-09 21:26:00,0.318,9.183,0
2026-09-09 21:27:00,0.356,9.245,2
2026-09-09 21:28:00,0.37,9.406,2
2026-09-09 21:29:00,0.353,9.469,2
2026-09-09 21:30:00,0.352,9.625,2
2026-09-09 21:31:00,0.414,9.874,2
2026-09-09 21:32:00,0.436,9.852,0
2026-09-09 21:33:00,0.429,9.73,0
2026-09-09 21:34:00,0.391,9.389,2
2026-09-09 21:35:00,0.35,9.222,0
2026-09-09 21:36:00,0.293,9.169,0
2026-09-09 21:37:00,0.266,9.011,0
2026-09-09 21:38:00,0.24,8.769,2
2026-09-09 21:39:00,0.206,8.511,0
2026-09-09 21:40:00,0.141,8.366,2
2026-09-09 21:41:00,0.109,8.346,2
2026-09-09 21:42:00,0.119,8.182,0
2026-09-09 21:43:00,0.142,8.098,0
2026-09-09 21:44:00,0.146,7.962,0
2026-09-09 21:45:00,0.163,7.845,2
2026-09-09 21:46:00,0.186,7.818,0
2026-09-09 21:47:00,0.216,7.787,0
2026-09-09 21:48:00,0.195,7.709,2
2026-09-09 21:49:00,0.197,7.669,0
2026-09-09 21:50:00,0.182,7.634,0
2026-09-09 21:51:00,0.156,7.707,2
2026-09-09 21:52:00,0.163,7.752,0
2026-09-09 21:53:00,0.183,7.769,0
2026-09-09 21:54:00,0.202,7.781,0
2026-09-09 21:55:00,0.199,7.769,2
2026-09-09 21:56:00,0.221,7.682,2
2026-09-09 21:57:00,0.284,7.609,0
2026-09-09 21:58:00,0.316,7.599,2
2026-09-09 21:59:00,0.333,7.59,2
