"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-08 16:00:00,0.587,1.187,0
2026-09-08 16:01:00,0.526,1.06,2
2026-09-08 16:02:00,0.414,0.752,2
2026-09-08 16:03:00,0.397,0.618,0
2026-09-08 16:04:00,0.374,0.574,0
2026-09-08 16:05:00,0.357,0.546,0
2026-09-08 16:06:00,0.348,0.514,2
2026-09-08 16:07:00,0.315,0.412,0
2026-09-08 16:08:00,0.288,0.326,0
2026-09-08 16:09:00,0.279,0.25,2
2026-09-08 16:10:00,0.269,0.174,1
2026-09-08 16:11:00,0.251,0.143,1
2026-09-08 16:12:00,0.23,0.146,2
2026-09-08 16:13:00,0.241,0.168,2
2026-09-08 16:14:00,0.373,0.477,0
2026-09-08 16:15:00,0.486,0.814,0
2026-09-08 16:16:00,0.512,0.972,2
2026-09-08 16:17:00,0.542,1.158,2
2026-09-08 16:18:00,0.601,1.393,0
2026-09-08 16:19:00,0.613,1.485,2
2026-09-08 16:20:00,0.63,1.533,2
2026-09-08 16:21:00,0.687,1.73,0
2026-09-08 16:22:00,0.659,1.753,0
2026-09-08 16:23:00,0.585,1.594,2
2026-09-08 16:24:00,0.631,1.51,0
2026-09-08 16:25:00,0.742,1.955,0
2026-09-08 16:26:00,0.699,1.807,2
2026-09-08 16:27:00,0.673,1.752,2
2026-09-08 16:28:00,0.664,1.74,2
2026-09-08 16:29:00,0.638,1.651,2
2026-09-08 16:30:00,0.58,1.476,2
2026-09-08 16:31:00,0.546,1.347,0
2026-09-08 16:32:00,0.527,1.319,0
2026-09-08 16:33:00,0.276,0.675,2
2026-09-08 16:34:00,0.236,0.431,0
2026-09-08 16:35:00,0.239,0.401,0
2026-09-08 16:36:00,0.228,0.382,2
2026-09-08 16:37:00,0.22,0.368,2
2026-09-08 16:38:00,0.218,0.364,0
2026-09-08 16:39:00,0.225,0.344,2
2026-09-08 16:40:00,0.22,0.364,2
2026-09-08 16:41:00,0.243,0.432,0
2026-09-08 16:42:00,0.43,1.054,0
2026-09-08 16:43:00,0.493,1.415,0
2026-09-08 16:44:00,0.512,1.499,2
2026-09-08 16:45:00,0.514,1.576,0
2026-09-08 16:46:00,0.614,1.909,0
2026-09-08 16:47:00,0.891,2.755,2
2026-09-08 16:48:00,1.125,3.476,0
2026-09-08 16:49:00,1.472,4.437,0
2026-09-08 16:50:00,1.575,4.907,2
2026-09-08 16:51:00,1.413,4.438,0
2026-09-08 16:52:00,1.418,4.522,0
2026-09-08 16:53:00,1.424,4.602,0
2026-09-08 16:54:00,1.485,4.857,2
2026-09-08 16:55:00,1.309,4.469,2
2026-09-08 16:56:00,1.042,3.667,0
2026-09-08 16:57:00,0.669,2.717,2
2026-09-08 16:58:00,0.5,2.196,2
2026-09-08 16:59:00,0.401,1.757,0
