"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-11 22:00:00,1.33,15.221,0
2026-09-11 22:01:00,1.509,15.805,0
2026-09-11 22:02:00,1.66,16.227,0
2026-09-11 22:03:00,1.692,16.681,0
2026-09-11 22:04:00,1.737,17.057,0
2026-09-11 22:05:00,1.678,17.006,2
2026-09-11 22:06:00,1.569,16.994,0
2026-09-11 22:07:00,1.532,17.099,2
2026-09-11 22:08:00,1.45,17.072,2
2026-09-11 22:09:00,1.269,16.765,0
2026-09-11 22:10:00,1.157,16.527,0
2026-09-11 22:11:00,1.046,16.251,0
2026-09-11 22:12:00,0.981,15.945,2
2026-09-11 22:13:00,0.851,15.525,0
2026-09-11 22:14:00,0.752,15.177,0
2026-09-11 22:15:00,0.638,14.739,2
2026-09-11 22:16:00,0.518,14.15,0
2026-09-11 22:17:00,0.424,13.617,0
2026-09-11 22:18:00,0.358,13.053,2
2026-09-11 22:19:00,0.311,12.436,2
2026-09-11 22:20:00,0.301,11.993,0
2026-09-11 22:21:00,0.286,11.601,0
2026-09-11 22:22:00,0.277,11.28,2
2026-09-11 22:23:00,0.238,10.919,2
2026-09-11 22:24:00,0.24,10.638,0
2026-09-11 22:25:00,0.247,10.433,2
2026-09-11 22:26:00,0.265,10.302,2
2026-09-11 22:27:00,0.288,10.144,0
2026-09-11 22:28:00,0.244,10.059,0
2026-09-11 22:29:00,0.229,9.999,2
2026-09-11 22:30:00,0.191,9.841,0
2026-09-11 22:31:00,0.191,9.773,0
2026-09-11 22:32:00,0.227,9.682,2
2026-09-11 22:33:00,0.224,9.643,2
2026-09-11 22:34:00,0.238,9.608,2
2026-09-11 22:35:00,0.246,9.482,2
2026-09-11 22:36:00,0.242,9.379,2
2026-09-11 22:37:00,0.232,9.247,0
2026-09-11 22:38:00,0.245,9.09,0
2026-09-11 22:39:00,0.252,8.89,2
2026-09-11 22:40:00,0.265,8.652,0
2026-09-11 22:41:00,0.251,8.5,0
2026-09-11 22:42:00,0.252,8.329,0
2026-09-11 22:43:00,0.232,8.233,2
2026-09-11 22:44:00,0.204,8.192,0
2026-09-11 22:45:00,0.202,8.105,2
2026-09-11 22:46:00,0.207,7.925,2
2026-09-11 22:47:00,0.206,7.85,0
2026-09-11 22:48:00,0.241,7.79,0
2026-09-11 22:49:00,0.207,7.837,0
2026-09-11 22:50:00,0.199,7.835,2
2026-09-11 22:51:00,0.192,7.832,0
2026-09-11 22:52:00,0.233,7.865,0
2026-09-11 22:53:00,0.248,7.915,2
2026-09-11 22:54:00,0.272,7.844,0
2026-09-11 22:55:00,0.296,7.807,0
2026-09-11 22:56:00,0.29,7.88,2
2026-09-11 22:57:00,0.31,8.01,0
2026-09-11 22:58:00,0.3,8.099,0
2026-09-11 22:59:00,0.286,8.267,0
