"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-01 18:00:00,0.633,3.904,2
2026-09-01 18:01:00,0.368,2.605,0
2026-09-01 18:02:00,0.344,2.795,0
2026-09-01 18:03:00,0.332,2.725,0
2026-09-01 18:04:00,0.321,2.685,2
2026-09-01 18:05:00,0.312,2.631,0
2026-09-01 18:06:00,0.306,2.494,0
2026-09-01 18:07:00,0.305,2.384,2
2026-09-01 18:08:00,0.547,2.964,0
2026-09-01 18:09:00,0.626,3.404,0
2026-09-01 18:10:00,0.778,4.043,2
2026-09-01 18:11:00,0.915,4.788,2
2026-09-01 18:12:00,0.925,4.953,0
2026-09-01 18:13:00,0.977,5.27,0
2026-09-01 18:14:00,1.015,5.615,2
2026-09-01 18:15:00,1.019,5.752,2
2026-09-01 18:16:00,0.979,5.794,0
2026-09-01 18:17:00,0.693,4.805,2
2026-09-01 18:18:00,0.605,4.338,2
2026-09-01 18:19:00,0.426,3.541,0
2026-09-01 18:20:00,0.362,2.995,0
2026-09-01 18:21:00,0.504,3.406,2
2026-09-01 18:22:00,0.544,3.682,0
2026-09-01 18:23:00,0.539,3.74,0
2026-09-01 18:24:00,0.548,3.749,2
2026-09-01 18:25:00,0.563,3.691,2
2026-09-01 18:26:00,0.575,3.547,2
2026-09-01 18:27:00,0.565,3.434,2
2026-09-01 18:28:00,0.543,3.25,2
2026-09-01 18:29:00,0.529,3.056,0
2026-09-01 18:30:00,0.275,1.857,0
2026-09-01 18:31:00,0.219,1.235,2
2026-09-01 18:32:00,0.2,0.973,0
2026-09-01 18:33:00,0.163,0.648,0
2026-09-01 18:34:00,0.135,0.621,0
2026-09-01 18:35:00,0.121,0.648,2
2026-09-01 18:36:00,0.142,0.743,0
2026-09-01 18:37:00,0.161,0.914,2
2026-09-01 18:38:00,0.166,1.04,2
2026-09-01 18:39:00,0.166,1.13,0
2026-09-01 18:40:00,0.153,1.366,0
2026-09-01 18:41:00,0.216,2.217,0
2026-09-01 18:42:00,0.257,2.861,2
2026-09-01 18:43:00,0.257,3.031,0
2026-09-01 18:44:00,0.263,3.227,0
2026-09-01 18:45:00,0.231,3.224,2
2026-09-01 18:46:00,0.239,3.378,0
2026-09-01 18:47:00,0.251,3.685,0
2026-09-01 18:48:00,0.254,3.761,2
2026-09-01 18:49:00,0.242,3.522,0
2026-09-01 18:50:00,0.244,3.342,0
2026-09-01 18:51:00,0.226,3.108,0
2026-09-01 18:52:00,0.221,3.18,2
2026-09-01 18:53:00,0.221,3.273,2
2026-09-01 18:54:00,0.204,3.356,0
2026-09-01 18:55:00,0.192,3.423,2
2026-09-01 18:56:00,0.168,3.349,2
2026-09-01 18:57:00,0.222,3.564,0
2026-09-01 18:58:00,0.21,3.407,0
2026-09-01 18:59:00,0.236,3.582,2
