"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-13 01:00:00,0.13,0.748,0
2026-09-13 01:01:00,0.124,0.758,0
2026-09-13 01:02:00,0.122,0.807,2
2026-09-13 01:03:00,0.14,0.805,2
2026-09-13 01:04:00,0.144,0.826,0
2026-09-13 01:05:00,0.126,0.805,2
2026-09-13 01:06:00,0.134,0.823,0
2026-09-13 01:07:00,0.129,0.879,0
2026-09-13 01:08:00,0.127,0.895,0
2026-09-13 01:09:00,0.134,0.922,0
2026-09-13 01:10:00,0.14,0.925,0
2026-09-13 01:11:00,0.136,0.917,0
2026-09-13 01:12:00,0.114,0.898,2
2026-09-13 01:13:00,0.132,0.901,0
2026-09-13 01:14:00,0.147,0.896,2
2026-09-13 01:15:00,0.139,0.841,2
2026-09-13 01:16:00,0.139,0.764,2
2026-09-13 01:17:00,0.129,0.705,0
2026-09-13 01:18:00,0.129,0.68,0
2026-09-13 01:19:00,0.133,0.661,2
2026-09-13 01:20:00,0.124,0.602,0
2026-09-13 01:21:00,0.114,0.582,0
2026-09-13 01:22:00,0.12,0.501,2
2026-09-13 01:23:00,0.116,0.46,2
2026-09-13 01:24:00,0.115,0.403,0
2026-09-13 01:25:00,0.119,0.377,2
2026-09-13 01:26:00,0.114,0.345,2
2026-09-13 01:27:00,0.108,0.294,0
2026-09-13 01:28:00,0.108,0.288,0
2026-09-13 01:29:00,0.113,0.271,2
2026-09-13 01:30:00,0.113,0.266,2
2026-09-13 01:31:00,0.113,0.291,0
2026-09-13 01:32:00,0.117,0.289,2
2026-09-13 01:33:00,0.124,0.301,2
2026-09-13 01:34:00,0.124,0.304,0
2026-09-13 01:35:00,0.164,0.283,0
2026-09-13 01:36:00,0.172,0.285,2
2026-09-13 01:37:00,0.183,0.308,0
2026-09-13 01:38:00,0.185,0.327,0
2026-09-13 01:39:00,0.185,0.331,2
2026-09-13 01:40:00,0.179,0.322,2
2026-09-13 01:41:00,0.198,0.344,2
2026-09-13 01:42:00,0.195,0.36,0
2026-09-13 01:43:00,0.203,0.355,2
2026-09-13 01:44:00,0.165,0.351,0
2026-09-13 01:45:00,0.164,0.323,0
2026-09-13 01:46:00,0.181,0.299,2
2026-09-13 01:47:00,0.192,0.29,0
2026-09-13 01:48:00,0.171,0.248,0
2026-09-13 01:49:00,0.174,0.241,0
2026-09-13 01:50:00,0.157,0.185,2
2026-09-13 01:51:00,0.152,0.166,0
2026-09-13 01:52:00,0.146,0.156,2
2026-09-13 01:53:00,0.145,0.153,2
2026-09-13 01:54:00,0.126,0.171,0
2026-09-13 01:55:00,0.11,0.181,0
2026-09-13 01:56:00,0.111,0.187,0
2026-09-13 01:57:00,0.13,0.201,2
2026-09-13 01:58:00,0.124,0.204,0
2026-09-13 01:59:00,0.134,0.21,0
