"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-18 14:00:00,0.362,1.682,0
2026-09-18 14:01:00,0.344,1.695,2
2026-09-18 14:02:00,0.325,1.665,0
2026-09-18 14:03:00,0.326,1.614,0
2026-09-18 14:04:00,0.314,1.541,2
2026-09-18 14:05:00,0.305,1.471,2
2026-09-18 14:06:00,0.316,1.447,2
2026-09-18 14:07:00,0.301,1.457,2
2026-09-18 14:08:00,0.294,1.502,2
2026-09-18 14:09:00,0.314,1.527,0
2026-09-18 14:10:00,0.308,1.517,0
2026-09-18 14:11:00,0.35,1.666,2
2026-09-18 14:12:00,0.352,1.851,0
2026-09-18 14:13:00,0.361,1.953,0
2026-09-18 14:14:00,0.352,1.957,0
2026-09-18 14:15:00,0.342,1.9,2
2026-09-18 14:16:00,0.346,1.85,0
2026-09-18 14:17:00,0.332,1.765,2
2026-09-18 14:18:00,0.307,1.645,2
2026-09-18 14:19:00,0.287,1.476,0
2026-09-18 14:20:00,0.243,1.278,0
2026-09-18 14:21:00,0.228,1.19,0
2026-09-18 14:22:00,0.224,1.219,2
2026-09-18 14:23:00,0.223,1.237,0
2026-09-18 14:24:00,0.217,1.343,0
2026-09-18 14:25:00,0.231,1.52,2
2026-09-18 14:26:00,0.244,1.641,0
2026-09-18 14:27:00,0.251,1.799,0
2026-09-18 14:28:00,0.276,2.09,2
2026-09-18 14:29:00,0.285,2.292,0
2026-09-18 14:30:00,0.284,2.349,0
2026-09-18 14:31:00,0.274,2.384,0
2026-09-18 14:32:00,0.259,2.418,2
2026-09-18 14:33:00,0.239,2.38,2
2026-09-18 14:34:00,0.231,2.377,0
2026-09-18 14:35:00,0.217,2.37,2
2026-09-18 14:36:00,0.216,2.331,0
2026-09-18 14:37:00,0.2,2.209,0
2026-09-18 14:38:00,0.219,2.175,0
2026-09-18 14:39:00,0.224,2.194,2
2026-09-18 14:40:00,0.222,2.232,0
2026-09-18 14:41:00,0.254,2.265,0
2026-09-18 14:42:00,0.27,2.268,2
2026-09-18 14:43:00,0.277,2.271,2
2026-09-18 14:44:00,0.273,2.318,2
2026-09-18 14:45:00,0.27,2.353,2
2026-09-18 14:46:00,0.324,2.435,2
2026-09-18 14:47:00,0.345,2.503,0
2026-09-18 14:48:00,0.41,2.677,0
2026-09-18 14:49:00,0.447,2.818,2
2026-09-18 14:50:00,0.46,2.926,0
2026-09-18 14:51:00,0.493,2.957,0
2026-09-18 14:52:00,0.507,2.913,2
2026-09-18 14:53:00,0.518,2.867,2
2026-09-18 14:54:00,0.518,2.798,0
2026-09-18 14:55:00,0.491,2.695,2
2026-09-18 14:56:00,0.481,2.659,2
2026-09-18 14:57:00,0.468,2.521,0
2026-09-18 14:58:00,0.462,2.416,0
2026-09-18 14:59:00,0.491,2.4,2
