"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-09-08 19:00:00,1.353,5.09,2
2026-09-08 19:01:00,1.313,5.063,2
2026-09-08 19:02:00,0.911,4.212,0
2026-09-08 19:03:00,0.431,2.932,0
2026-09-08 19:04:00,0.226,2.213,0
2026-09-08 19:05:00,0.179,1.955,2
2026-09-08 19:06:00,0.141,1.757,0
2026-09-08 19:07:00,0.154,1.725,0
2026-09-08 19:08:00,0.162,1.641,2
2026-09-08 19:09:00,0.28,1.829,0
2026-09-08 19:10:00,0.462,2.427,0
2026-09-08 19:11:00,0.515,2.573,2
2026-09-08 19:12:00,0.553,2.82,2
2026-09-08 19:13:00,0.609,3.508,0
2026-09-08 19:14:00,0.61,3.627,0
2026-09-08 19:15:00,0.6,3.689,2
2026-09-08 19:16:00,0.592,3.715,2
2026-09-08 19:17:00,0.582,3.701,0
2026-09-08 19:18:00,0.44,3.304,2
2026-09-08 19:19:00,0.275,2.878,2
2026-09-08 19:20:00,0.242,2.701,0
2026-09-08 19:21:00,0.185,2.314,0
2026-09-08 19:22:00,0.139,1.846,2
2026-09-08 19:23:00,0.147,1.693,0
2026-09-08 19:24:00,0.129,1.576,0
2026-09-08 19:25:00,0.126,1.532,2
2026-09-08 19:26:00,0.125,1.568,2
2026-09-08 19:27:00,0.152,1.787,2
2026-09-08 19:28:00,0.174,1.996,2
2026-09-08 19:29:00,0.209,2.3,2
2026-09-08 19:30:00,0.23,2.332,0
2026-09-08 19:31:00,0.225,2.36,0
2026-09-08 19:32:00,0.255,2.463,2
2026-09-08 19:33:00,0.267,2.543,0
2026-09-08 19:34:00,0.254,2.619,0
2026-09-08 19:35:00,0.277,2.625,2
2026-09-08 19:36:00,0.387,2.902,2
2026-09-08 19:37:00,0.462,3.139,0
2026-09-08 19:38:00,0.46,3.291,2
2026-09-08 19:39:00,0.454,3.39,2
2026-09-08 19:40:00,0.448,3.457,0
2026-09-08 19:41:00,0.448,3.462,0
2026-09-08 19:42:00,0.435,3.368,0
2026-09-08 19:43:00,0.425,3.306,2
2026-09-08 19:44:00,0.386,3.119,0
2026-09-08 19:45:00,0.224,2.592,0
2026-09-08 19:46:00,0.202,2.378,2
2026-09-08 19:47:00,0.257,2.454,0
2026-09-08 19:48:00,0.34,2.764,0
2026-09-08 19:49:00,0.423,3.138,2
2026-09-08 19:50:00,0.484,3.509,0
2026-09-08 19:51:00,0.496,3.777,0
2026-09-08 19:52:00,0.507,3.899,0
2026-09-08 19:53:00,0.496,4.012,2
2026-09-08 19:54:00,0.508,4.156,2
2026-09-08 19:55:00,0.498,4.176,0
2026-09-08 19:56:00,0.462,4.059,2
2026-09-08 19:57:00,0.449,3.88,0
2026-09-08 19:58:00,0.599,4.419,0
2026-09-08 19:59:00,0.748,5.006,0
